;RLS-N2;EA4;pmut2.0
3854;258225;142222;149576
3855;174037;74456;208434
3856;73950;24563;218069
3857;85785;8628;11416
3858;14252;34219;184152
3859;76712;285;15040
3860;43590;4252;37642
3861;115428;34252;25337
3862;38423;51162;21348
3863;91396;22365;56545
3864;139745;175920;113462
3865;110446;116574;107265
3866;17557;195417;5991
3867;25937;7227;37613
3868;143264;98525;44994
3869;22006;709825;277297
3870;39529;18731;13970
3871;110612;34950;21920
3872;119860;27295;221163
3873;56919;20755;27347
3874;42125;97187;45679
3875;46547;46339;58157
3876;122464;279055;2714
3877;88930;35382;80234
3878;42496;255313;71504
3879;67834;330769;41308
3880;103226;1056;145899
3881;32713;35974;9090
3882;33414;52419;143788
3883;119991;104179;36497
3884;23342;3847;87535
3885;27986;23827;2057
3886;25778;33721;93595
3887;25407;158498;150538
3888;26662;28693;7753
3889;137706;633594;47171
3890;30305;257111;184765
3891;159138;104620;63825
3892;10685;5635;507804
3893;3724;25620;12922
3894;47407;48457;39684
3895;17234;63276;32314
3896;20412;43930;15984
3897;123749;230418;95393
3898;205917;96278;81254
3899;21948;27828;83748
3900;83133;108831;31469
3901;25284;103033;82722
3902;45701;12110;24369
3903;14239;53966;16956
3904;4542;141256;5939
3905;62023;35078;3656
3906;192524;136901;143915
3907;126668;3830;69992
3908;117447;103263;12244
3909;82647;76802;38541
3910;43461;20349;103591
3911;112308;148191;50040
3912;34169;20188;320219
3913;46650;619623;31567
3914;18436;139340;120744
3915;9710;116489;111694
3916;508190;294685;12983
3917;58199;286237;80576
3918;8330;720;14710
3919;45291;136910;229183
3920;44833;65792;144443
3921;143904;258662;168079
3922;50766;12728;93908
3923;64630;81580;188
3924;100715;212848;138149
3925;5965;32061;24626
3926;31935;156122;55296
3927;230109;5468;366360
3928;141599;25769;113895
3929;12713;3922;277605
3930;104338;40743;97491
3931;12503;157777;43461
3932;23686;61876;22311
3933;83393;15820;138091
3934;4542;235363;249300
3935;67006;27341;3611
3936;47133;87237;120005
3937;22574;4031;51430
3938;115677;344877;162592
3939;20055;82748;90774
3940;15615;59444;718065
3941;12886;3580;89124
3942;38217;13991;7253
3943;20922;77685;51629
3944;23654;91226;212956
3945;26979;57520;5541
3946;32704;174597;112525
3947;48514;6833;17458
3948;266598;97571;763995
3949;79797;11519;366730
3950;7880;10230;58270
3951;145195;48360;23319
3952;90743;72814;7446
3953;39032;44076;6926
3954;82566;16258;20271
3955;16896;105943;201606
3956;515959;120691;38985
3957;77561;37385;6077
3958;128365;47127;2514
3959;21519;4134;22583
3960;18605;188136;91541
3961;17763;97661;517370
3962;19725;56749;114317
3963;160516;120778;101418
3964;15802;49457;11186
3965;10290;21664;171821
3966;14282;220436;30843
3967;11226;1457;125991
3968;16788;27722;98504
3969;12805;155064;117028
3970;67522;164685;122621
3971;44759;52338;50593
3972;66121;27752;287670
3973;74503;80238;128592
3974;28507;395978;29593
3975;184908;10516;24724
3976;18065;134649;52854
3977;158907;33977;35528
3978;66215;7060;93424
3979;56428;234636;415290
3980;33426;50306;339058
3981;14935;40493;37920
3982;50326;48809;119935
3983;147637;89752;731567
3984;118465;23809;3362
3985;139476;120992;24754
3986;172769;1446;41276
3987;72945;34432;65290
3988;95979;37155;37163
3989;10892;237362;78356
3990;50855;36821;210777
3991;614768;399156;460204
3992;38081;87362;59981
3993;71392;432626;502401
3994;52526;76785;83459
3995;25154;60322;47322
3996;13072;160458;78016
3997;228177;6507;59311
3998;42665;64615;1156
3999;112528;167539;4827
4000;9523;6586;71186
4001;78554;34158;26396
4002;90567;10227;3665
4003;4603;292427;117833
4004;41895;49342;13002
4005;35764;18453;504108
4006;10694;96101;15375
4007;88358;61954;154071
4008;66300;60282;28717
4009;15960;265621;38792
4010;80675;168581;156699
4011;24269;200066;36398
4012;245046;95466;126050
4013;7511;12401;96824
4014;160091;14621;19926
4015;276751;233131;56946
4016;44720;184767;200530
4017;13286;38632;197332
4018;74804;47596;39446
4019;3083;51581;149016
4020;12947;14107;106197
4021;49194;3516;193847
4022;83831;16270;19668
4023;12831;259745;217288
4024;21664;96427;167721
4025;8714;104112;95582
4026;150015;163265;22140
4027;34918;36665;10006
4028;72594;95350;117517
4029;311751;325297;8649
4030;106628;103418;456828
4031;40445;51648;12764
4032;6486;15068;2386
4033;171573;80062;76488
4034;71560;44650;9557
4035;72443;10868;6627
4036;25470;9571;15582
4037;19544;196353;15279
4038;84009;51239;7901
4039;30387;69361;17967
4040;60457;33018;9177
4041;183345;119984;23295
4042;44597;58545;107042
4043;166747;57470;131415
4044;27230;35745;61654
4045;46361;31336;63852
4046;12123;82743;73259
4047;32790;39441;7356
4048;27689;35109;31778
4049;3493;39640;11319
4050;29781;486;31142
4051;12986;266916;245732
4052;165018;33981;133551
4053;22605;20560;466046
4054;25031;43224;96105
4055;67966;95346;43772
4056;1243;134837;69580
4057;23660;46715;110360
4058;70774;185317;266008
4059;12381;124842;284201
4060;45914;99516;44642
4061;98042;168103;68089
4062;165083;104175;24040
4063;168508;64144;53586
4064;4972;75400;33536
4065;70077;45518;430352
4066;26287;20753;345634
4067;58142;35935;12659
4068;13902;1328;87883
4069;59381;29247;14843
4070;124414;200104;61906
4071;161209;28154;192474
4072;57311;137051;112393
4073;2565;112214;343292
4074;17313;83833;18125
4075;93781;6509;150954
4076;9941;87744;243792
4077;3591;30480;16804
4078;61252;32805;8880
4079;120850;266254;638910
4080;9104;301772;27787
4081;1148;145040;8415
4082;3324;12237;119663
4083;100018;58270;83692
4084;62072;34644;5323
4085;42526;14085;9114
4086;43604;2171;62146
4087;96529;397943;145993
4088;106790;111788;76260
4089;77226;253811;411410
4090;50614;375707;33545
4091;117108;447355;26593
4092;53266;153673;45339
4093;141929;209431;128863
4094;8854;28066;73721
4095;60860;35736;72344
4096;3458;109677;36599
4097;162976;236980;30302
4098;20063;6171;79090
4099;49829;59836;14341
4100;6157;68742;27197
4101;130394;27144;120020
4102;52145;65566;45424
4103;119466;79127;272307
4104;9708;91665;43725
4105;55882;46305;22091
4106;11227;52778;3660
4107;101527;140405;417407
4108;99047;225243;98524
4109;49096;493161;79784
4110;11936;278266;1328775
4111;13321;198940;652635
4112;19501;187327;183757
4113;111164;84680;473463
4114;121429;109773;2567
4115;194436;50432;9655
4116;49478;41668;363809
4117;275566;75343;211644
4118;19331;294533;2002
4119;90271;54251;32012
4120;116914;11066;18705
4121;54943;32175;57591
4122;27585;244143;86688
4123;79152;231633;35199
4124;16013;14742;1095
4125;200669;73984;159133
4126;4432;334768;8442
4127;62070;58140;846664
4128;27652;11954;50291
4129;5985;67757;37052
4130;237975;402806;191550
4131;57426;37120;3801
4132;17363;52885;25262
4133;7613;524972;184235
4134;22787;202921;12949
4135;216396;89983;47042
4136;14950;285817;49197
4137;56367;330979;162924
4138;1180;83422;69987
4139;79636;178115;17283
4140;49616;23066;165313
4141;99047;345323;137365
4142;28770;334245;17184
4143;57599;187836;759010
4144;51315;48442;93304
4145;113198;91043;20600
4146;982;72811;277030
4147;3734;157480;60768
4148;36485;103409;3776
4149;110009;24382;157969
4150;39211;76929;5708
4151;201146;66409;127468
4152;121889;24445;139745
4153;79164;39187;41266
4154;17702;399361;78090
4155;16988;80578;186176
4156;212120;100960;6219
4157;1668;200217;18674
4158;39704;78786;23193
4159;278336;6527;95256
4160;442712;84306;13245
4161;53315;36691;14592
4162;9439;62979;24361
4163;23581;104129;111895
4164;1918;198263;97661
4165;19243;144003;113496
4166;193554;695193;180352
4167;489;89664;21324
4168;133806;223529;140065
4169;21388;4980;71810
4170;307130;245711;348472
4171;197640;217278;41598
4172;266417;6385;117878
4173;27634;53525;29280
4174;69551;71709;52817
4175;5926;1293;175365
4176;107557;33692;20495
4177;21624;6572;291657
4178;56980;29657;105423
4179;165951;18921;30685
4180;35829;26538;267304
4181;24984;40504;85058
4182;143921;128426;13452
4183;31792;137870;184806
4184;68656;74400;24800
4185;192510;65554;34583
4186;73432;353053;4461
4187;7080;159282;132175
4188;258093;43923;741992
4189;144979;85141;36636
4190;166764;66308;191463
4191;175494;180955;117036
4192;29297;144944;3562
4193;59855;3136;90030
4194;65101;70969;4189
4195;755;41917;35738
4196;29393;244026;33111
4197;21898;9145;65723
4198;196359;33525;42979
4199;208445;259267;6369
4200;35852;146813;45286
4201;221188;90720;71091
4202;33171;30040;17909
4203;33561;21735;161116
4204;127239;31896;45084
4205;30551;86722;6624
4206;86005;56174;78799
4207;2640;240451;16374
4208;334205;100692;66439
4209;93757;163503;378290
4210;76875;16779;225277
4211;59716;152009;9285
4212;18608;146592;111132
4213;64529;19393;209589
4214;23176;144324;40758
4215;63533;110336;51519
4216;347773;9534;351980
4217;134821;455794;12907
4218;110273;205003;159102
4219;160072;70776;143682
4220;19431;93487;79764
4221;12035;35864;27114
4222;60259;64396;17174
4223;74989;214989;108748
4224;142854;765039;50974
4225;96199;76812;263886
4226;86842;83963;283268
4227;32076;11022;93158
4228;20376;131341;44337
4229;398388;302624;41254
4230;113815;131622;791575
4231;1745;44873;68075
4232;80228;8805;36158
4233;131931;2291;100792
4234;12150;51133;36111
4235;21259;35317;571
4236;19633;66684;11549
4237;127261;644;26203
4238;6693;52020;29185
4239;112498;21011;21237
4240;23025;321873;417438
4241;10434;117289;4829
4242;59856;341622;72336
4243;50428;33891;20157
4244;62289;159705;71552
4245;121180;158226;114721
4246;22214;58784;104343
4247;76610;275722;125289
4248;25721;21799;554419
4249;64062;120973;256094
4250;44123;42531;11282
4251;6733;108639;43957
4252;20667;47069;2775
4253;135272;454442;243289
4254;34939;86223;461973
4255;16108;2903;29342
4256;32015;145241;10881
4257;18295;31079;83440
4258;92590;18980;34429
4259;2469;205996;26286
4260;126989;31496;33972
4261;30243;129991;142714
4262;98643;31400;287225
4263;173435;276315;88846
4264;62531;23673;249938
4265;24311;10826;48898
4266;55553;178726;256689
4267;55303;15344;24086
4268;44924;83424;46320
4269;51655;15908;43997
4270;125035;59469;47722
4271;247011;90609;369927
4272;100567;148578;15913
4273;9880;9205;118290
4274;50141;29791;86018
4275;26016;19727;70701
4276;47984;278269;8210
4277;40778;132834;541853
4278;96127;56057;208114
4279;79249;117670;58008
4280;43026;10459;57435
4281;18822;14577;28056
4282;171583;47559;16275
4283;31421;63735;27110
4284;65787;19101;5410
4285;99472;47053;17877
4286;49555;78709;134944
4287;181696;48377;144023
4288;8677;117371;175171
4289;54729;7533;56137
4290;84704;32272;4493
4291;957;163168;41929
4292;88004;18316;345492
4293;27076;304810;83517
4294;15162;244481;48490
4295;1367;453877;172979
4296;794;1978;4140
4297;83572;191422;105211
4298;8423;367047;343584
4299;10738;35474;9901
4300;133247;94750;28207
4301;992;100838;89666
4302;113725;168281;30157
4303;21582;93688;94779
4304;172075;564416;476388
4305;32420;189232;104980
4306;4029;83112;14905
4307;106468;218519;114713
4308;12367;42472;15180
4309;56904;99731;79229
4310;13700;119952;48361
4311;83331;122747;329602
4312;72185;54118;47945
4313;52782;83002;57729
4314;173136;346854;147829
4315;33969;13169;9537
4316;46290;3647;84623
4317;56010;21203;21862
4318;101698;63733;195750
4319;84166;52994;222195
4320;84609;148890;320355
4321;71372;162942;141823
4322;34723;146427;20464
4323;11329;106554;11519
4324;85839;348981;162837
4325;20420;413831;123466
4326;10946;5662;51026
4327;8131;96167;121662
4328;43109;426633;179140
4329;86970;18575;18670
4330;7986;66270;91643
4331;28424;67905;43072
4332;59127;2490;44264
4333;38980;28494;98680
4334;63739;443571;40975
4335;254729;28821;75203
4336;157787;30544;77573
4337;22841;128314;72227
4338;125227;24070;12235
4339;210013;37287;54454
4340;43484;107513;14277
4341;98030;91608;9387
4342;1022;71246;523266
4343;175528;52767;141394
4344;1569;99170;87707
4345;198139;101850;104370
4346;157978;21856;301927
4347;360309;26603;81525
4348;120723;12265;189375
4349;5810;93267;99731
4350;19226;143863;45977
4351;90608;4712;39241
4352;327540;53853;85944
4353;28702;355961;123421
4354;58362;115483;130142
4355;145805;162272;124235
4356;59611;35359;13360
4357;107902;47435;39750
4358;9991;176186;414889
4359;292266;8917;52450
4360;55673;22608;273486
4361;40609;33521;16795
4362;1688;33851;150168
4363;4857;55916;104351
4364;52699;57409;44138
4365;15214;5136;44019
4366;88739;8241;50181
4367;85419;326707;16549
4368;7961;173038;23870
4369;7985;45333;159458
4370;8419;172513;25200
4371;12339;17342;38855
4372;99336;9864;68685
4373;61229;39718;342645
4374;2570;245178;33813
4375;48721;80553;15763
4376;6093;176503;14223
4377;10413;16613;67161
4378;406683;80786;40462
4379;321182;273100;135724
4380;173639;23591;451
4381;43266;178024;44752
4382;149818;119067;94133
4383;33771;2143;51549
4384;37496;44447;42955
4385;114485;20081;52448
4386;32881;306074;30233
4387;53345;434446;22944
4388;65118;80496;102533
4389;25582;38280;59188
4390;237;66223;26040
4391;15599;157638;5598
4392;60734;22552;114237
4393;175715;30468;888
4394;14557;9980;153627
4395;67744;70141;24149
4396;106452;49004;77488
4397;48001;7660;153832
4398;55425;4306;183600
4399;82693;161802;10936
4400;18969;28538;49952
4401;4662;7505;118342
4402;125542;54696;17698
4403;71902;79791;26008
4404;54996;118220;54836
4405;28154;54192;215066
4406;23258;195364;92334
4407;12279;77564;55647
4408;17506;144735;82764
4409;3971;61049;280848
4410;241686;149511;188689
4411;145306;62110;206312
4412;2652;18142;41589
4413;102614;124022;82048
4414;11624;16085;18312
4415;35937;16171;20488
4416;256034;87552;2382
4417;8765;98566;190048
4418;50607;47211;165314
4419;117428;138073;69398
4420;51107;98431;11937
4421;22380;113320;173645
4422;117249;81199;91449
4423;88600;6705;144976
4424;11200;149570;8498
4425;48231;48604;32658
4426;70838;166299;18293
4427;166567;39117;56415
4428;8916;49384;43885
4429;309674;16893;97094
4430;272272;15581;248926
4431;40868;90020;90566
4432;28177;47933;5918
4433;94964;10225;72749
4434;209323;8306;37611
4435;65861;175219;46600
4436;21122;106254;51907
4437;375827;152507;75871
4438;76465;2054;74333
4439;97905;201280;114077
4440;41653;11297;35799
4441;28069;20360;64258
4442;3519;143750;42850
4443;282049;21644;23184
4444;37058;94549;9014
4445;53575;54243;29464
4446;92843;194;5691
4447;31333;159201;18084
4448;63727;61834;59899
4449;89006;8025;26352
4450;554795;107316;23688
4451;53814;288465;163664
4452;34082;180833;99482
4453;61023;56654;28553
4454;50053;65315;118476
4455;109175;127145;64904
4456;237987;572146;10950
4457;152101;125692;8486
4458;137430;64150;69538
4459;124529;239;239971
4460;116713;11488;33974
4461;112462;10209;134111
4462;35231;356865;194954
4463;261113;61756;28905
4464;19161;139775;519748
4465;47919;18679;63001
4466;160531;96803;13925
4467;186565;286971;116446
4468;2342;18383;69227
4469;30001;3305;137321
4470;55581;42147;580286
4471;156046;11237;66545
4472;27749;10291;2530
4473;58749;10151;1128
4474;13197;227772;5934
4475;67414;55935;61816
4476;2121;296446;30754
4477;135714;11183;98605
4478;24557;51819;164743
4479;83524;109294;17446
4480;92571;3548;592371
4481;77862;315207;58309
4482;170676;6688;319432
4483;58233;181072;63285
4484;17405;58848;7440
4485;424863;273673;161127
4486;42400;64677;161326
4487;9588;13672;11975
4488;13568;228669;52214
4489;36418;2490;369437
4490;34516;103270;6121
4491;29440;134151;41272
4492;116820;140388;233478
4493;30011;116423;62194
4494;69949;219331;13539
4495;5558;279050;219842
4496;98881;192946;148
4497;17584;45469;12951
4498;53983;8687;3332
4499;195480;85284;103487
4500;39474;116281;3473
4501;285350;371345;412470
4502;178046;8704;127867
4503;112408;223502;92485
4504;14683;73567;67048
4505;1009;10739;122113
4506;157528;268659;553061
4507;36497;27363;13378
4508;3401;174328;125270
4509;89470;185241;37563
4510;62457;118157;4279
4511;8354;227714;174582
4512;33831;80738;9120
4513;37187;153440;26506
4514;53932;59375;57601
4515;17233;24498;21927
4516;3223;92717;43973
4517;261;184258;143
4518;26183;22665;39120
4519;75977;369895;77937
4520;18019;38790;3592
4521;6042;41841;37521
4522;22740;1303;106554
4523;77944;155981;28826
4524;5056;62084;42450
4525;76680;120678;30887
4526;25934;79551;84808
4527;14195;608577;44564
4528;10675;145402;903758
4529;28668;126597;13143
4530;43806;21188;6596
4531;46489;34685;191168
4532;9650;74876;67590
4533;12497;18913;219
4534;29726;40596;78128
4535;56909;102604;76988
4536;9823;90116;107365
4537;8102;36499;25284
4538;89395;12307;6687
4539;112463;87420;8076
4540;40867;21752;159084
4541;6084;126972;69385
4542;191415;11356;68552
4543;4598;5800;19649
4544;8429;164295;26097
4545;48040;44107;442690
4546;181451;259430;354046
4547;9814;141966;14676
4548;160644;130881;129113
4549;74419;4596;10825
4550;252670;63846;83835
4551;108142;1169;5777
4552;46223;96361;67032
4553;240435;146702;407113
4554;54174;84682;434412
4555;45532;61248;89165
4556;59797;70552;51887
4557;54781;52624;34535
4558;137641;83182;175826
4559;76228;182499;139256
4560;54664;50127;295676
4561;3887;568845;49187
4562;84363;95616;326365
4563;72700;535952;2685
4564;35638;42013;10444
4565;142624;172940;133823
4566;1126;16840;9487
4567;198970;47611;17678
4568;15634;107402;1293
4569;9833;57531;145393
4570;40372;22346;101455
4571;44604;91019;77074
4572;12466;65295;231635
4573;36796;39914;15902
4574;55511;125808;25655
4575;6892;32750;57262
4576;126897;93001;89098
4577;7157;103846;139202
4578;76639;10726;2626
4579;221321;79703;46127
4580;47040;14898;124670
4581;31726;195050;124924
4582;86909;134028;74305
4583;27501;87567;42157
4584;93098;144643;187359
4585;27506;43941;46088
4586;169844;6352;123079
4587;41365;198143;146862
4588;41023;91266;210731
4589;32015;17066;186341
4590;46672;170458;135175
4591;96259;226039;136359
4592;33359;82127;15925
4593;14423;192990;152172
4594;12569;33269;26664
4595;10617;139026;167750
