;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
600;1251;1557;1051;274;616;667;436;137;383
601;3243;605;899;1344;1568;359;710;521;686
602;1801;1036;1596;663;781;450;267;621;700
603;3512;963;1929;1044;335;544;546;451;462
604;2228;1967;1406;810;362;1044;158;346;524
605;694;1151;2027;892;1035;225;386;535;815
606;3693;1518;347;598;287;673;423;448;484
607;2173;1180;1010;937;224;327;304;459;270
608;2618;464;956;754;700;872;1132;409;252
609;3665;498;1126;191;1107;253;720;823;335
610;927;1302;1136;708;470;627;601;414;639
611;231;2108;1295;1061;1619;661;884;337;505
612;3127;1825;403;430;992;561;812;387;247
613;1584;2079;893;1606;748;584;842;427;679
614;3432;1151;1532;744;1257;963;2660;607;911
615;2660;2589;2138;876;324;599;821;957;1025
616;1825;1823;1067;515;860;674;1012;916;422
617;2357;2382;1425;738;702;814;414;557;180
618;1356;947;752;1439;574;1342;418;406;505
619;1848;1430;1574;979;1247;507;883;704;289
620;1137;1111;1012;617;642;466;599;489;359
621;1097;1942;770;927;432;524;652;419;184
622;1045;442;504;319;673;310;507;781;306
623;3685;1142;617;834;549;398;673;869;698
624;3430;1197;1473;1163;338;167;851;1211;743
625;1684;3897;1030;1332;784;273;905;562;629
626;1878;851;1265;232;1085;667;277;990;806
627;2078;905;502;1609;1213;437;576;852;981
628;1674;1501;645;817;377;778;807;445;687
629;1420;1070;1644;754;785;629;133;669;212
630;4496;695;298;441;2505;1006;325;495;168
631;3743;1323;1251;713;873;447;435;437;298
632;2668;1400;931;997;1433;379;780;198;554
633;1068;622;946;533;277;719;904;450;180
634;3545;359;635;100;874;1422;306;986;316
635;869;967;575;491;749;153;610;478;568
636;1982;2898;936;329;777;650;1382;1471;313
637;1065;1114;1399;1196;730;485;846;784;796
638;2155;2679;573;635;184;530;616;106;301
639;2141;536;784;534;659;714;378;434;356
640;1696;1237;938;742;605;408;393;474;285
641;1423;2744;276;308;809;833;480;832;367
642;3168;610;657;808;239;910;131;634;374
643;3947;978;561;670;793;818;676;175;453
644;605;2612;710;1509;1050;220;298;1612;604
645;1895;763;864;244;981;662;424;433;514
646;1946;824;884;247;322;476;323;668;247
647;1539;713;347;1708;694;329;724;615;361
648;2630;422;125;1150;726;353;412;234;354
649;540;1136;760;254;686;471;634;506;512
650;1642;446;1158;564;894;130;531;313;606
651;1255;1553;530;576;417;997;467;310;408
652;2941;909;630;789;266;1237;558;391;330
653;4460;699;1515;1466;902;1110;726;154;463
654;8869;1515;873;866;229;376;710;346;162
655;3782;3161;1979;1036;595;608;392;141;626
656;1233;4816;142;596;494;323;568;505;664
657;864;1882;524;560;627;890;857;416;285
658;2054;1338;941;1516;369;505;811;1045;203
659;2923;857;353;1125;190;777;346;299;500
660;2979;496;627;573;188;1333;1111;296;296
661;2249;692;850;409;458;1081;341;393;350
662;2097;1149;1273;1196;394;979;191;397;255
663;2027;1162;366;1446;379;338;859;448;452
664;1936;1006;1016;717;630;1138;673;454;847
665;5442;1161;430;674;400;81;309;471;217
666;719;3684;729;1073;772;1332;517;370;105
667;4033;4954;483;1355;137;768;801;209;536
668;3921;562;481;363;293;351;556;270;832
669;2591;867;652;867;788;928;300;424;289
670;1916;1310;1000;707;1110;757;214;379;312
671;4767;1160;366;478;1271;383;674;329;146
672;1427;975;357;507;484;314;157;595;569
673;1269;1417;619;1102;1305;766;305;689;981
674;1520;1748;3631;1902;320;454;816;543;206
675;752;1058;493;772;369;253;414;755;356
676;2884;1372;543;472;255;506;697;269;63
677;639;535;409;845;789;299;651;293;493
678;764;1337;584;631;576;684;643;130;159
679;1938;516;1023;278;720;153;414;519;483
680;930;1773;1554;1334;670;684;354;427;587
681;2252;2103;345;373;479;927;215;323;581
682;2459;695;550;618;898;454;713;1119;455
683;706;1489;1552;1003;453;272;520;343;922
684;2609;2441;596;747;1211;786;935;357;369
685;3239;1233;1856;1117;2002;697;371;759;683
686;4906;312;1194;911;569;357;484;363;493
687;1331;749;784;776;1325;551;242;337;391
688;615;1164;763;620;94;778;725;404;121
689;207;1189;618;425;353;416;276;243;609
690;1229;2242;915;864;732;482;685;337;431
691;5547;1207;1329;793;545;382;242;223;165
692;1825;744;268;675;306;708;557;790;405
693;2494;1300;833;495;1799;695;224;1054;384
694;1809;1511;563;823;636;936;1370;546;559
695;2752;2736;387;563;990;1043;627;425;366
696;2223;745;463;1056;548;1024;402;1060;653
697;5019;347;1339;222;513;1223;334;384;571
698;2129;1897;753;386;749;1075;343;441;367
699;2881;3085;1023;1092;312;357;736;1077;652
700;1416;1831;426;729;511;1693;642;266;1185
701;1130;2428;738;836;1107;432;475;178;930
702;2674;628;1191;1189;658;261;495;700;406
703;347;2305;1422;856;1197;1580;712;177;1114
704;877;991;448;588;913;212;370;458;493
705;6073;420;1265;486;419;777;540;1047;750
706;1814;1634;538;530;559;631;614;536;533
707;992;847;582;424;1309;332;697;382;1058
708;1468;774;2097;1643;560;178;644;292;354
709;1880;1476;1002;801;236;663;448;397;791
710;2423;1023;849;776;1037;1108;855;496;626
711;2531;2662;945;918;1122;81;464;2331;241
712;3737;1288;483;602;564;1088;414;505;361
713;1545;197;553;468;462;498;487;672;598
714;1165;750;392;949;488;1164;217;258;377
715;2817;1795;1032;775;903;903;617;1226;598
716;2587;516;353;1733;529;831;852;385;862
717;4998;1023;550;973;1103;998;430;316;753
718;2010;1157;797;441;740;453;715;438;1669
719;699;1573;758;452;769;521;412;592;242
720;938;1515;983;418;902;299;382;672;293
721;1630;1836;552;321;931;1512;298;987;578
722;2357;1492;527;95;615;280;307;609;405
723;937;383;488;894;195;233;156;254;347
724;4775;947;1074;694;457;352;828;823;415
725;1195;1835;1121;1364;713;677;1334;264;735
726;3623;2781;471;997;437;690;526;634;2153
727;603;1976;1164;554;712;699;905;929;942
728;840;479;1060;846;1065;777;367;1543;1268
729;1460;200;745;307;569;689;181;374;374
730;694;1234;1621;463;330;243;1139;1094;312
731;2594;2381;1524;713;453;1264;482;432;301
732;863;435;479;333;333;218;359;1513;724
733;2402;1132;486;1690;257;1127;1034;426;668
734;3298;843;1047;850;730;320;346;922;544
735;5433;2492;1030;329;535;413;765;847;738
736;460;1378;508;220;541;535;493;337;615
737;979;736;504;477;626;282;474;422;616
738;408;1843;607;780;677;289;482;611;409
739;2953;1533;1745;730;1416;316;409;423;337
740;3956;1096;1849;744;528;855;584;868;338
741;136;613;1034;856;1214;433;389;205;244
742;1058;898;340;870;882;220;274;682;535
743;975;1061;1356;320;626;898;537;775;287
744;4653;1613;860;524;906;922;656;888;394
745;1049;810;1051;254;244;502;684;227;927
746;479;2570;439;1892;497;585;1031;743;845
747;3958;693;295;733;741;174;899;664;1292
748;1484;3183;724;424;268;816;299;795;587
749;938;911;1085;482;381;858;198;690;314
750;1983;2911;1609;475;1551;1198;303;434;1077
751;3390;619;1312;679;715;686;527;758;807
752;2981;810;811;764;1165;356;385;443;642
753;1949;1955;774;1475;620;628;1064;197;556
754;1759;1408;1693;406;661;892;828;617;1088
755;2764;727;155;813;268;991;451;79;150
756;3203;968;1154;1510;301;710;491;525;547
757;973;602;1019;349;765;251;391;271;695
758;954;1667;497;561;515;720;1149;863;347
759;1513;1590;1031;828;721;1287;888;359;565
760;3719;2493;253;1233;646;243;986;212;371
761;1586;1319;591;1850;602;625;303;460;636
762;4147;1109;82;381;704;1289;368;606;418
763;585;378;505;165;637;941;385;396;778
764;3346;2891;1849;414;467;475;338;323;318
765;1111;871;447;512;371;314;615;1043;246
766;1240;1150;260;631;138;1003;266;706;518
767;3421;1976;1329;556;397;98;426;607;508
768;1912;3463;404;524;784;644;689;404;857
769;1411;1711;2162;672;356;542;467;598;449
770;1789;1272;1152;1406;584;650;934;299;571
771;1548;792;230;771;322;952;704;470;606
772;2456;1085;800;636;346;971;649;430;862
773;355;262;1248;392;363;101;1171;674;395
774;835;1868;345;726;275;882;468;586;810
775;3144;821;1087;1098;1014;464;644;759;872
776;1060;443;364;494;291;1583;339;841;338
777;1514;1003;597;577;230;573;649;319;410
778;691;925;781;682;350;589;687;868;863
779;3140;1645;946;853;411;215;124;527;139
780;3616;465;1296;756;774;670;298;271;317
781;2220;1112;731;641;887;498;848;660;494
782;2386;971;1233;353;987;241;578;368;253
783;2324;616;684;1073;1029;693;868;534;328
784;2721;416;267;1404;342;326;468;228;562
785;810;612;647;158;1097;782;751;558;134
786;704;2137;298;712;830;886;508;376;498
787;1433;1555;1040;708;202;425;330;342;202
788;2546;1767;607;161;1584;746;856;1191;864
789;4115;393;1660;1742;1485;576;206;218;804
790;1068;2661;818;2016;346;725;248;541;1372
791;659;562;2219;783;127;974;583;494;190
792;2188;1717;2390;269;1415;601;1101;311;203
793;2003;607;365;628;211;1029;550;692;312
794;1901;1041;464;445;495;1120;562;547;638
795;6767;1269;1006;462;325;155;732;1040;242
796;1084;581;1343;1268;583;673;225;365;449
797;1633;825;1148;446;725;702;640;188;227
798;1771;575;439;407;338;696;431;315;220
799;3705;149;749;292;798;871;389;785;398
800;3294;690;168;1290;111;329;742;320;202
801;540;1086;738;642;314;549;629;384;435
802;1294;427;1315;641;408;464;461;456;146
803;3349;1542;1363;311;1090;594;387;34;471
804;2355;642;986;829;602;359;454;994;807
805;1524;956;1028;491;433;332;517;326;439
806;1050;824;274;331;711;673;343;425;169
807;408;568;616;404;936;808;1037;1567;496
808;1183;1321;102;603;795;341;481;688;388
809;1444;1263;2217;679;648;490;334;588;445
810;1108;653;1581;1042;605;663;1209;1634;692
811;614;1542;657;834;529;830;775;568;308
812;1802;1037;700;647;792;716;600;427;386
813;712;1547;480;545;1382;446;708;512;216
814;2107;2095;935;1590;698;333;1069;1114;355
815;476;2011;88;600;437;1073;735;816;652
816;456;774;607;1463;454;774;261;484;555
817;1904;917;1117;846;944;522;271;306;711
818;1270;1604;422;374;680;623;624;666;464
819;1671;618;816;617;279;419;767;802;330
820;1874;813;572;501;376;697;627;449;442
821;3367;1980;3441;562;536;760;248;720;405
822;1904;821;473;483;541;621;623;273;736
823;1008;1289;961;854;711;647;525;471;410
824;1228;1823;1166;935;353;356;419;521;323
825;1816;858;533;239;977;763;581;284;665
826;3862;1011;1382;999;523;652;715;620;258
827;2313;850;446;789;695;1699;418;835;851
828;1319;499;1198;297;1054;948;753;211;772
829;1446;1533;377;555;744;416;394;540;374
830;1377;694;465;400;510;391;395;498;429
831;967;698;373;275;584;620;753;462;683
832;3943;108;537;418;697;727;536;467;454
833;2369;2542;1544;756;971;356;613;964;1060
834;627;1577;932;1098;881;713;728;240;551
835;588;1656;2750;1774;1040;501;347;186;256
836;1389;1010;1074;592;308;850;830;673;323
837;896;2795;390;618;940;1217;489;447;280
838;1703;1215;1606;467;1363;951;1612;1234;400
839;2395;1370;1673;851;562;528;239;722;519
840;839;738;1250;579;220;1700;874;681;499
841;2007;1315;1236;996;703;605;306;725;835
842;3364;1011;305;888;523;978;1138;905;339
843;1356;2304;752;498;875;491;259;776;704
844;503;1449;1167;491;665;690;605;493;412
845;3016;1152;800;448;771;720;391;294;352
846;2315;792;237;569;1002;378;1443;1151;721
847;2088;1537;530;891;591;498;608;312;819
848;221;371;665;1015;436;458;784;632;485
849;1293;355;245;100;841;735;246;378;345
850;1975;2776;2762;636;557;264;1416;981;470
851;2611;2427;939;479;894;1383;636;1146;470
852;1922;958;440;1220;735;758;562;701;528
853;4829;501;840;926;429;454;291;450;164
854;3209;423;244;479;206;645;588;1090;320
855;1703;276;231;659;740;1490;341;606;377
856;3826;555;1007;1455;485;411;455;789;265
857;3375;2021;784;620;580;842;788;639;515
858;917;1567;176;690;472;373;498;165;561
859;673;494;541;970;569;426;753;749;515
860;1616;1196;762;435;629;530;558;508;158
861;851;546;400;305;460;703;506;610;297
862;4729;1941;850;393;668;907;293;737;161
863;2629;1883;620;75;727;697;349;409;336
864;1117;986;1458;458;519;310;373;550;566
865;5453;676;617;1408;1219;1503;859;231;613
866;3202;704;1192;1254;1205;291;1055;213;191
867;1606;707;903;791;1829;617;411;537;616
868;645;1039;567;1393;474;674;532;312;712
869;1883;996;1269;1101;382;607;366;212;524
870;2581;3511;518;817;1503;689;651;670;611
871;786;2015;2272;1563;513;684;466;286;456
872;2698;1678;1348;1218;526;1091;530;828;817
873;1316;2768;1213;369;678;379;200;829;295
874;3113;2445;1583;1092;524;314;1212;511;49
875;1260;2282;683;1599;743;408;776;259;426
876;1731;441;622;177;723;471;354;438;390
877;2319;452;600;1250;745;224;484;673;604
878;2354;1617;1260;3287;993;192;755;660;555
879;2202;1082;642;944;288;778;733;1371;1100
880;1026;1050;623;1519;582;874;898;740;413
881;3110;474;897;232;99;670;480;352;207
882;1254;1888;1875;1280;698;732;576;238;837
883;894;1444;729;1409;681;504;181;935;1011
884;842;338;675;545;972;831;443;371;1689
885;3787;1059;615;912;1146;341;457;97;179
886;1683;903;338;677;312;293;697;370;636
887;2429;1977;1107;1918;662;188;1704;248;982
888;2958;259;616;1329;590;629;714;289;501
889;1179;625;1220;1349;414;1498;302;488;326
890;3936;3847;640;128;626;801;710;856;388
891;1028;1147;830;231;832;617;204;1119;828
892;919;936;994;865;641;501;624;696;522
893;2798;2830;351;444;474;400;1543;456;297
894;1572;798;1365;982;360;960;606;676;394
895;1582;1724;634;1184;947;635;396;1247;342
896;3156;1383;1274;1118;1097;473;984;422;406
897;2284;1115;1270;913;181;283;961;528;452
898;1316;1485;732;304;1511;1042;347;395;122
899;2000;642;456;283;582;397;718;441;399
900;2440;634;710;554;352;421;276;563;881
901;1063;1581;558;864;1552;1117;690;760;368
902;1597;166;334;93;1261;400;594;489;756
903;1768;2224;1332;1109;846;628;312;592;625
904;775;584;848;520;336;300;556;159;586
905;2697;1058;635;1303;1207;960;757;581;379
906;1254;546;936;1011;662;636;773;494;638
907;904;1002;736;1510;1031;1427;480;700;573
908;1811;1475;932;1412;902;659;497;259;446
909;1765;1136;1170;268;433;632;320;291;483
910;3716;2992;534;435;677;965;620;545;495
911;3518;653;1019;540;1159;405;193;163;860
912;4192;3086;1040;808;579;667;358;393;669
913;1948;1997;942;1403;1077;869;378;621;631
914;2303;1427;501;363;540;578;572;413;195
915;2615;1455;592;574;712;1241;748;507;352
916;6017;642;1841;1457;251;652;992;559;286
917;1153;1168;1144;835;399;457;432;751;759
918;1553;423;1311;595;374;515;1098;472;745
919;3257;573;1032;813;955;566;591;933;966
920;2080;1262;973;388;764;905;454;219;335
921;3539;1326;628;651;830;1434;573;622;100
922;3463;1713;436;1055;1200;356;531;1329;345
923;1547;985;2756;350;543;230;762;555;882
924;2862;1846;1163;682;278;608;1361;1060;609
925;1588;1105;744;188;584;547;432;360;403
926;1397;810;580;496;1212;360;405;752;472
927;2700;1615;2354;584;1449;346;636;875;910
928;3505;4260;1475;1880;646;1309;696;675;735
929;3900;1755;1210;803;1488;577;239;808;351
930;2291;1047;950;380;215;515;246;1132;407
931;2707;1176;1623;620;1452;1086;550;301;1136
932;1467;317;1337;466;302;639;1174;100;292
933;3477;1754;1582;1477;671;220;321;454;276
934;1313;889;930;583;462;868;356;943;156
935;1342;3366;388;1066;1042;1078;419;704;990
936;1767;1295;1137;978;615;588;413;902;770
937;1798;730;371;1262;286;646;612;232;168
938;1115;909;2103;776;711;458;548;481;73
939;772;376;954;853;1142;930;469;153;669
940;1642;1427;725;1590;179;356;681;622;229
941;2888;871;442;974;1310;185;497;633;931
942;532;1450;1056;834;643;1504;493;647;759
943;535;2138;776;2510;745;885;570;788;688
944;1248;964;1025;857;590;810;329;739;581
945;2252;1876;1110;2321;1269;1275;1315;596;724
946;1169;1003;1334;777;304;988;200;406;625
947;1400;1146;1321;743;1042;281;835;574;385
948;2927;1085;1394;204;132;597;382;511;683
949;2862;103;1118;620;709;402;440;442;682
950;2409;1947;627;664;1941;1068;1602;638;332
951;1397;1356;1270;1512;912;631;386;692;317
952;1911;915;1121;876;212;558;419;459;281
953;1986;974;1392;473;216;269;463;355;412
954;1279;1664;900;784;242;340;608;305;467
955;681;424;792;1687;1620;1026;424;339;764
956;1540;944;3034;1309;583;1230;358;626;544
957;3659;663;1025;522;303;296;584;546;222
958;3373;451;403;372;629;1043;1005;230;220
959;1170;296;875;822;882;559;756;517;383
960;4512;1574;3554;1632;1291;696;1292;684;463
961;1950;307;655;647;964;706;726;217;630
962;1028;869;1540;839;1275;486;460;541;304
963;1597;1023;868;1190;679;1104;743;1010;527
964;976;3629;1736;1285;1312;1128;300;525;516
965;748;1321;358;764;411;1073;896;1187;576
966;3307;1437;1139;595;953;527;479;810;957
967;3205;3695;101;1757;506;717;1125;358;541
968;1380;1985;549;1334;1065;1057;398;308;399
969;2357;2121;549;412;1104;888;696;566;654
970;1800;337;869;655;526;251;458;390;277
971;1089;206;492;619;277;356;653;948;584
972;1392;4492;2027;952;2060;128;539;736;2029
973;2530;490;911;335;1166;850;455;146;935
974;1300;850;951;1061;368;766;440;217;526
975;1495;1556;1058;1032;205;403;605;445;416
976;1086;1548;933;643;745;577;364;511;992
977;2385;3598;799;221;1082;392;392;375;215
978;1265;1201;1533;1536;605;538;744;344;602
979;780;674;823;771;345;486;962;554;277
980;1519;902;791;352;464;722;524;216;263
981;4485;209;469;1359;267;465;392;471;243
982;4375;493;306;979;941;190;945;784;289
983;1325;62;667;1049;759;529;269;297;360
984;803;3680;2417;1286;452;762;675;719;675
985;2657;1334;885;1175;1105;728;690;362;383
986;462;1117;427;789;400;359;663;350;167
987;2923;1452;648;485;494;192;546;535;724
988;1760;908;1120;649;632;352;690;488;515
989;4005;1703;779;1105;447;521;394;812;525
990;1429;767;801;960;957;197;1157;288;459
991;695;1325;587;220;545;274;354;733;491
992;2597;1114;976;712;634;923;526;480;248
993;2611;1916;1107;1684;147;754;1005;172;917
994;3920;799;608;833;1204;429;255;1286;1073
995;1800;1558;1645;330;674;297;527;520;662
996;2275;402;363;688;785;1065;711;621;929
997;4187;1303;1285;772;266;708;386;269;897
998;2745;2242;790;432;1451;792;516;646;284
999;132;330;540;475;361;960;254;306;674
1000;3785;2898;541;1959;927;734;406;1069;513
1001;1007;1216;504;634;638;269;501;1734;575
1002;1095;1314;1241;702;728;569;768;650;318
1003;1445;867;1281;1245;342;899;250;709;376
1004;2029;1569;2154;1000;581;699;986;768;632
1005;2038;2109;1342;373;661;434;710;723;474
1006;450;338;153;854;932;1020;167;247;826
1007;2410;1185;815;1312;1049;307;519;529;407
1008;2432;1902;1179;668;872;849;544;628;300
1009;714;1431;1000;572;759;453;835;647;168
1010;1634;695;1181;1128;556;244;630;408;755
1011;4466;513;2411;982;494;270;956;373;1686
1012;3004;1135;678;644;730;383;251;1165;504
1013;1061;1050;996;456;379;988;423;179;271
1014;4028;415;666;248;776;707;427;546;792
1015;3122;879;2543;741;894;836;361;1405;1085
1016;2458;2499;2611;741;810;902;419;866;1055
1017;1815;119;1136;443;340;350;278;422;478
1018;771;1404;1443;1841;808;541;1161;839;247
1019;1039;3577;355;1465;1988;700;150;1120;1043
1020;239;2938;777;850;1309;830;468;1200;551
1021;709;934;1018;142;758;146;970;435;421
1022;4093;2189;603;743;485;444;716;280;432
1023;1112;427;496;593;89;526;428;525;356
1024;3069;1529;1243;681;584;621;560;193;503
1025;1107;1731;293;744;530;445;431;598;532
1026;3599;4178;294;288;573;953;431;516;451
1027;1191;735;972;1090;1296;740;828;363;426
1028;2132;942;2201;1114;824;394;1121;557;501
1029;3789;688;249;740;454;1524;664;481;430
1030;2006;2570;1596;756;525;701;468;459;516
1031;1328;509;2199;1483;1447;1032;595;440;836
1032;1757;629;385;1179;807;120;602;783;509
1033;1656;4131;2327;1358;974;847;540;418;169
1034;1380;690;379;1126;556;506;853;451;1033
1035;1858;1299;648;457;1226;437;1098;661;758
1036;2039;839;1343;451;1133;988;571;595;270
1037;1943;2249;1021;449;1859;714;522;232;290
1038;2472;910;1032;656;222;738;532;503;574
1039;1049;755;1470;432;1219;486;816;283;466
1040;1701;1282;836;1444;786;517;934;544;445
1041;1899;919;768;446;1542;928;333;490;229
1042;912;770;787;717;617;245;582;278;756
1043;2442;891;814;1022;1135;357;424;646;437
1044;2810;1186;390;705;538;599;650;438;532
1045;2541;1482;1886;804;1944;272;1376;1077;443
1046;2162;870;1447;592;1162;883;1335;698;934
1047;5742;651;1225;2122;1369;452;717;329;685
1048;2554;955;518;581;412;376;891;403;539
1049;1392;2276;508;808;666;398;654;1470;544
1050;2649;607;1981;683;294;910;211;280;985
1051;1219;1152;1400;688;807;365;192;296;1252
1052;4337;1153;563;1116;986;1125;342;194;243
1053;390;4058;275;455;148;716;584;801;814
