;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
5741;512;773;59835;5494;327;1031;740
5742;308;234;10854;105968;539;935;1811
5743;402;1889;2965;25730;331;1283;983
5744;291;1181;24139;41166;388;1045;479
5745;548;1502;44829;59980;512;359;2849
5746;197;487;310;7326;717;733;290
5747;345;991;11648;31743;541;1087;1350
5748;974;479;45030;160429;429;1616;866
5749;275;2204;615;44318;495;362;932
5750;127;3223;8138;6403;692;650;872
5751;1134;6329;33007;99262;343;743;202
5752;408;2568;52935;73306;640;322;1303
5753;328;2791;28129;195397;997;180;2557
5754;406;3176;12236;48050;1580;1219;1479
5755;249;973;6033;52075;809;974;736
5756;377;1037;23244;16557;290;493;454
5757;880;3841;23031;33249;552;1214;3780
5758;373;1860;1881;8675;639;467;1736
5759;275;4672;3618;67126;584;704;486
5760;520;2416;8025;27284;722;472;821
5761;579;3187;8130;81644;249;828;296
5762;211;2913;1929;8044;231;382;1216
5763;534;1756;1608;9401;473;740;181
5764;487;142;141994;38217;1028;1268;938
5765;446;6240;9407;104372;311;926;629
5766;700;1293;17625;38777;414;879;493
5767;535;4938;25107;154651;599;302;2986
5768;174;1718;4477;10896;393;586;604
5769;711;3848;19846;92919;308;512;1838
5770;526;8314;938;33474;278;487;778
5771;507;24471;19620;25473;716;490;1265
5772;594;2296;30555;320295;364;845;435
5773;556;1215;1911;11874;244;193;327
5774;482;3872;10938;8017;834;597;1041
5775;776;2602;14595;327453;282;1873;659
5776;677;936;335;6055;611;393;259
5777;496;7564;10787;47916;632;1278;2332
5778;309;1630;21401;21302;629;901;3024
5779;359;2111;6386;70007;298;991;1513
5780;461;2264;23388;65392;343;257;1795
5781;165;2242;5418;38839;412;1074;905
5782;271;3547;16813;12112;638;538;1057
5783;316;322;6633;45347;839;536;845
5784;249;3426;5713;53536;998;519;860
5785;318;669;10232;5394;307;455;975
5786;454;6004;43901;137674;686;965;935
5787;587;756;13736;17743;1140;889;694
5788;414;4014;18104;102;800;402;838
5789;221;4015;53615;45860;972;850;2437
5790;388;2934;950;48476;541;948;2462
5791;454;1294;11643;3793;1335;658;835
5792;344;945;14597;30117;669;599;263
5793;502;364;13196;26840;499;529;1082
5794;316;14880;48426;59596;628;602;607
5795;327;1083;8089;6067;305;1114;1353
5796;807;522;8821;21970;539;1473;643
5797;707;294;5641;45534;653;711;460
5798;472;2285;16739;20380;537;913;2346
5799;312;1047;7354;72962;1051;926;534
5800;400;1574;4369;6188;557;548;1155
5801;187;4668;12004;11983;399;818;1303
5802;209;1680;10752;511;258;274;1139
5803;181;895;4107;35862;452;766;1063
5804;265;914;13780;47564;758;808;1319
5805;432;6542;13956;11166;591;1326;362
5806;365;2840;51360;29239;181;572;550
5807;537;2394;17304;16560;1216;1020;908
5808;331;5148;1455;29291;2511;735;1354
5809;557;3662;13308;11624;553;503;732
5810;357;4733;2399;23290;613;748;300
5811;364;3764;921;45465;406;583;1595
5812;461;1594;12918;278754;384;1257;1252
5813;264;1922;5508;2907;298;329;890
5814;420;832;18358;124286;863;955;3070
5815;1004;3156;8332;35996;813;479;931
5816;194;2235;4810;122523;624;513;1980
5817;592;4035;10555;35038;696;1138;382
5818;299;3017;22613;4099;538;435;1091
5819;455;8863;43466;50121;564;594;613
5820;171;3116;23608;7562;509;442;704
5821;216;191;15304;55532;271;426;289
5822;293;2142;10522;18610;477;647;1609
5823;367;1671;15878;312185;215;1083;778
5824;544;1516;21752;66867;976;923;2855
5825;616;3958;23151;108399;1310;2302;1479
5826;231;1860;4345;52412;508;762;1967
5827;572;1521;37420;52601;370;543;1408
5828;699;1085;14158;21742;557;670;584
5829;429;1937;19505;4863;205;391;2872
5830;844;2672;5182;41375;617;503;889
5831;901;864;28372;68377;547;436;1155
5832;245;2242;24030;55994;596;595;1401
5833;357;1196;10703;5629;324;1324;624
5834;167;846;14987;106154;670;1086;1527
5835;411;6497;34525;38059;1135;709;1265
5836;550;808;15168;48702;1264;1005;702
5837;369;11880;25818;56183;628;422;688
5838;722;422;2795;57663;649;345;1170
5839;301;1863;4375;64286;672;530;1603
5840;226;693;4340;135390;733;187;1201
5841;545;1502;24662;122413;470;1084;1868
5842;375;968;10709;14671;409;843;530
5843;199;1437;6586;20684;332;596;1155
5844;425;726;9750;43367;325;507;1287
5845;342;973;8098;48033;403;813;940
5846;285;2773;27314;104718;1679;1023;587
5847;382;7642;17755;13319;688;855;717
5848;442;1731;2220;30848;278;236;2351
5849;572;1054;17352;4485;305;588;784
5850;351;5928;278;10656;313;766;1003
5851;576;3634;7374;105178;151;248;959
5852;545;3927;33071;59138;901;553;414
5853;421;1625;8028;40489;405;504;794
5854;478;2003;31675;23587;257;778;1461
5855;207;5898;11501;28615;555;682;692
5856;449;2878;18422;135673;525;1084;465
5857;567;1837;2650;45696;261;699;1064
5858;531;4926;49524;44954;391;1332;1998
5859;403;1079;55228;146714;511;390;938
5860;723;1419;57610;13118;899;1192;3163
5861;470;5748;54136;58149;1263;506;595
5862;294;2704;19189;2916;323;442;629
5863;258;6927;37083;68239;786;698;910
5864;460;2387;84035;52551;1176;750;1023
5865;632;1484;15166;10905;793;1266;2764
5866;641;6283;11544;45938;767;743;343
5867;643;2973;2555;20523;970;1491;1473
5868;340;3948;25728;40840;1008;897;954
5869;625;862;9159;19576;295;726;1995
5870;331;4457;56731;26987;306;568;1902
5871;416;1284;254;48146;346;392;1156
5872;439;2944;11824;106666;481;772;670
5873;371;2301;9074;42042;601;1446;747
5874;555;7331;25506;61178;664;267;1618
5875;499;6383;528;5349;236;1197;280
5876;170;2512;38090;15887;824;1082;1459
5877;991;4330;11090;169932;764;1238;609
5878;267;1017;2850;14185;353;701;458
5879;297;2353;6409;27091;243;694;361
5880;505;2162;8391;33818;590;684;819
5881;593;4095;85750;5797;758;114;2067
5882;329;4761;15131;66503;201;506;252
5883;687;6603;6424;1289;859;618;1088
5884;648;1040;15241;123802;1138;1607;678
5885;324;1618;40976;41576;786;1001;275
5886;368;6054;10641;23413;413;1051;742
5887;295;510;5371;58679;610;853;1196
5888;327;361;12198;46649;307;271;468
5889;535;16931;33276;199731;1236;918;1175
5890;392;2940;18204;4088;611;1512;951
5891;504;3275;24990;26535;916;661;1084
5892;575;675;6371;6054;461;650;1067
5893;98;5130;16336;34687;823;617;595
5894;398;2119;18495;44687;257;372;734
5895;257;3705;6462;43180;897;1444;1153
5896;331;3384;2222;24312;599;794;996
5897;616;2053;2863;2447;648;717;363
5898;479;1572;4648;1942;627;842;453
5899;310;3035;4999;33263;190;666;485
5900;387;454;3415;34191;604;430;1037
5901;410;2024;16626;32453;737;1421;1140
5902;460;5563;6855;42192;361;435;1510
5903;390;2029;24699;100822;443;473;1200
5904;353;1086;7834;45194;334;456;758
5905;256;2316;82003;2794;731;504;778
5906;383;1559;21940;45862;464;104;301
5907;326;163;19529;4621;315;974;1084
5908;141;504;12637;38953;525;978;1836
5909;397;1189;40103;160919;140;341;750
5910;121;1832;14481;37594;220;796;981
5911;302;1297;14223;23011;524;697;925
5912;532;1942;25025;45663;650;1156;538
5913;349;2351;6667;139550;794;624;720
5914;184;4814;52705;9973;286;1418;967
5915;404;1390;30590;45324;733;797;1316
5916;171;2028;23984;27240;455;377;408
5917;408;4318;7443;12987;377;2920;3673
5918;238;3693;22436;159948;780;755;651
5919;646;4804;3828;61247;422;1299;850
5920;385;481;152;2989;306;745;417
5921;133;1650;2049;20044;573;816;644
5922;596;1745;12316;23716;856;272;1682
5923;290;719;1801;25061;479;257;2064
5924;571;2975;876;14284;800;1038;1281
5925;508;1215;7692;5556;532;1478;181
5926;229;1325;17475;18493;628;736;311
5927;589;575;9385;424513;619;321;962
5928;396;1496;20047;12226;529;840;566
5929;494;2627;3002;158416;681;1774;1198
5930;217;2557;1714;42474;444;511;1259
5931;385;2523;15392;21693;1032;1887;484
5932;574;3566;16613;6377;516;1200;1052
5933;282;1442;565;33940;966;568;1502
5934;441;1715;27020;303545;1284;1226;1416
5935;154;2885;22932;8746;751;514;1405
5936;1035;5947;37537;24574;216;1823;2349
5937;198;7062;1754;535261;700;1113;888
5938;240;5006;11604;85172;322;1125;1306
5939;766;7692;21380;24101;1214;1502;1470
5940;465;1278;3881;28733;64;713;1221
5941;447;989;13460;23410;396;432;98
5942;181;1736;9804;24791;308;531;2110
5943;970;294;3236;3045;357;222;484
5944;864;1742;36645;35727;697;982;686
5945;184;5913;36983;607;487;508;770
5946;406;1253;14571;5967;26;683;502
5947;274;5542;4172;46086;681;514;906
5948;189;3563;30059;993;599;898;262
5949;407;3177;7285;100030;242;950;935
5950;144;1790;1653;6732;1231;677;873
5951;128;3166;24425;17938;384;612;1863
5952;410;440;59727;1266;734;1588;1286
5953;366;4035;25316;57448;182;531;965
5954;236;4476;9267;79084;740;1526;741
5955;478;1603;13227;62898;581;1408;596
5956;169;1076;21857;32236;1498;402;417
5957;394;1713;4956;26509;885;729;1450
5958;363;1814;22472;154133;446;450;1093
5959;428;6038;1939;3178;482;262;574
5960;508;1601;19283;181403;682;567;1074
5961;415;647;3535;104673;289;548;553
5962;580;6224;9971;179162;902;1163;213
5963;250;140;11564;11578;181;468;730
5964;440;954;34098;14484;363;680;462
5965;534;847;3700;47361;352;2312;591
5966;439;9082;20907;4507;830;1245;1384
5967;654;3770;36619;79694;758;881;1553
5968;559;1520;17792;13426;629;651;801
5969;195;239;21329;12286;1356;143;1002
5970;448;17188;34058;42382;634;971;527
5971;387;2840;13291;57063;298;691;332
5972;683;3796;37405;110363;577;1045;591
5973;327;1829;23570;224095;510;604;990
5974;486;1503;15106;5542;181;772;757
5975;777;6903;26737;179582;1122;990;2684
5976;371;2217;10515;10698;243;379;531
5977;402;9696;94013;73272;1221;1214;1704
5978;388;3310;13598;19127;623;1184;1129
5979;291;2132;9056;27894;200;148;736
5980;174;3169;12538;38718;536;480;556
5981;513;1951;540;11472;378;616;953
5982;554;5594;30822;36771;876;611;1253
5983;560;226;13613;2604;1248;766;965
5984;217;476;13766;4179;148;846;865
5985;175;2986;17621;2551;860;307;586
5986;477;996;4860;83221;1252;719;1070
5987;220;3159;1769;2136;785;592;230
5988;176;4291;8590;145040;331;298;1153
5989;312;1479;3494;6309;386;622;608
5990;325;4196;1601;9437;1236;263;1975
5991;86;1355;2532;1351;1034;722;737
5992;250;3644;2725;117679;513;1233;3560
5993;323;2808;10735;30926;694;643;459
5994;492;5348;17244;128801;248;477;499
5995;254;3396;37946;197;614;340;823
5996;241;948;15565;26058;402;605;1532
5997;741;16862;12477;73864;557;1549;2961
5998;380;5988;71378;10897;310;978;685
5999;338;383;19669;12198;280;254;1006
6000;295;1007;22298;52081;664;882;504
6001;286;2975;501;25308;606;382;946
6002;530;4699;78041;31904;721;1098;1907
6003;532;1748;10566;46651;494;411;1275
6004;196;445;4456;27290;254;661;1343
6005;342;9224;6232;49154;1596;717;1124
6006;385;12838;8700;98187;1129;638;1255
6007;303;1414;44388;100508;250;775;835
6008;628;543;15956;24065;761;440;1338
6009;373;2399;7553;33391;511;790;1015
6010;133;911;2753;61389;268;717;731
6011;480;4373;58384;71232;98;540;938
6012;310;919;16687;1903;717;542;758
6013;570;2571;27938;69953;479;756;634
6014;435;1371;5556;30096;250;791;376
6015;434;617;3971;26431;363;608;1751
6016;272;869;1689;26151;501;1050;694
6017;575;1477;10622;91076;230;565;1520
6018;286;813;4907;21454;541;581;1189
6019;191;4315;1486;114216;589;498;1081
6020;189;5275;3723;24683;623;210;632
6021;627;3725;5478;20377;161;964;435
6022;587;1380;47280;3428;597;1158;810
6023;774;1695;14289;90309;475;372;914
6024;539;4621;22450;1985;674;247;754
6025;90;5129;6619;58665;433;957;2477
6026;221;4303;19410;1728;644;630;1027
6027;458;2252;33323;33148;494;2747;418
6028;227;3657;19722;926;261;560;484
6029;647;1604;17760;137581;526;718;824
6030;428;1922;13241;52771;455;522;771
6031;546;865;17320;75178;688;1431;1114
6032;414;199;11017;56224;590;1587;915
6033;311;1877;311;5152;1121;545;655
6034;157;1335;34084;11785;1139;609;1059
6035;385;3139;20904;11097;548;455;696
6036;298;4268;22113;84639;1400;477;1092
6037;648;5238;295;42879;697;942;3393
6038;311;2858;2722;50558;854;1398;1009
6039;325;538;2468;105181;939;786;1642
6040;624;3274;11459;44583;127;1060;474
6041;450;3512;10693;93096;795;863;2159
6042;382;5436;2453;57660;652;690;501
6043;236;2153;33785;37195;499;417;551
6044;382;5528;20204;134234;1097;463;1117
6045;504;3132;33609;214017;725;899;1590
6046;373;2662;65465;72735;731;869;471
6047;229;1329;4662;42017;745;70;827
6048;671;688;38315;25747;404;522;1467
6049;517;1382;30036;171300;1722;1352;1835
6050;487;412;25488;7887;492;388;2658
6051;294;7895;17818;44360;677;610;1252
6052;519;2503;16855;39537;489;1463;343
6053;156;1569;18827;8763;508;904;798
6054;469;1649;15092;105054;341;718;403
6055;370;1939;19398;31638;388;1215;1108
6056;533;2369;5332;70411;777;291;1436
6057;346;2407;9379;58756;570;2198;230
6058;140;3094;31265;54352;427;786;1204
6059;309;1349;45348;8266;1317;167;403
6060;161;990;6257;19313;430;1048;1070
6061;514;1334;15597;68836;194;721;1135
6062;329;6591;11165;31396;414;1024;813
6063;863;5883;57186;42053;913;800;2079
6064;293;3761;4037;146113;299;953;738
6065;559;5736;18137;26448;914;912;1915
6066;439;6908;4094;94701;597;811;861
6067;782;658;21298;7917;564;464;834
6068;449;1411;5664;61911;492;239;823
6069;538;3331;14046;47210;540;1126;634
6070;187;367;13403;52230;855;1282;1350
6071;643;784;16638;23174;664;686;464
6072;458;2277;7345;37505;419;508;1616
6073;309;1509;44957;11385;1797;930;1804
6074;297;453;7786;31262;1093;648;481
6075;387;2304;8905;48329;377;297;834
6076;257;4595;18590;23712;572;1183;1343
6077;650;1047;16955;35819;478;1044;953
6078;329;990;10652;31736;473;194;1328
6079;553;1981;23557;4781;519;1521;736
6080;492;3138;14950;157835;46;895;910
6081;477;6498;17658;6069;506;841;1013
6082;1056;3731;2572;44582;341;485;628
6083;601;1004;4651;12750;1387;733;935
6084;202;1158;1802;9442;559;688;647
6085;330;1097;500;66842;233;584;932
6086;450;8936;15259;11662;438;2835;2458
6087;424;1331;29036;46032;1647;712;5982
6088;585;1403;26329;30584;884;849;2470
6089;749;3591;12948;105129;1498;1362;1130
6090;757;11083;9818;74106;767;548;430
6091;408;965;8975;5427;254;631;941
6092;238;2814;7384;2388;688;781;1174
6093;223;1166;6283;40293;625;1486;841
6094;257;1602;6734;80424;1043;445;501
6095;496;669;18526;201720;998;167;1448
6096;180;1170;10439;35288;817;799;605
6097;294;1272;6456;45227;836;901;1357
6098;753;4260;7585;40582;476;1242;1616
6099;348;3262;9349;49371;411;271;578
6100;443;3026;20810;14289;801;1039;942
6101;428;3406;2834;67287;226;735;1121
6102;667;895;43463;16879;649;668;1199
6103;580;740;2115;22441;1296;485;535
6104;412;4944;7472;40627;333;1014;1216
6105;518;2710;19654;133159;829;943;913
6106;271;3936;15443;9025;500;466;624
6107;404;8756;14058;17472;920;289;1845
6108;321;2915;13943;45044;300;435;1591
6109;218;6449;23568;27070;540;774;563
6110;275;1750;34831;17876;382;628;667
6111;475;653;91896;27641;212;777;2562
6112;526;1959;14156;15724;348;365;1109
6113;452;1577;7469;277201;391;1261;1700
6114;540;1186;25175;9194;363;204;715
6115;503;971;23040;229124;376;1051;460
6116;465;1615;2452;100995;980;634;729
6117;237;7965;960;35053;434;1172;654
6118;264;3210;15450;67774;729;423;1123
6119;874;3783;39450;7354;359;2471;903
6120;274;2377;2921;17830;434;690;663
6121;591;1977;9113;94544;721;958;1868
6122;487;1884;17221;41310;272;790;2612
6123;215;1587;21930;1744;585;2291;769
6124;391;4160;29416;28850;1228;881;1265
6125;597;7506;4677;76197;1645;146;271
6126;889;2582;89490;77933;783;910;1436
6127;276;1920;21514;4680;293;1743;2013
6128;183;1794;10277;106446;476;791;577
6129;502;2399;1891;72718;557;1188;844
6130;376;2650;20669;6138;632;1180;2214
6131;227;4062;17838;7924;484;728;853
6132;190;86;2617;9884;483;445;1224
6133;386;2912;38900;8563;512;577;352
6134;424;1987;25464;91443;2449;403;539
6135;705;451;10341;45386;124;694;950
6136;527;621;5162;8120;491;424;392
6137;289;2476;5423;21199;1385;284;1671
6138;395;2867;20444;1842;186;444;1197
6139;276;1155;1695;87299;376;342;1503
6140;575;3369;5747;6603;560;1599;2700
6141;428;894;14038;50843;465;570;1000
6142;169;1689;1092;23344;502;824;1124
6143;625;4026;1436;12181;503;425;599
6144;418;815;14506;42463;521;148;237
6145;693;384;10006;4499;163;1005;578
6146;491;1396;2333;7584;581;758;1494
6147;803;1842;9354;205306;504;2097;573
6148;728;9730;15503;70059;1196;924;1243
6149;492;922;4901;88583;302;994;313
6150;242;1805;15739;70411;366;423;933
6151;622;2008;17959;31362;981;1850;1145
6152;196;1869;34122;29425;1073;420;1214
6153;246;1000;4497;20500;672;325;970
6154;554;12093;26037;102332;1225;1018;866
6155;524;4638;4878;44311;265;980;973
6156;362;1918;5197;11862;602;661;715
6157;219;1113;28919;64962;573;2516;895
6158;490;1737;3801;3121;535;418;769
6159;401;4069;19458;230990;402;483;471
6160;442;1931;10282;69395;963;549;596
6161;584;245;16129;2781;785;309;592
6162;479;3813;10854;9755;710;306;1068
6163;207;1128;24886;35302;471;1724;1313
6164;271;1988;5286;134075;459;673;1564
6165;393;2350;17920;4848;578;1234;1624
6166;384;10233;23473;153056;488;978;852
6167;569;1992;39719;6830;1088;570;400
6168;463;9334;36273;21057;1158;210;637
6169;1007;4508;5302;8387;434;2148;1659
6170;561;1667;6499;139397;754;1079;606
6171;161;2255;46763;26288;447;1412;855
6172;345;1314;555;150066;805;1508;1270
6173;484;986;16342;55451;590;964;632
6174;337;1095;24324;113580;795;708;340
6175;306;8271;22765;70681;442;291;1160
6176;222;787;64236;84448;413;1514;1357
6177;552;1109;20423;6761;374;1100;2268
6178;294;4257;16666;5525;612;606;234
6179;609;153;2295;70084;525;656;902
6180;148;1796;280;53798;376;195;1331
6181;318;3580;16693;71917;831;1223;1094
6182;642;2739;43738;71323;384;1400;1071
6183;427;3233;25033;85220;240;705;3360
6184;1596;1006;20277;12109;1771;1292;878
6185;235;4506;6346;3129;315;172;998
6186;260;421;13887;24995;259;821;366
6187;455;3336;1121;93659;541;940;656
6188;327;341;4031;2019;270;679;720
6189;706;1983;2921;7609;214;1358;430
6190;284;6469;8987;55386;456;358;791
6191;66;4969;10053;27856;668;747;1031
6192;415;5104;32324;7452;725;1058;702
6193;625;3030;11089;89531;576;841;889
6194;91;1219;2692;49582;215;981;1037
6195;495;8318;10634;74419;417;795;1990
6196;325;1479;3754;18797;209;404;770
6197;502;7770;5749;82878;345;571;612
6198;532;4263;16520;24973;572;598;556
6199;325;1908;3221;62654;849;783;759
6200;203;4483;50116;44407;954;787;91
6201;294;2135;23121;71716;532;449;429
6202;315;1874;93054;89680;789;119;2374
6203;345;2181;10418;17347;627;638;973
6204;426;3786;20571;150489;1321;1255;1400
6205;691;3462;22620;5190;614;756;1413
6206;448;567;549;9518;352;1213;592
6207;516;7265;1652;65004;245;831;1352
6208;335;1128;5024;27244;554;484;1126
6209;415;765;9755;9277;447;578;715
6210;229;1938;1042;38755;450;1362;474
6211;229;556;17702;3218;264;1246;1243
6212;357;3011;48100;17820;643;590;913
6213;390;6872;9759;18848;944;296;153
6214;737;3151;11708;33515;620;517;946
6215;197;774;5408;42093;827;273;488
6216;397;2217;7356;27472;567;657;1030
6217;199;383;5122;35006;640;617;693
6218;289;4743;5603;81307;489;813;573
6219;451;1454;18608;15257;511;916;2178
6220;865;7398;9540;21575;810;943;892
6221;497;876;2179;59606;523;713;515
6222;239;1573;9180;6152;436;520;959
6223;246;1989;15062;54565;455;636;864
6224;200;1848;3581;36641;606;651;303
6225;852;1779;1973;305837;794;1084;1107
6226;182;1272;18898;60278;369;216;387
6227;390;1413;34906;6423;644;498;1148
6228;677;638;19396;96804;791;534;710
6229;281;1013;19813;15515;356;558;636
6230;318;1431;7377;2596;524;1209;483
6231;128;5342;1923;70973;1034;664;1873
6232;347;4136;4284;6014;1085;1436;983
6233;334;243;24490;76602;466;927;1083
6234;540;1086;14791;57178;701;424;832
6235;615;176;9241;2603;537;262;1018
6236;109;2927;1618;6679;447;203;2124
6237;265;1541;9738;122775;341;1021;3084
6238;475;2727;3165;2370;750;592;593
6239;191;4769;50574;8692;371;807;304
6240;581;1742;1343;92081;697;606;1463
6241;367;1066;5282;234;608;324;444
6242;457;1367;15246;4524;918;738;378
6243;500;3957;3226;167133;870;978;1129
6244;59;1840;882;37931;943;929;461
6245;578;1408;9425;6313;788;606;585
6246;395;3044;4572;51276;398;254;351
6247;395;1330;2607;8504;556;1275;1849
6248;330;6382;1871;57715;356;314;966
6249;529;3596;8130;107340;1446;518;211
6250;559;1782;48243;45204;663;807;884
6251;622;893;24398;25783;852;1066;352
6252;695;900;9687;133836;855;347;1764
6253;303;4268;12946;28386;492;947;527
6254;278;730;3124;64837;631;582;895
6255;450;654;15521;100217;109;494;3735
6256;526;1045;17253;23087;670;754;1535
6257;406;3217;52626;88022;723;1013;2045
6258;304;7710;38866;1274;593;339;639
6259;491;1644;27690;136016;726;1012;378
6260;437;720;1380;34298;2128;267;1596
6261;817;1766;7322;10282;330;421;1226
6262;178;7057;14366;8234;585;1070;491
6263;494;8350;10658;46652;950;476;1142
6264;451;3651;5007;11067;656;728;536
6265;419;7187;7861;49965;521;259;658
6266;283;4787;20137;6012;704;1615;539
6267;127;1091;2852;17333;805;678;3001
6268;500;340;23832;17356;413;903;1240
6269;655;5226;32727;122588;865;252;1914
6270;571;1066;9430;58527;758;880;1481
6271;187;1693;25902;6008;474;1767;947
6272;316;1732;642;30500;287;289;332
6273;383;1165;1034;11036;640;473;1168
6274;290;1587;4974;23244;366;1094;1347
6275;529;2031;5092;24823;1574;255;1036
6276;190;563;4056;4398;83;503;223
6277;275;3073;14802;38614;307;771;1729
6278;532;903;3828;8324;602;708;845
6279;427;2414;27889;39916;379;264;435
6280;218;3039;8392;70501;235;1374;1118
6281;338;1784;6793;11274;496;285;621
6282;573;1539;2204;18072;159;932;994
6283;608;505;13049;198841;520;948;1452
6284;263;5663;21619;81713;1432;346;1889
6285;591;4189;29871;78273;911;621;465
6286;513;446;15544;16562;279;221;950
6287;403;2338;22533;10186;971;1461;258
6288;323;1577;1976;23960;324;695;556
6289;251;2680;4480;30265;509;792;1334
6290;645;5969;16710;19785;571;415;945
6291;807;12247;29081;1723;170;1029;305
6292;387;2316;5348;9974;647;738;1008
6293;542;995;12588;27501;767;771;696
6294;294;3278;14646;42723;818;984;632
6295;357;665;9015;43700;471;671;934
6296;539;3909;882;73647;874;1352;1084
6297;264;1365;16857;14200;462;1505;1462
6298;386;4709;1161;4587;319;192;919
6299;408;2397;20599;96335;356;708;959
6300;349;2612;8707;51602;1185;402;429
6301;246;1920;12748;7951;752;993;372
6302;322;1559;4559;63111;1448;490;1117
6303;615;1628;16391;35296;456;434;557
6304;467;1411;1518;18945;548;419;671
6305;435;1444;22534;7169;332;708;1072
6306;477;1907;21627;66107;656;1225;1981
6307;143;3341;19180;6627;317;660;497
6308;1037;1429;11247;258514;382;652;1853
6309;436;1367;2051;10564;657;749;965
6310;465;1331;1471;15960;265;639;1641
6311;530;1642;80160;25938;1087;1359;1395
6312;197;1129;16702;18829;446;789;514
6313;291;1803;21115;36443;352;1006;977
6314;160;987;2928;31203;363;157;668
6315;403;4523;4246;170150;509;2168;1337
6316;156;2990;5074;163438;650;746;2116
6317;382;3224;15495;9740;564;1042;648
6318;443;1250;13129;519;914;805;934
6319;98;1753;9312;30181;78;1007;1398
6320;537;1240;38688;47082;802;596;290
6321;282;3960;15159;99070;396;428;2133
6322;266;1684;22715;2523;377;501;744
6323;527;1745;9073;91263;630;371;552
6324;792;1054;41015;111889;420;1253;1334
6325;620;3967;4964;13462;856;1411;1566
6326;242;2402;1745;3467;451;577;1825
6327;323;4593;37690;17526;1010;300;647
6328;295;1608;12734;11592;677;1395;739
6329;534;3589;45521;24991;724;1109;1629
6330;499;3818;5649;362239;478;1220;474
6331;631;363;6264;1568;446;810;454
6332;764;2151;31980;2342;206;380;303
6333;815;3104;55169;164803;938;1177;1294
6334;326;3563;8487;39495;490;378;1412
6335;417;1826;59283;48045;393;1622;884
6336;1092;3583;7243;37146;615;1138;1164
6337;535;631;10597;82269;1008;270;2076
6338;551;4796;25912;3415;597;569;839
6339;106;1019;14534;4633;902;1078;758
6340;244;901;17322;42614;658;328;689
6341;243;4116;7764;20385;344;303;664
6342;661;405;98282;1583;758;1309;1019
6343;431;3543;8185;93192;797;1898;1233
6344;298;1112;7990;27951;639;430;1820
6345;321;5707;28595;32762;340;1460;621
6346;483;1031;9043;16632;939;398;865
6347;145;279;20416;39491;663;701;1036
6348;235;9110;19188;112962;766;1121;714
6349;303;3448;16532;38718;307;1919;1183
6350;193;2961;9868;86452;235;938;1676
6351;287;6926;8866;21790;396;642;1871
6352;305;464;12846;108029;315;429;391
6353;139;5631;1232;18578;1092;404;443
6354;418;4208;6044;122103;296;723;2198
6355;459;5216;8075;45393;598;664;896
6356;452;5622;16748;48030;554;654;1229
6357;961;1019;22959;97633;919;915;1915
6358;324;1151;10837;68442;344;320;777
6359;256;820;5818;12022;596;866;992
6360;524;804;11272;43869;592;364;350
6361;224;1790;4592;26388;660;807;1082
6362;584;3656;3484;44072;298;798;1491
6363;516;2092;28341;73848;362;707;1629
6364;568;548;14683;25019;430;703;447
6365;316;4127;15988;31609;296;1544;632
6366;372;8167;10378;53355;211;679;1344
6367;546;842;1448;29229;627;546;1720
6368;582;1227;8530;69129;873;762;590
6369;452;1181;15231;1898;356;694;129
6370;189;906;21720;164486;534;199;270
6371;491;1012;10536;7881;586;923;1938
6372;587;1011;11709;138792;280;645;2996
6373;414;2406;1911;8135;564;392;268
6374;317;390;55042;3736;581;911;252
6375;334;2023;4562;109968;158;858;1382
6376;266;2021;15912;577;266;507;710
6377;386;7923;15500;31234;510;307;1753
6378;142;2088;14464;26598;660;988;897
6379;757;1214;12894;55002;527;1182;831
6380;131;2353;22278;67920;531;1364;1165
6381;414;1990;31075;45426;428;1073;1418
6382;359;3315;23086;21813;271;1381;197
6383;548;6784;1293;39514;296;1141;974
6384;316;353;2939;35258;381;358;988
6385;424;653;17459;43508;250;335;498
6386;439;1461;8589;21400;594;1128;589
6387;386;672;3858;3813;1177;270;530
6388;492;1528;11080;9480;521;332;974
6389;841;3461;5205;12804;608;772;522
6390;463;3822;12072;27882;661;1280;1366
6391;977;2546;34806;30921;341;634;506
6392;206;1178;3819;17900;228;657;1095
6393;358;1694;7529;48459;580;485;1252
6394;402;7661;6401;42631;475;1137;327
6395;569;1689;17045;55426;799;849;568
6396;590;3154;18912;55305;1397;1006;688
6397;389;2767;9394;98751;1564;1368;2220
6398;513;11944;8258;157099;488;1921;883
6399;774;3807;18827;93849;159;1414;670
6400;365;6041;73076;24544;572;640;1014
6401;442;4848;21960;144877;426;497;1705
6402;308;4348;16943;91216;480;930;466
6403;387;5629;59327;102645;548;368;927
6404;588;387;17294;15973;473;1126;2519
6405;292;1004;7186;19431;413;1003;453
6406;415;2773;74390;25158;763;1026;1931
6407;275;1345;1770;49662;747;464;659
6408;871;8022;35917;25418;221;699;582
6409;949;1095;6897;46622;685;187;745
6410;192;2866;9670;23618;793;904;783
6411;779;1741;12049;4019;572;250;1296
6412;349;3744;42546;27605;2257;580;531
6413;275;503;1883;24778;337;157;993
6414;995;3629;25961;47181;1201;1581;1328
6415;191;653;38246;14305;896;1038;920
6416;340;472;20414;161575;543;339;1375
6417;414;10320;4458;18192;579;1259;1043
6418;419;687;1951;17853;396;1075;195
