;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
2470;11106;3799;1920;1622;1927;962;2177;2286;156
2471;1473;3463;767;1951;152;1038;6829;1491;1259
2472;4599;8542;635;1320;546;3103;4111;1496;636
2473;2137;2512;1710;168;649;1756;510;2617;121
2474;2449;659;1176;141;2589;204;62;1781;137
2475;2948;6925;1141;554;72;509;96;1438;22
2476;1527;13000;828;970;1507;7714;827;221;4556
2477;11590;810;7827;482;693;3080;3016;1146;4647
2478;4022;1711;4790;3123;1083;5673;15778;1546;2940
2479;3821;3585;703;3355;819;2048;781;894;297
2480;17667;11567;5462;2842;4171;1055;366;1852;6022
2481;20974;418;1841;1575;1310;4158;1141;2731;154
2482;8346;1045;402;2172;154;1168;258;2647;142
2483;51;1067;4358;4442;4954;5294;86;1747;1265
2484;5622;13797;7559;8145;851;7848;9026;6476;2173
2485;2067;8536;603;718;760;137;684;4920;1024
2486;1163;962;4503;1978;583;505;1864;1699;1785
2487;23635;1919;42;526;5762;6484;1402;1073;5588
2488;827;787;662;1182;688;3011;2259;368;1511
2489;3278;105;1754;1751;936;1484;1668;2790;214
2490;5236;3319;655;1259;1992;50;1897;2915;1484
2491;4646;1470;2367;636;321;1125;1201;437;347
2492;5323;3023;7750;7304;10069;835;3114;2051;4164
2493;1558;7733;393;4362;1313;305;1012;1502;1815
2494;1864;47;787;941;915;1916;2013;1356;797
2495;10111;35057;5409;619;3493;2268;3018;1614;820
2496;3913;3354;1844;1969;879;2230;2836;441;1147
2497;2382;4648;12932;4228;3201;335;2379;45193;316
2498;13853;12925;2034;3308;9209;3853;4735;724;279
2499;1808;1225;961;509;537;1376;236;1564;1946
2500;3255;113;7901;527;4206;998;7081;153;627
2501;9356;752;425;97;744;2651;112;422;647
2502;2023;2041;299;8304;1322;413;791;1666;3564
2503;326;1354;3699;1596;434;1473;5830;200;4702
2504;366;669;7327;495;302;7538;7125;3633;605
2505;9110;2378;1602;3790;1979;595;6099;3351;893
2506;731;3469;4204;1264;3212;481;1157;583;537
2507;519;666;8881;1306;165;968;1145;245;301
2508;5303;1318;5820;784;7094;1806;6949;4572;1735
2509;5402;15262;3442;1147;2967;3348;211;1612;2248
2510;248;3991;4639;2564;1815;2998;3940;1496;2175
2511;603;74;2808;2867;1950;2264;2334;135;842
2512;2578;3344;550;876;2254;1023;308;1409;676
2513;1656;893;835;1233;1245;543;2952;522;940
2514;4989;6051;672;2098;381;4840;7806;3495;3649
2515;2024;2653;766;337;3828;1085;195;257;545
2516;9877;8239;471;5813;2956;871;518;1000;4332
2517;9978;10182;279;3657;1247;2846;523;4690;865
2518;5579;3336;1518;6318;733;314;3612;92;148
2519;1880;154;3761;22156;5024;48;5268;4106;3051
2520;10744;225;498;804;3811;7199;1743;1991;3183
2521;6613;14254;3970;557;2729;2949;776;376;383
2522;3979;248;5963;457;3722;1003;625;5212;919
2523;3436;12857;647;279;12461;860;1600;594;867
2524;691;1385;1056;106;3402;656;645;365;527
2525;17394;37;6330;1861;639;387;196;671;4062
2526;2557;1413;278;2757;637;105;190;2524;2115
2527;7357;1860;535;441;2857;492;2484;1623;560
2528;1814;969;6351;895;8360;3714;1434;594;433
2529;1158;7797;3395;1257;1248;847;1974;84;2242
2530;7215;4158;4977;1087;2821;1930;1304;575;460
2531;455;3938;2005;5224;2425;700;2011;1787;566
2532;6732;707;2374;1200;2863;285;1443;927;441
2533;4512;2884;256;715;572;607;2062;1092;761
2534;4036;3093;2291;4836;1172;396;876;6046;944
2535;10156;1571;1037;5709;2887;3846;1440;1894;3281
2536;16440;1061;5292;1335;5635;502;857;2315;820
2537;7086;205;487;3580;7009;4296;2207;6875;3535
2538;704;3150;447;2393;1317;5803;752;1325;1593
2539;12990;1672;1711;1088;202;166;322;151;188
2540;4746;18133;9520;363;1460;902;1589;998;2642
2541;7238;1427;3296;2231;1604;974;1104;230;3576
2542;5387;1745;3730;13997;3447;802;4917;645;806
2543;8350;2502;617;1564;282;1061;1492;1741;781
2544;8248;1866;4602;355;915;201;4379;5545;654
2545;3937;9949;9780;4266;1557;1449;17500;1833;6855
2546;11858;14289;1070;5993;848;4642;882;8320;4137
2547;3508;3852;4022;7957;2723;260;2541;137;1631
2548;177;505;907;1225;7805;4591;8776;2223;749
2549;674;2499;1288;652;4249;9038;1222;8169;2627
2550;2617;502;3691;2690;2254;2349;2475;604;745
2551;11303;2070;136;923;317;2913;285;955;7112
2552;1038;3928;1385;1345;1626;908;1530;3132;679
2553;198;4805;6096;2889;4058;7572;707;3562;52
2554;10052;498;1745;306;975;1332;1003;300;396
2555;939;1754;910;647;317;490;7348;1814;1977
2556;14536;2711;1567;13144;610;5228;390;910;2098
2557;2748;7963;4687;1583;495;174;811;845;1363
2558;2328;4169;2841;2957;5065;2256;2900;1601;1063
2559;4028;509;1580;5693;1284;1061;2037;369;572
2560;7872;1489;2614;4244;2092;2245;289;1069;1623
2561;1873;9405;441;996;11452;1754;708;4133;6780
2562;8513;3159;5425;1442;1094;937;2884;1550;469
2563;4105;5284;5631;5318;1270;6284;1140;5229;354
2564;2398;4295;3637;10886;5009;3726;1903;4508;1152
2565;14800;10602;1749;2269;1768;292;3094;2989;823
2566;5901;3162;4632;5582;3055;1654;5693;9568;1640
2567;19489;1040;1348;3775;1195;540;2122;7027;1920
2568;1854;6684;1495;2029;12623;994;822;1997;1384
2569;2285;1097;5491;1969;3019;1853;4346;242;2394
2570;681;3534;2838;5422;553;325;2959;374;1204
2571;2689;4523;3563;274;528;1241;3580;237;3709
2572;9422;1232;2103;485;3645;2236;1668;1741;1886
2573;25474;2045;3950;4053;3775;928;2223;241;1032
2574;5977;4536;3674;4856;4209;529;2490;981;454
2575;2921;1581;5989;609;8876;8523;2431;2187;707
2576;4538;2866;3742;146;7187;2393;372;6887;920
2577;1979;2035;562;2029;923;1671;700;1407;2206
2578;3387;6020;4166;4277;811;59;2907;1964;10227
2579;1075;1939;1421;1219;2776;834;106;1328;660
2580;4252;837;1623;1790;1529;1289;1039;5683;1466
2581;7261;3380;4393;1474;591;3489;4205;2785;2144
2582;3440;5698;4472;566;4072;436;3816;775;2202
2583;3516;3566;2301;1559;1377;1107;2346;2549;494
2584;717;7726;9204;11719;452;21208;6690;2250;1735
2585;4512;1252;5790;513;2894;549;6689;860;1428
2586;9718;9791;1157;1333;3036;2534;902;2555;2123
2587;2292;1703;1813;509;1868;5060;1397;11276;223
2588;1559;1564;7316;976;1290;5454;346;1539;379
2589;2990;2296;4265;90;2601;2969;1624;1025;5657
2590;1436;553;1501;5265;1634;503;131;896;2773
2591;1836;4243;1487;4485;4164;2255;411;747;847
2592;9925;4063;5401;1526;19195;5972;5545;528;427
2593;7211;797;2422;264;2469;1050;525;8040;198
2594;4409;2859;7932;282;1511;1999;1349;1496;751
2595;3809;4198;22136;11567;1213;1105;2035;1128;6422
2596;28613;13414;4234;765;1125;4745;8463;5718;8774
2597;1188;1090;874;207;3666;1827;315;2016;347
2598;4697;447;5182;9423;3277;1971;230;1206;546
2599;822;150;119;4238;2704;2627;4149;8205;596
2600;27270;30213;7388;14359;1832;5963;12431;1129;2589
2601;9687;7066;508;1608;1055;95;1646;309;4001
2602;2613;4332;1049;287;526;4261;2280;661;1657
2603;228;764;7092;499;13152;12085;1932;9241;1414
2604;15897;15056;2031;3473;214;596;3862;2964;591
2605;8002;1348;1469;1270;1747;1403;3114;166;362
2606;1469;6171;5026;8111;516;3868;5748;197;1176
2607;1347;2477;3128;1791;561;545;396;560;6559
2608;25;4428;129;6926;518;127;929;813;4638
2609;772;676;1996;40;3183;1627;7406;3435;1017
2610;846;15168;7374;2803;1262;8349;258;685;346
2611;994;725;1294;459;4237;3966;418;2714;903
2612;2547;8512;3372;8517;74;319;406;405;365
2613;7755;3155;993;331;1520;1088;1207;2141;1276
2614;5963;4663;166;1961;5172;152;2842;1788;1026
2615;852;1284;7017;533;4470;2496;1206;2400;1175
2616;4104;67;2372;1074;516;838;673;1189;1782
2617;4446;100;595;4109;936;1760;1708;981;347
2618;4811;5422;3635;1172;3968;605;555;2202;567
2619;5065;11875;88;988;4749;948;2265;551;3332
2620;1292;67;1175;13374;4315;1377;1127;935;673
2621;25823;2170;3408;10679;658;3376;3384;3949;4183
2622;25444;3675;1717;304;177;5903;2376;984;3951
2623;6760;4599;14545;2084;3655;1647;1791;1539;583
2624;613;4276;2331;1345;2440;4235;4428;1194;1606
2625;1894;1984;905;3409;1456;3110;1471;658;92
2626;2453;202;4814;318;1974;319;1830;4663;628
2627;334;3071;1031;15182;4558;6680;5069;17072;474
2628;305;7798;2732;2202;473;1151;443;948;595
2629;1030;602;229;3674;1749;930;5824;2201;1201
2630;816;1432;789;1811;1461;632;1472;182;1446
2631;11181;5010;1655;2168;2563;389;4389;1779;385
2632;2638;3819;3039;666;2559;2276;1187;129;803
2633;6402;11263;6692;2294;6233;2503;172;947;1858
2634;1748;3798;6802;6314;2335;1637;3548;1752;1026
2635;6882;6584;340;3376;928;6360;1093;1074;7688
2636;4403;5152;2392;11289;8336;140;3768;5015;6065
2637;1230;1697;2730;665;9055;746;76;266;802
2638;8727;1491;1089;2848;2168;915;1187;370;40
2639;11690;708;809;2004;2615;538;4880;2754;2700
2640;5429;3952;590;4924;3918;1701;817;5830;4911
2641;1951;207;156;311;1119;2195;313;1075;1604
2642;2228;4044;514;5209;4349;2429;1633;908;208
2643;14193;6712;11835;895;2077;5315;3076;3214;270
2644;5605;6845;1478;2066;1287;2903;941;737;286
2645;6465;5549;1799;2936;5428;3118;1106;2961;1160
2646;6822;10792;8422;2781;4314;5376;3928;588;9105
2647;176;3948;648;297;1196;1101;884;2689;332
2648;2518;4835;1576;599;3938;847;69;2834;2333
2649;6749;360;2458;1069;1523;1492;11032;3007;2377
2650;833;2322;1853;2151;77;11930;1097;1131;638
2651;1449;2989;13209;3236;329;10133;215;9055;3978
2652;221;1058;192;1267;242;384;1018;1526;2233
2653;18017;310;963;1645;1225;2162;3631;267;3556
2654;9836;7667;532;8857;3343;167;1114;7611;5178
2655;5876;12299;112;208;2674;10580;9984;2758;1307
2656;20890;14498;255;728;4775;1176;5806;4295;848
2657;5638;2606;1744;486;1538;4388;1399;285;713
2658;1825;1842;1083;683;8480;4056;2138;4360;797
2659;820;1278;1101;2051;851;2167;2697;1220;1996
2660;1042;2229;956;4252;4606;1016;8805;3381;3604
2661;16213;198;649;2593;2215;1008;849;607;363
2662;3211;8245;2835;2078;1278;1287;2460;3134;273
2663;5028;1016;10577;5904;3090;1130;4056;15016;2852
2664;7722;101;1786;271;652;100;2907;1209;2777
2665;4824;3992;1718;1893;6222;3398;925;663;3290
2666;2300;1295;4297;394;430;4227;3313;6167;4791
2667;8325;9811;1226;11294;642;407;112;5234;2798
2668;17551;3916;6079;1066;500;806;1382;2548;743
2669;1952;5617;2312;5381;1771;1116;1759;1429;1668
2670;15047;5585;1232;145;5577;503;1305;2043;1219
2671;7924;3819;4083;9204;10301;763;626;593;1905
2672;17574;6378;1471;1792;329;3132;5673;501;1555
2673;2855;2946;4048;489;8184;792;907;1174;5678
2674;2789;12147;9642;2060;2569;313;2777;2844;1672
2675;2480;5378;989;328;566;897;2797;251;3971
2676;529;3116;148;1034;762;3103;1843;2841;2522
2677;3847;2976;158;4476;3463;1097;1161;1050;773
2678;6079;1884;2183;18090;78;1788;3447;2277;7304
2679;16000;14007;2497;863;4704;1843;5449;3517;2533
2680;5449;89;11080;24385;1188;457;2440;6709;2542
2681;13722;1872;2840;223;1848;2868;3663;588;726
2682;1084;5140;11540;490;892;1290;7952;380;5497
2683;1793;4371;1482;2183;846;6706;346;96;1323
2684;9438;2685;3480;2750;4241;3386;444;3557;326
2685;9090;2437;534;2050;3653;5530;808;3029;2067
2686;2873;3030;4420;1813;418;740;410;363;442
2687;843;8103;2649;208;42;1019;544;284;294
2688;3551;1013;70;1074;122;1518;334;373;542
2689;1951;499;434;3887;1136;759;223;1536;2280
2690;1134;532;1052;7061;2869;668;726;771;1374
2691;1853;1264;854;2182;525;167;3121;1481;1380
2692;14203;2499;2225;442;556;1139;5557;676;850
2693;664;568;18511;2911;640;81;1529;649;138
2694;21088;617;4435;5138;4780;5084;703;217;3397
2695;2324;1112;571;3641;4556;629;1643;1939;1314
2696;4938;1666;386;617;78;674;3052;828;1027
2697;986;1940;2200;2291;1363;3980;1470;1092;1658
2698;5048;1534;518;5080;8438;1006;66;360;646
2699;7180;399;3694;4079;203;5547;1901;5937;1210
2700;2197;4052;224;2287;2730;218;942;528;144
2701;2163;851;11975;1049;2540;2707;1671;892;234
2702;6577;458;1405;1531;1082;583;890;523;785
2703;254;1603;3108;1885;2740;175;2578;705;776
2704;1463;1121;3751;1170;418;493;653;257;5038
2705;247;3574;6430;9552;1172;1676;536;285;494
2706;139;5774;967;5615;1385;2602;3042;1520;828
2707;1989;4595;1745;2809;3074;2720;871;826;709
2708;10361;6174;2138;1564;1210;5787;4580;3619;4568
2709;2300;1844;11368;511;1683;4170;1037;4481;6461
2710;312;51;722;248;4302;2910;532;1733;6192
2711;2823;5605;8178;8838;8655;1584;939;3535;996
2712;6808;1035;357;1484;4306;504;507;451;3039
2713;9401;2219;7014;2359;2447;6430;964;1306;3531
2714;1388;1284;2370;1108;2609;1063;5593;855;2204
2715;7838;3550;3342;285;947;893;127;1178;433
2716;885;4494;1441;1034;512;600;251;86;3215
2717;7042;194;92;2677;339;319;676;291;3108
2718;1251;1021;3123;327;5215;137;4718;441;554
2719;2596;841;4957;3846;249;3094;1276;3043;1165
2720;7261;361;2424;2708;1085;1274;2093;1231;983
2721;13951;1525;1259;1639;961;439;9923;1492;1346
2722;14972;7542;26095;223;7767;2395;1006;5949;1093
2723;1412;2236;1337;4483;796;1403;134;14637;589
2724;7244;166;6425;2244;16015;2000;2799;149;1987
2725;8018;249;1644;1139;429;1077;2594;525;2423
2726;4817;2102;5087;1978;960;1018;526;5617;3753
2727;6217;4201;6500;6958;2048;3009;833;7390;1211
2728;1072;1072;13385;349;6586;5556;754;1468;2266
2729;20701;2899;14182;1498;1595;2339;2344;1334;1451
2730;155;2465;2433;1312;352;317;5611;188;1363
2731;13113;1871;6434;702;487;1401;442;1632;1008
2732;1104;2687;3880;1574;385;264;1147;1342;555
2733;266;2987;2748;763;245;80;2062;149;461
2734;33406;6814;1609;1903;4908;793;4591;5176;5043
2735;1561;670;1178;150;1676;2253;822;720;652
2736;4136;4582;5751;930;2497;2146;236;1573;1893
2737;1669;1688;870;3721;334;2285;4903;213;730
2738;6366;6357;500;18056;3594;242;903;1628;3386
2739;5092;381;17559;1024;11039;3171;6695;2888;2310
2740;2160;2376;3886;3290;2549;662;839;320;4327
2741;2411;515;935;2438;939;1242;234;527;21976
2742;3128;605;1678;5481;669;464;231;949;6932
2743;2863;117;14854;6514;9964;212;1969;2369;161
2744;4302;2400;3793;980;1844;1164;726;246;176
2745;2450;845;4622;4524;4232;2821;2514;947;296
2746;3635;10354;4218;4529;2319;1958;1910;5915;493
2747;2985;687;2802;4847;241;7502;5936;5742;579
2748;10862;621;619;268;2727;1738;1737;3697;194
2749;5877;1976;4205;10288;305;999;283;6615;4254
2750;8904;6946;1105;2775;879;1547;308;1334;76
2751;3478;3009;1513;2165;1328;592;283;53;246
2752;5020;383;157;794;337;6558;3687;664;74
2753;4239;3327;1428;3247;785;3054;463;974;928
2754;22665;2907;1266;5965;999;2180;4856;347;4030
2755;20420;2435;22026;3528;8480;8179;778;1838;1704
2756;2618;2865;5992;2101;1346;1345;1917;356;2936
2757;2278;351;346;2444;441;265;1683;512;459
2758;17691;5176;2747;1467;7892;379;19847;1395;1285
2759;10785;6012;234;572;2342;214;652;278;2078
2760;1619;1015;230;1613;696;586;1519;496;471
2761;1843;1123;1566;2375;2471;8477;1808;2750;1986
2762;4371;677;2527;1340;231;2499;1463;805;2150
2763;14693;1471;934;185;412;211;1403;584;923
2764;2551;4768;2613;4020;8855;3582;2534;1562;2336
2765;13726;687;31463;3281;1637;6183;2443;25;7995
2766;6192;2014;1152;361;1700;1308;437;863;268
2767;3046;496;4989;1908;1482;768;859;1802;754
2768;724;2292;587;4868;8005;2691;831;1119;259
2769;536;2274;7522;182;1542;958;2016;4419;9151
2770;3887;4316;2106;2191;2839;708;2968;11654;1370
2771;3065;1039;1229;2806;3670;556;1158;88;1670
2772;7826;22753;178;917;4467;4056;3992;10440;5796
2773;20898;9436;5237;3201;1125;12659;208;360;1057
2774;482;2033;5070;3937;650;2937;5068;1929;292
2775;2138;788;5724;166;453;178;1389;668;1022
2776;773;1436;5166;271;18823;7642;1239;840;2832
2777;5353;9680;333;9243;3528;551;1288;3833;2582
2778;12613;1792;639;12978;4604;924;7062;7500;8557
2779;4293;10328;6176;2304;179;11398;2037;6248;259
2780;9509;8025;9395;3388;494;639;3973;1581;2251
2781;392;675;1665;8384;484;1960;1214;1160;1309
2782;14824;49;2033;3195;2094;201;8461;2116;1436
2783;2057;4299;260;478;2398;1926;7295;727;1620
2784;194;2047;749;422;394;351;268;1466;206
2785;776;111;718;2048;6591;165;990;340;873
2786;4690;419;396;1015;2436;780;666;334;4103
2787;1721;6454;318;6776;2182;1725;557;286;829
2788;2136;1851;3387;236;317;1238;1891;2192;780
2789;632;3284;8384;2801;26123;7825;782;1379;7978
2790;3025;1898;2660;1219;3246;2006;3600;1003;991
2791;8907;493;22996;6905;9329;12795;1625;7793;2772
2792;18515;2109;1804;1024;1191;12263;33;17814;3032
2793;603;1803;300;209;4173;2136;493;343;2461
2794;2036;3145;3110;8223;1808;13468;2038;13580;3504
2795;4212;470;933;128;4176;3333;4294;177;4603
2796;4467;623;511;1367;149;2280;144;2887;2625
2797;194;2614;2011;1584;4828;1527;175;5892;2935
2798;100;2881;6169;1914;2402;1545;1359;485;112
2799;20109;720;817;391;790;2703;8807;76;869
2800;12482;5405;1408;188;1019;1232;2345;986;1507
2801;4656;479;313;1092;176;126;3976;666;64
2802;9968;10845;898;2475;1048;857;316;331;328
2803;1192;5038;1342;783;141;2362;2012;3093;6905
2804;8107;5205;6164;2659;1379;1507;319;172;1351
2805;2151;1188;381;1445;483;293;373;712;638
2806;1570;5944;1651;513;153;279;898;262;4660
2807;16242;1537;1069;747;1377;1715;2458;2069;3879
2808;3092;2388;49;1844;1579;1952;1933;554;2095
2809;1120;2191;4166;3000;1280;1246;1523;1481;1226
2810;1605;8257;1342;1735;195;8290;2561;1730;703
2811;5907;6243;1149;590;281;1454;2755;3859;2174
2812;640;3266;8388;2837;5488;2197;2262;1930;211
2813;4263;744;760;1397;1394;454;833;396;483
2814;9588;1619;578;429;606;3393;224;195;1935
2815;1838;316;620;2475;3436;676;1040;323;3332
2816;13338;263;1156;1804;3383;1223;1291;1937;669
2817;1369;3510;483;230;2597;956;1054;825;1431
2818;294;9758;3726;8466;764;2487;80;3428;956
2819;16889;1461;153;1935;2881;151;72;368;6904
2820;4007;328;2354;3453;1747;2296;754;1356;1207
2821;986;5356;4386;2566;2214;250;1152;687;639
2822;98;539;1139;468;2526;578;1720;3018;455
2823;1926;5976;516;196;409;538;5124;654;5709
2824;864;4424;439;1106;1240;1022;2934;3967;1547
2825;5778;4255;335;6578;917;3105;1830;927;3719
2826;5692;8040;910;490;1500;1429;1807;538;336
2827;7492;16784;11923;4940;923;8139;165;7017;720
2828;444;1051;1693;5168;5842;1480;1032;2227;4360
2829;2096;7450;463;5203;16178;8965;13992;4146;229
2830;1069;1658;4026;863;44;2292;2338;4976;4274
2831;1694;6069;6076;413;652;5167;2629;996;2128
2832;6978;1069;769;4578;2102;269;8082;4803;4397
2833;5246;2546;8500;3856;1519;351;4103;129;3637
2834;8195;365;1446;7521;1912;573;1046;3139;3515
2835;8925;26;9349;2482;6339;8138;2546;1372;5643
2836;9875;1176;562;345;629;2064;745;1003;249
2837;4146;1419;105;893;2702;1135;2092;3025;229
2838;5566;232;2341;269;298;266;2221;1718;2273
2839;1641;2354;4068;2727;367;2873;1661;187;4237
2840;6625;8559;1540;902;5871;3433;3670;1771;6416
2841;6490;4463;3873;1955;648;4073;116;568;5746
2842;11406;2922;4109;531;2046;1059;2265;454;614
2843;1728;1075;4547;173;3259;746;663;1782;2109
2844;3569;8702;4534;7330;1948;4166;1622;3753;4700
2845;712;1715;771;2069;1462;5384;501;2427;3367
2846;7017;440;15963;2257;288;302;6205;7230;6814
2847;7194;523;405;935;5739;2041;1854;100;5748
2848;2775;7890;3043;753;3895;807;1090;311;207
2849;17633;10207;1574;8982;473;7684;11809;7243;177
2850;1438;1766;3200;2167;2463;954;2180;661;833
2851;7813;457;13150;617;1558;4173;4376;5791;2612
2852;2701;10444;3997;843;8481;8187;2396;2112;4311
2853;5347;14613;129;4610;3170;827;2284;765;4331
2854;10885;3891;1311;313;3867;110;365;380;1704
2855;1014;3762;1593;2163;883;2704;394;1008;278
2856;8045;5585;877;3495;1215;5933;1522;1027;1310
2857;2307;5035;4707;5880;1573;1177;1425;179;1013
2858;402;595;4207;1265;1979;819;966;396;228
2859;2030;2499;7674;612;14514;2555;10853;2949;955
2860;4319;4328;14012;1006;1115;3716;6471;671;2943
2861;503;9545;1822;845;1045;1639;1058;765;357
2862;1787;8274;5992;3276;1579;1865;280;3228;867
2863;4217;1088;3195;393;1627;2058;485;998;327
2864;11328;1618;1020;21091;5864;3296;5841;1294;1200
2865;10771;3667;3232;365;1818;848;1022;989;1028
2866;639;1206;36;662;4172;1280;407;2961;1489
2867;3438;1661;13361;764;10061;1604;105;3004;2502
2868;26690;355;4782;7753;12263;1078;4258;7228;182
2869;8961;5359;992;4020;161;2995;2286;1455;277
2870;285;3445;3725;575;2099;345;1387;1405;1763
2871;5810;2717;6437;4711;1105;1471;290;258;663
2872;8974;579;468;119;708;164;3764;1425;1491
2873;2039;10109;980;936;2517;1271;3925;262;636
2874;2024;3606;5872;1169;303;794;4249;2330;1667
2875;3876;9623;16;1964;165;571;228;1171;3474
2876;4742;26053;10729;5718;1318;6535;2215;9791;346
2877;5250;988;8393;113;2060;269;1643;259;1936
2878;5007;483;410;1219;3048;1728;1132;542;4254
2879;10417;3869;191;175;2384;30;4230;993;1106
2880;5377;1634;355;144;358;799;1424;2126;1171
2881;8552;1038;146;1109;1281;1036;247;2956;2746
2882;1590;2727;3371;443;1259;3176;248;841;4022
2883;6368;5221;1606;213;2638;2461;2717;3846;2249
2884;11662;1398;6925;1219;1905;535;1082;1056;1113
2885;5432;808;89;248;3405;762;1359;951;186
2886;176;1969;335;880;2598;1468;676;1421;307
2887;10538;4930;8704;2078;3180;599;1665;2480;475
2888;8531;3212;2315;7670;11211;1241;3111;2126;196
2889;1286;649;1786;612;2512;613;1311;811;1268
2890;500;1258;741;2711;635;774;384;4260;1022
2891;3891;2156;1123;2548;140;1364;728;531;1428
2892;1454;7804;16;1938;13647;8199;2746;2855;1531
2893;453;1599;515;4848;63;1329;745;712;4161
2894;8262;265;1477;5418;1232;1373;5962;197;171
2895;4036;1336;1158;853;3876;1558;550;1088;2841
2896;36370;6613;216;1731;335;6961;1729;2960;3337
2897;2450;1678;771;424;3649;519;547;981;216
2898;7680;3898;18455;1261;9435;8240;675;4453;8086
2899;1572;1218;784;4182;1911;1880;2016;130;3107
2900;5633;12205;2021;2721;4080;170;18460;6359;5659
2901;1110;3325;10535;2308;3379;1651;310;5924;2293
2902;1865;4853;4872;3951;2693;2455;2279;3030;628
2903;764;1324;6740;1033;337;1116;2068;18583;4464
2904;12197;744;1792;1631;1279;100;618;3480;4799
2905;557;249;728;2056;7351;2781;1503;5222;2038
2906;5763;3288;10098;5797;129;8056;224;537;1576
