;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
658;4497;59;1083;1057;659;1615;475
659;2870;8174;8813;3205;3899;525;2008
660;464;2556;4958;660;1842;500;494
661;2867;1306;2842;3962;6253;2886;220
662;1831;1025;14405;1655;1370;4958;2084
663;4455;1030;2875;3583;2562;798;1376
664;1406;703;2305;1199;3673;9521;1787
665;976;258;1998;5983;3545;7756;1091
666;2328;17458;3654;3468;219;338;2387
667;3782;2864;16152;7807;1102;251;9195
668;361;1029;2519;12298;962;6262;2729
669;2811;2588;954;4657;152;1615;3584
670;121;2403;5677;1141;189;640;3002
671;330;7328;5561;2165;3841;999;844
672;7542;597;165;9308;2761;167;461
673;1351;756;4526;8994;2771;1021;1410
674;1839;6096;1608;419;1978;2717;1693
675;997;1677;2063;745;2107;403;1569
676;222;5194;2774;2997;1482;254;2349
677;586;1647;8524;7938;1061;7366;349
678;978;773;1525;2141;1675;4703;338
679;1646;3384;2436;1931;1469;93;7474
680;1001;2936;18349;1616;4413;3411;2227
681;3528;2253;6295;2185;2498;2639;255
682;773;236;499;2884;2100;2822;1856
683;4790;3265;694;7212;439;1507;1918
684;3783;211;5418;11243;5111;1919;2180
685;3199;8046;4871;3096;10625;1437;715
686;1010;729;284;1591;872;566;1839
687;823;1532;258;2509;6503;6242;1540
688;669;926;4188;1072;894;285;1427
689;5210;2978;1914;13243;3006;2460;5375
690;718;1483;4762;4876;3510;432;6162
691;1349;2548;1740;1306;518;102;146
692;1467;1927;3527;19743;740;1309;1519
693;2012;1683;1571;3402;2744;3263;17443
694;361;4031;272;868;3764;1539;461
695;4859;1369;728;12387;3342;17959;2018
696;1702;6528;2375;6296;1136;2355;3181
697;672;3135;927;16723;1509;558;3286
698;8751;9691;571;3545;1363;786;1263
699;840;803;1866;378;615;1201;840
700;411;3294;1988;6458;516;476;422
701;1332;3739;3682;1387;3496;6027;2086
702;957;9976;732;62;1245;1533;1104
703;139;743;1547;2678;537;2234;2536
704;484;1185;900;1618;2828;3292;1588
705;143;4542;6028;2481;2240;140;892
706;9982;4044;6699;2292;595;1674;3210
707;34;16155;1523;6062;99;3028;2762
708;2329;605;9358;4591;1192;156;361
709;590;3737;4972;4947;544;570;1793
710;8822;2215;3870;1608;5847;1624;6900
711;1078;758;3373;274;281;2279;12214
712;223;1119;3158;3012;2205;533;1368
713;2398;6859;16926;3965;463;2844;2354
714;2221;4475;10545;1523;3284;5903;2929
715;2489;10248;3302;3620;605;1437;1799
716;764;6017;12692;4201;1077;1859;7201
717;2064;1528;3183;8321;422;623;7086
718;1549;2239;2862;8668;739;1398;303
719;491;292;2121;122;144;1456;282
720;6485;56;5984;13623;1051;1958;3217
721;17321;1041;617;1569;810;2121;2483
722;1996;1124;592;431;3067;239;3356
723;1590;1983;2225;663;906;1284;1360
724;1940;2148;3509;13478;1767;672;270
725;861;3492;8317;2563;3330;1853;311
726;4729;1624;17591;10879;2664;1513;11239
727;3894;1471;4116;12621;332;7110;1799
728;387;2446;1868;4052;673;2770;1880
729;245;505;1404;2701;2472;404;3294
730;301;3133;12514;8616;202;5674;1669
731;915;942;1415;561;824;1403;5593
732;685;1848;958;387;1361;472;1819
733;2683;2683;47;154;797;942;4999
734;533;3070;10381;8461;9022;621;553
735;2063;3055;1809;2443;1565;34;1701
736;1639;5407;1445;8245;1833;670;912
737;101;1664;2832;8348;1728;1140;3056
738;450;117;2485;2626;2007;126;449
739;366;2599;2438;4908;1606;1085;396
740;756;2193;548;804;226;1041;1240
741;4066;3502;1405;6701;2085;3061;2800
742;3174;14828;5953;12596;1305;1284;8300
743;2433;394;5327;2097;17646;6409;5844
744;1350;3164;13306;159;5285;6588;12433
745;511;1602;4950;3025;939;71;2023
746;807;1676;513;767;402;1072;814
747;2128;4139;3194;2067;4136;2770;3294
748;950;911;8789;7800;1436;5043;4687
749;1236;887;3888;1483;437;16846;4557
750;376;2187;7300;996;2719;489;2188
751;960;2154;487;386;2173;1242;7196
752;1120;2470;5416;10671;1271;177;1544
753;780;2336;1247;5735;452;3807;917
754;2292;14932;7021;8145;9415;1073;8097
755;115;8468;3647;219;2353;644;2583
756;1765;775;407;3700;2780;104;847
757;906;1401;7163;727;708;3576;519
758;1350;3568;19268;7714;4019;3453;5943
759;198;2780;37;1760;2052;571;429
760;1097;542;6648;1041;514;1883;1309
761;400;1938;2702;1859;154;4450;630
762;126;3461;2102;514;3142;1604;502
763;829;1803;2045;2271;894;713;4774
764;7691;3776;310;1821;1400;5167;4849
765;3415;9032;16002;29329;1331;523;2713
766;2074;1558;1984;2628;3140;1714;6267
767;2325;1143;4121;5674;193;7192;2049
768;1293;5443;5882;1974;1603;1171;1986
769;264;1915;3365;495;316;1809;465
770;5463;817;1477;6745;115;1871;1718
771;179;1649;1601;456;143;2314;645
772;1297;5982;11992;4266;791;307;1104
773;662;15667;7314;968;352;1847;830
774;1479;664;1419;1600;2485;990;367
775;1041;3929;580;888;892;2842;527
776;224;1464;493;6756;1178;4075;958
777;2994;1109;6701;11118;1256;4559;810
778;600;2771;785;1175;308;281;2352
779;893;16319;4667;3591;567;1557;693
780;1068;1483;3117;2037;593;523;2976
781;1840;814;7814;2210;2916;2645;869
782;2429;1045;6432;5677;1298;948;2425
783;3928;3364;9305;2380;825;5922;3542
784;751;328;1908;11217;4600;1852;924
785;1087;304;4740;2610;163;309;972
786;426;15124;389;1095;7583;573;4725
787;1284;4584;10870;1957;1455;2793;2394
788;331;1181;6288;9912;6070;1307;13028
789;5019;7032;6702;13529;656;692;5176
790;28611;5441;5936;25104;4756;3359;113
791;280;4477;603;3969;2036;1092;2248
792;3784;10965;4261;4258;4176;9174;1382
793;216;754;7595;12358;3754;908;1818
794;7336;1192;8317;61;2946;510;8884
795;1969;6125;8367;4176;3060;554;334
796;528;3736;5800;572;1342;654;1488
797;1756;4683;8760;2934;786;874;3291
798;1149;274;1125;186;1385;204;2497
799;10177;2341;114;681;495;19578;11565
800;1190;302;8084;4902;1000;2071;7156
801;593;606;752;824;1651;674;2114
802;1636;2158;3550;6528;73;2951;5662
803;1017;3384;429;984;118;1762;1330
804;1325;891;342;3668;392;1796;566
805;260;4959;1348;685;1486;1121;698
806;4432;1091;2178;23;4406;1609;582
807;1826;2373;5122;2115;578;10377;4609
808;15157;10868;2298;884;1717;3535;2094
809;838;344;637;2146;1187;4486;2611
810;6472;5626;6207;630;2988;2971;170
811;1125;21;3485;3414;138;1050;2493
812;724;11312;1696;3283;208;4463;373
813;3986;3805;1647;11195;951;4509;12174
814;1425;2596;5493;1881;191;918;2221
815;184;664;3538;2413;225;1910;28588
816;511;1806;2581;10052;2183;400;2006
817;1414;7233;1442;14540;8397;145;1151
818;474;3714;451;4565;683;3605;833
819;5611;361;3377;1469;614;619;760
820;1122;6848;2184;3131;292;105;151
821;248;240;3535;3639;848;493;1048
822;82;357;3916;648;2745;1624;11265
823;10657;3318;16165;10089;6944;2031;812
824;1790;3427;23367;4013;1148;1097;1147
825;1596;5386;5511;4645;2676;1253;3312
826;1360;847;1116;5884;3747;177;805
827;483;5330;2193;7824;1314;2034;6677
828;734;1666;1747;1849;4316;228;100
829;1089;4686;1227;8757;1661;853;1704
830;1214;609;3251;396;180;2367;3587
831;417;2423;3068;2048;6230;3456;771
832;2380;1347;1678;2935;2238;1227;236
833;649;190;449;2836;621;5722;3654
834;2203;3351;760;3221;426;3471;7346
835;2915;1748;3925;2473;638;577;6741
836;392;1189;2651;3034;1386;2367;549
837;1481;1346;2177;1565;645;545;2926
838;1818;1471;3394;3583;212;1024;525
839;1266;4129;4124;706;1503;2152;3595
840;2146;9687;15579;231;4554;2873;241
841;3146;5543;7547;7571;5350;9473;529
842;3560;1524;200;2359;616;390;3356
843;4062;1586;1299;8295;8873;3632;7141
844;1196;7002;1891;23;868;2851;2582
845;602;894;1543;514;4341;414;67
846;3846;402;2745;4015;462;970;376
847;1052;1979;6247;6225;2146;292;329
848;285;340;4247;982;395;406;3395
849;2139;2056;8261;1706;1890;118;13227
850;186;907;984;1505;233;273;1336
851;176;5717;1416;4516;1751;5750;3718
852;227;683;1285;6251;735;7190;2714
853;447;7176;1029;1235;6100;932;1379
854;1130;2749;3682;1130;448;618;683
855;746;4510;2541;2814;749;1049;217
856;6355;5670;6819;4473;137;3320;2893
857;186;2540;10385;8304;929;2655;8004
858;202;2180;3107;22277;2331;221;810
859;1455;4570;287;17977;3501;2683;1402
860;3602;4779;3922;9151;1821;342;4527
861;864;1058;1309;3328;2077;522;1400
862;1582;2810;5085;3120;316;420;1323
863;402;826;6365;3176;257;1726;176
864;4673;4673;2576;3071;2014;1401;4645
865;1935;3490;3807;3889;483;706;12557
866;868;1687;758;650;1046;1456;1394
867;3890;534;369;1911;586;3135;165
868;1855;1082;1507;5916;9717;5710;4229
869;239;6372;643;2210;354;1491;1526
870;1257;10566;5140;1107;972;4701;334
871;1482;2367;162;3268;1660;410;2065
872;591;1681;2330;5160;1043;903;395
873;2171;2394;699;5664;3434;417;1513
874;618;1928;150;4723;803;1085;235
875;264;2448;12856;280;838;2203;346
876;497;3349;9768;4568;324;2554;242
877;109;582;2951;7439;857;3366;167
878;5627;1952;4308;4991;1685;780;1031
879;262;5286;436;932;60;3428;193
880;1213;2116;322;7539;2371;1539;2442
881;359;353;5038;13406;5732;1258;2140
882;2790;2013;1227;10412;3398;1245;451
883;1297;932;2523;415;621;554;3366
884;914;2129;384;2649;880;348;1368
885;3914;628;1531;2398;1989;85;897
886;5040;5083;3151;4232;448;4459;2815
887;1558;635;832;596;4892;1413;1300
888;1639;2689;1105;8717;596;6989;1065
889;2444;3634;2491;11874;107;211;731
890;841;15277;1339;3697;525;13202;3819
891;9224;7414;6511;93;1294;1377;2210
892;564;1143;2035;4361;671;2355;3837
893;3020;5887;3196;1699;1847;978;5255
894;5834;397;20490;2482;604;5134;3623
895;1972;1849;190;3784;178;636;1765
896;3196;6747;3492;17258;412;3320;827
897;2244;381;1358;95;389;2022;1548
898;1567;5190;315;2592;1855;717;834
899;336;7651;3504;2047;2097;4078;167
900;346;993;2914;373;1245;1047;1370
901;2148;15095;588;8198;2395;2373;3496
902;41;161;6771;12227;1517;2798;1181
903;519;2037;1286;6756;374;2155;2228
904;3178;10401;2650;11808;382;1726;6687
905;1618;335;745;573;634;855;1503
906;2980;1498;875;3903;2328;2305;5008
907;647;864;4275;5025;2654;648;358
908;1939;1318;2021;24381;3408;1218;3651
909;642;2056;1315;7823;8062;4065;2215
910;1008;5752;1570;11816;679;297;1735
911;3664;5452;8590;5866;1229;3766;1501
912;231;8186;1991;6136;916;1515;2561
913;2337;5779;404;2979;5898;195;2288
914;2022;6072;12722;18411;6002;2162;1400
915;1773;1460;1097;7177;431;4071;435
916;905;10472;201;732;9971;6559;3433
917;616;1688;26753;8058;5965;144;4312
918;1259;2094;4736;2984;1261;1915;244
919;656;1144;234;3597;970;2152;4091
920;171;1851;4963;831;667;1879;6380
921;609;5233;593;6512;312;1046;1545
922;103;5316;11692;7395;820;2428;5085
923;6942;1460;7983;13384;196;1466;639
924;1518;688;578;7358;3241;381;2079
925;348;1083;644;1684;962;78;2039
926;824;776;1436;162;892;4127;1541
927;160;1467;1442;9588;1702;1050;4069
928;106;9573;3321;6625;2558;7693;1409
929;2668;1685;4483;564;1929;3680;2641
930;7102;21758;1336;444;355;5450;8743
931;3273;3442;2574;367;601;434;2014
932;1186;240;488;3989;2802;893;6731
933;1997;373;2714;3625;8611;1748;6435
934;9619;1581;155;1703;3383;1085;679
935;908;14013;19220;7481;286;15640;4076
936;2886;8518;5719;5954;1698;1955;11173
937;475;3331;7267;663;1535;1217;5275
938;1269;1113;5744;2220;809;686;1881
939;735;1541;4360;3725;749;4015;120
940;3519;4843;649;8035;3050;2004;363
941;247;2322;3256;4100;3618;398;4915
942;101;7627;12552;1307;3127;2604;9712
943;986;8923;3908;1583;432;299;2903
944;1283;486;2439;314;444;741;13166
945;1654;178;45;4010;663;129;3137
946;2763;2715;3683;4686;1607;9813;9908
947;1782;1601;943;6304;4982;13691;5563
948;17416;847;2539;2687;2358;1870;3712
949;1317;3371;589;1245;88;650;251
950;2390;4155;4809;1131;543;1639;2513
951;757;693;3191;2215;597;516;2910
952;1482;3556;10513;7810;10608;1187;1260
953;532;8272;6496;2244;501;330;2481
954;439;2725;2209;828;3208;3373;2162
955;1498;1704;817;1908;983;1646;317
956;574;2484;2463;1033;2878;1180;1217
957;442;499;2091;129;1586;1161;4945
958;126;3924;1600;693;3411;584;659
959;1604;6805;1159;5370;534;7230;2437
960;472;8787;1747;1490;1968;663;242
961;67;4261;8197;2438;1365;5637;4711
962;2014;249;430;679;665;1177;1536
963;159;125;1925;1861;2801;1011;1865
964;8301;581;1169;676;6454;1794;901
965;297;6584;6562;289;4686;1265;2416
966;1371;24482;6291;247;5637;1245;356
967;578;1709;3631;6959;534;170;55
968;296;1150;856;8583;2263;1281;3204
969;133;1176;2819;16819;5928;8210;1749
970;294;7563;1550;10790;3203;6884;11106
971;1828;2121;64;3800;7031;2821;184
972;5710;27887;4733;7463;5620;5068;7256
973;740;3335;12553;1177;459;6016;5747
974;494;3038;3793;449;6070;1182;225
975;730;3832;808;1324;5131;3713;3850
976;92;9549;4822;4171;324;1028;2028
977;956;3752;2844;4071;2661;711;597
978;511;4068;3085;2576;1735;2021;5324
979;1143;1889;1720;8270;569;411;2090
980;436;632;2340;1167;1529;2282;1838
981;1804;496;12288;6221;425;4094;1339
982;2119;1187;3536;5799;317;1510;1044
983;1812;804;1233;408;162;749;2273
984;251;4807;6253;11310;532;3167;1010
985;402;7644;745;890;2293;1273;101
986;2230;318;371;6951;9904;1417;738
987;6215;6389;9499;9573;775;2209;1207
988;1634;1229;1295;305;1412;165;1422
989;858;10442;1133;4869;3760;3466;4838
990;3112;293;2155;12818;548;643;2649
991;551;5412;1663;4579;717;75;985
992;216;1307;302;3195;36;4633;745
993;825;2309;8599;92;1959;2965;1587
994;1274;2125;8768;27181;6706;4928;9683
995;483;6280;10281;2739;3331;2620;3298
996;1791;2964;2006;2237;345;456;495
997;418;2941;3217;1876;614;1440;368
998;1246;1657;1265;6953;3404;809;774
999;2590;1063;343;648;1567;3126;168
1000;272;1038;3687;2934;359;443;4014
1001;899;3219;1227;6515;1956;2093;703
1002;310;1174;2777;2676;147;2535;1107
1003;1890;4201;13573;2332;6418;8993;2469
1004;1815;2006;1646;1423;1523;114;593
1005;5266;6386;510;13986;3236;305;2138
1006;3747;1348;7747;9911;837;75;2104
1007;1533;3901;22180;3072;585;4755;600
1008;1230;5727;2829;2890;747;317;3706
1009;1010;467;828;829;6479;2748;12484
1010;187;4280;7680;4793;1117;4563;332
1011;2070;2056;968;7467;4443;487;2131
1012;790;277;97;2793;6705;1769;433
1013;1112;20;82;2142;603;8069;3580
1014;223;4381;7479;5793;1314;160;109
1015;3359;1790;756;2585;152;6960;4504
1016;1225;11972;9379;1614;273;1013;181
1017;2747;2494;1897;1215;850;7207;2222
1018;1541;145;1989;2673;637;3316;2008
1019;2030;652;4574;263;4898;1320;57
1020;1491;530;2208;3470;331;605;4354
1021;503;3945;2426;5875;2773;573;1017
1022;948;8006;478;9185;155;275;16101
1023;1287;5859;3680;17423;1867;1224;1715
1024;396;854;2760;11424;484;5687;1307
1025;437;3011;1912;12221;4342;174;4359
1026;693;2616;14334;2291;2069;756;4595
1027;116;350;2881;2352;637;4613;1841
1028;9098;2004;6448;5217;3488;1134;6731
1029;651;1527;8280;1879;2452;395;1502
1030;144;1096;2694;7115;71;2808;3302
1031;2777;262;2506;6187;5385;2268;1822
1032;492;547;4917;674;768;1537;2350
1033;722;1379;425;3027;3173;469;1559
1034;2868;787;3016;2961;6405;3905;1971
1035;539;136;246;859;359;174;1481
1036;646;3378;9373;6223;2010;411;478
1037;2097;3727;22227;1826;6478;151;4881
1038;11015;1097;16858;21406;471;508;3974
1039;1603;1272;799;622;1656;1697;1900
1040;187;5995;4425;4674;1158;968;698
1041;1074;6157;371;1674;1555;2329;6029
1042;578;3280;4162;1919;4055;4426;11092
1043;746;2746;6269;3081;1523;558;805
1044;205;2316;521;4667;1498;714;1487
1045;793;212;1002;2334;146;1789;9859
1046;727;1582;2806;2257;3399;7455;4895
1047;1168;1076;1150;12606;1070;3992;1252
1048;641;5888;20430;9914;1388;3359;2364
1049;2687;4598;1176;2481;1626;889;1972
1050;1991;1037;1967;7653;691;3470;1815
1051;510;4281;78;1717;764;1540;2806
1052;1008;406;112;6287;1433;92;91
1053;177;405;6091;3641;419;1194;2364
1054;557;5310;4198;8640;485;459;2714
1055;1151;3252;146;561;3302;1216;1964
1056;1219;1826;5782;261;2314;3297;1275
1057;668;3767;1588;10947;305;2507;311
1058;9438;675;710;8473;211;1539;2533
1059;1369;456;20;3397;17418;2242;333
1060;2722;2914;3763;6396;1736;6592;1769
1061;287;314;1193;872;2555;2613;3390
1062;2090;1838;130;690;3082;2831;243
1063;422;6192;3158;2975;3579;5993;6740
1064;234;1126;1190;436;2325;10772;6883
1065;4193;374;2952;1275;3303;823;509
1066;1052;8259;648;2119;576;1684;338
1067;747;457;9573;12484;1891;1343;1168
1068;2161;1003;6998;3897;1007;891;2156
1069;879;1011;3069;3722;569;7630;3413
1070;4370;1980;1062;1806;1904;687;9071
1071;204;4333;607;4886;359;975;5898
1072;483;1532;2348;2470;350;975;1547
1073;257;2074;2100;379;861;3208;1446
1074;1126;8355;332;4873;2427;2480;248
1075;893;374;1908;5769;1606;956;86
1076;615;7451;958;895;314;1568;2613
1077;399;2557;6009;5033;925;1203;351
1078;345;1257;8702;15613;4552;2126;4075
1079;222;3775;1023;1566;728;189;5228
1080;5625;1326;708;12867;687;6562;443
1081;1303;1657;895;2572;571;3486;1877
1082;179;4858;992;1811;340;1683;4540
1083;fail;1248;8435;13234;6385;768;2395
1084;117;1125;2463;2058;967;462;3162
1085;3771;2390;2265;4968;2792;4702;2924
1086;556;7737;15588;1854;1677;2549;453
1087;135;13421;6768;4059;7111;8848;4023
1088;2679;6408;11338;7333;1813;13523;2078
1089;6838;8059;6688;16327;40;804;4941
1090;49;491;4276;1007;3993;741;486
1091;2720;654;1893;2230;440;2439;512
1092;1156;1243;127;6948;3090;92;2206
1093;2656;4323;1246;1848;908;108;6639
1094;2435;1937;1459;1030;734;714;571
1095;985;2138;16710;1884;3380;2289;2278
1096;4580;764;1776;8078;1010;798;1338
1097;182;2501;1844;2028;2916;367;6359
1098;4723;4858;692;1278;16678;1094;2482
1099;5193;2053;2212;1757;1119;983;1245
1100;312;2949;394;744;703;116;1879
1101;5950;1008;18075;257;1941;2149;6694
1102;3523;2271;1437;7992;2546;170;1510
1103;fail;4713;6417;176;1386;4307;2193
1104;618;8615;2370;1074;1168;998;3616
1105;159;896;3979;1691;1475;1563;498
1106;563;5138;3594;8703;72;728;3265
1107;1712;2017;1278;3151;2128;14771;1777
1108;441;357;248;2135;3374;251;3177
1109;1948;1483;8937;771;2839;7045;1795
1110;371;6518;5637;3941;1142;1540;4073
1111;3097;6915;10774;4953;5972;1264;3872
1112;2676;3403;583;20134;7621;3338;20630
1113;920;4416;7448;3022;977;569;2009
1114;401;11175;10835;4880;5040;1857;375
1115;3061;637;2569;17044;5575;6530;6202
1116;571;328;207;9289;449;155;1934
1117;178;1752;3284;3471;2076;332;2422
1118;789;720;1342;1227;462;141;3610
1119;2456;4429;10627;12943;36;1016;275
1120;187;2652;6393;1455;1383;3527;2101
1121;4391;8802;4837;4323;404;4872;2388
1122;2171;4167;1174;1845;1413;1259;3135
1123;434;2308;1034;1950;954;120;2555
1124;758;222;8635;13711;2321;9877;1513
1125;227;809;146;1881;386;947;310
1126;1001;8702;3791;821;441;1403;6298
1127;1018;2666;936;352;9491;3112;2703
1128;600;3594;6654;106;3086;4070;2501
1129;993;2499;2879;1631;5408;363;9801
1130;1330;7489;9838;1942;1674;8174;2071
1131;3561;22738;11191;2211;2594;444;14015
1132;561;865;3765;1859;1157;3935;407
1133;820;261;65;1819;271;60;1326
1134;892;7138;20729;9798;2535;2605;3569
1135;941;3667;4598;5737;1901;6045;8137
1136;3497;422;8806;358;738;16622;2525
1137;287;1969;1220;1592;788;1158;342
1138;915;4510;4866;4187;5980;518;2822
1139;5733;228;727;7937;6709;5223;3491
1140;360;679;2455;1550;156;513;2221
1141;540;313;524;183;699;2884;880
1142;2591;873;4179;3944;1416;6537;2907
1143;3269;8704;31;1348;137;239;613
1144;278;3609;3074;2582;141;45;836
1145;2999;2295;28736;7945;6520;446;2622
1146;2880;2003;8626;8787;320;10058;3201
1147;1456;4240;1811;4379;5812;451;4494
1148;265;2230;8920;2847;236;493;294
1149;3542;225;4570;25670;2053;689;1399
1150;1672;2232;5579;14625;7896;2076;4744
1151;598;7409;5849;6237;1705;5358;1697
1152;740;3643;2184;3655;617;2443;2695
1153;1191;4208;1103;22217;1644;9365;3623
1154;203;253;5768;1738;764;160;971
1155;470;142;2858;1659;1249;324;760
1156;243;1179;867;1466;2764;60;1879
1157;5731;745;2689;720;6990;7876;1876
1158;2853;1538;7951;146;5236;2231;215
1159;1796;11390;11674;5780;734;4690;2605
1160;165;3032;3457;977;892;177;3105
1161;345;2090;10709;1061;1427;6093;1107
1162;328;289;672;342;771;1470;843
1163;697;3008;3199;1473;1560;602;3194
1164;472;5860;2656;7360;1503;372;430
1165;1492;644;1997;550;1120;273;2559
1166;2506;7860;1764;1288;7394;1249;5064
1167;321;10230;11154;4451;4487;3880;1518
1168;4809;844;3213;2747;2938;278;12328
1169;466;1894;13808;1451;117;629;2140
1170;2108;7662;1705;7056;3206;578;187
1171;1410;156;12514;3154;1865;1725;5576
1172;6504;654;11964;3676;3313;7393;10597
1173;1417;3508;4728;3493;1529;3047;199
1174;422;406;1546;8950;1063;194;3758
1175;3316;8695;866;13355;265;1224;3542
1176;3066;2501;10956;15843;1044;382;4898
1177;530;319;13608;4181;4551;982;1987
1178;1941;97;3231;1220;1350;4369;2400
1179;603;395;1482;12035;2443;8966;4922
1180;270;2742;3667;1576;1182;19075;1330
1181;2544;10522;277;10462;17791;1403;14169
1182;395;95;7410;4198;3358;302;1323
1183;1853;2049;3203;1888;1543;1225;5004
1184;364;572;4188;12027;2306;383;5026
1185;1092;1497;2853;286;1811;952;607
1186;4950;1198;7087;7330;2532;10461;1318
1187;111;1174;336;7985;1514;331;671
1188;4474;10079;2147;330;253;9107;498
1189;4147;2156;8998;3690;2799;880;140
1190;1048;1946;3218;206;1138;2839;3365
1191;1014;2295;7775;5727;1714;1353;7282
1192;483;5756;6379;463;1092;414;3073
1193;878;2645;2867;1526;859;1017;153
1194;1667;142;372;2682;568;242;345
1195;3712;1688;964;3183;5023;851;256
1196;1238;8155;3884;1471;1515;4495;1668
1197;93;773;160;1353;112;3368;5597
1198;348;538;830;4731;1278;246;662
1199;3637;4230;1526;4124;515;784;9995
1200;82;785;625;393;254;705;3600
1201;713;4500;64;796;263;3498;1047
1202;435;1415;4214;1252;6651;549;894
1203;163;5065;12369;2542;1606;1184;2543
1204;2303;1633;4587;40263;498;1772;5826
1205;1248;9488;315;298;3451;4961;1083
1206;397;2678;2639;6188;1720;851;3660
1207;402;6511;2841;3348;2925;2201;798
