;RLS-N2;EA4;pmut2.25
1250;114956;13137;9025
1251;35765;8652;9978
1252;4480;7654;6391
1253;13886;18078;36191
1254;9511;5937;21810
1255;17995;155187;75894
1256;12475;86701;12167
1257;7010;56746;9731
1258;3095;26295;77599
1259;5347;12348;24993
1260;8788;14562;29427
1261;10582;31543;28366
1262;13814;76201;13748
1263;9645;9818;1050
1264;66432;9795;3575
1265;4464;325;94357
1266;43268;2234;16219
1267;27400;15237;42007
1268;10091;84633;74194
1269;24917;2442;26335
1270;8325;79942;1104
1271;28765;11400;34211
1272;21640;6079;2598
1273;13680;8565;1487
1274;1258;13822;45431
1275;16552;9177;16930
1276;64676;20082;7671
1277;52692;78902;43600
1278;42795;18631;80645
1279;6998;1403;5998
1280;21873;15015;2490
1281;8732;48798;418
1282;19630;48239;42549
1283;21621;84501;13677
1284;63077;9006;137996
1285;6403;23703;24769
1286;111160;36733;43601
1287;36644;12149;18728
1288;32332;41516;15995
1289;25116;13410;16874
1290;31994;9519;6874
1291;4745;25606;4971
1292;28664;100677;1744
1293;8009;11422;54806
1294;69694;39500;6203
1295;21841;45704;2169
1296;70090;9171;2677
1297;4110;54837;16576
1298;1058;36274;18019
1299;61513;29061;8656
1300;114;85752;316
1301;45512;17314;104
1302;35800;55549;42540
1303;4826;21614;4317
1304;33801;754;2118
1305;17858;1308;3256
1306;4000;49976;6859
1307;459;305;32333
1308;12380;35331;25266
1309;3247;6984;30661
1310;852;10320;1762
1311;3090;83911;11461
1312;21935;16731;37677
1313;5193;53875;5375
1314;15619;1430;12533
1315;5878;1121;41676
1316;7271;74572;17589
1317;11859;109931;13789
1318;28025;53436;1355
1319;4609;10233;1750
1320;84053;17281;55695
1321;10862;47180;16245
1322;4976;68434;24043
1323;31534;23715;25816
1324;32841;15171;49929
1325;4863;12920;6354
1326;10027;24590;41246
1327;6447;40771;67507
1328;42460;44253;86
1329;358;28532;12888
1330;41761;5267;23069
1331;37814;35595;39749
1332;374;5943;46241
1333;20361;21706;15790
1334;2149;8663;13622
1335;12985;36769;224698
1336;49111;4810;3474
1337;17704;61595;2389
1338;7994;1440;48881
1339;3853;2611;7572
1340;7834;4781;2799
1341;11997;29968;37568
1342;37406;34150;50948
1343;8296;9439;4268
1344;790;14046;1251
1345;16134;21487;10894
1346;19025;32848;35473
1347;20085;10929;20651
1348;1915;46666;26170
1349;27827;32347;2733
1350;17446;24758;23973
1351;8413;27289;8533
1352;13683;1863;30972
1353;13307;20073;17124
1354;50973;7068;12967
1355;2155;21153;20301
1356;26912;12846;11848
1357;18354;8066;10926
1358;32462;49169;6888
1359;8093;58159;1528
1360;11190;43771;7031
1361;44526;46733;242
1362;30001;1711;12422
1363;714;24564;3269
1364;98357;29730;48982
1365;13300;13595;179175
1366;4920;34924;10539
1367;29387;4367;3522
1368;36170;1466;29550
1369;10953;13737;4795
1370;8022;38076;11229
1371;11139;25475;1893
1372;43108;34752;11086
1373;12180;13380;2426
1374;11540;1498;12001
1375;11029;1663;26782
1376;35929;2559;1820
1377;15971;1821;31007
1378;1859;45246;7102
1379;4539;2196;64717
1380;19616;20842;39686
1381;9411;79556;24076
1382;43977;17079;39399
1383;62873;12458;25272
1384;12840;16587;4091
1385;14197;10823;1768
1386;14486;21042;3703
1387;1688;11774;11113
1388;28047;47283;73189
1389;5163;17552;45175
1390;7866;28064;9078
1391;36789;2718;7450
1392;8399;3504;45338
1393;22850;17592;3123
1394;29314;12027;664
1395;22540;79849;7052
1396;5488;25125;29318
1397;1634;12825;175448
1398;19411;4085;2360
1399;10604;30666;24927
1400;9839;40126;18999
1401;2241;65178;1252
1402;40874;2985;7915
1403;265;4972;1180
1404;55457;68216;2343
1405;2450;45655;6108
1406;17383;13531;26369
1407;2424;7825;18231
1408;81727;27540;50687
1409;12009;8875;1876
1410;39711;22232;39405
1411;14507;47016;1492
1412;37598;27270;2608
1413;15095;28314;2182
1414;2938;39675;8268
1415;2918;99390;12037
1416;14332;38622;107755
1417;20107;21670;31088
1418;65918;15360;30614
1419;15274;73371;8375
1420;5085;13648;25927
1421;22795;12007;28259
1422;18763;12326;5867
1423;11497;120969;14464
1424;36246;54464;15666
1425;4318;27833;10124
1426;29359;8150;21212
1427;77857;32131;16008
1428;20170;67560;53010
1429;12882;76574;7035
1430;1404;25704;863
1431;1377;25738;13864
1432;105768;52746;709
1433;4400;117968;103013
1434;84588;13459;11857
1435;5806;97806;165713
1436;341;15344;26957
1437;1040;7057;120136
1438;1187;43229;4732
1439;76855;1679;23455
1440;16467;11771;41867
1441;39858;25221;4735
1442;215;5104;23313
1443;558;55319;37747
1444;14235;24492;2693
1445;4840;32900;41192
1446;7158;28761;3155
1447;18850;18234;5454
1448;10444;22677;18797
1449;44395;20059;16439
1450;39188;7764;66228
1451;15815;10306;4269
1452;61;16457;8142
1453;11238;28139;3029
1454;22653;19422;36114
1455;7987;18027;37668
1456;2986;38077;16661
1457;3883;37949;27041
1458;141531;3857;7827
1459;41259;848;46403
1460;40097;20479;2369
1461;7581;10199;13495
1462;47027;10938;15489
1463;205;43535;350
1464;9506;29987;29018
1465;12376;15244;4073
1466;3181;37442;37041
1467;6125;44552;8696
1468;476;12036;13599
1469;45951;30596;208
1470;33820;9379;14374
1471;12832;27233;53882
1472;21877;17841;4894
1473;24280;6783;29413
1474;22558;7151;35075
1475;2629;19495;20668
1476;4020;1474;11717
1477;12441;41467;18068
1478;17937;44380;33067
1479;12939;14052;19075
1480;16028;12627;10729
1481;65322;3156;510
1482;37065;62026;15311
1483;1240;12366;11051
1484;27890;16148;32465
1485;5519;6824;12103
1486;1852;398;2184
1487;21340;1954;35260
1488;15168;19730;43394
1489;4582;32857;40946
1490;9069;4522;55021
1491;19262;37732;16312
1492;38939;33241;52997
1493;6347;4603;42799
1494;54315;29586;18746
1495;11842;27286;19827
1496;51455;12137;14361
1497;39440;101735;191
1498;4996;68110;42184
1499;10594;33568;6095
1500;1895;42672;2205
1501;31150;46975;114077
1502;4099;28891;4325
1503;10798;85694;9283
1504;31903;3546;56450
1505;886;1115;7502
1506;5793;14047;8632
1507;16972;6060;39837
1508;57525;11998;11581
1509;98835;73580;3245
1510;45606;14553;29541
1511;23147;3493;11969
1512;6084;22242;22678
1513;38169;24376;177
1514;6501;53683;17257
1515;4085;41334;3295
1516;3720;8218;67568
1517;10993;13417;63884
1518;41746;22247;11272
1519;13196;46296;2533
1520;27241;53541;26303
1521;32956;11240;25713
1522;1822;19156;40419
1523;10663;46394;13401
1524;11259;5688;2442
1525;9653;137779;15567
1526;25753;10427;22129
1527;2764;48044;12431
1528;2730;1289;79734
1529;13568;18332;1570
1530;13836;28009;40623
1531;26537;8703;4919
1532;8843;23683;25376
1533;25554;25998;11806
1534;7215;14548;34095
1535;493;46071;1088
1536;609;18049;6073
1537;48101;10776;13664
1538;5215;22298;34870
1539;885;22679;9651
1540;24751;10612;26718
1541;37875;81;29785
1542;16038;1299;62087
1543;2353;49870;15933
1544;27597;2536;6516
1545;920;6742;52816
1546;25944;12197;36572
1547;17456;4898;8282
1548;15955;10833;12440
1549;20185;12747;33970
1550;21818;38011;20803
1551;10858;1509;17918
1552;35083;92217;9329
1553;95428;8895;30696
1554;61466;9369;37187
1555;30846;8944;9440
1556;1015;15517;32154
1557;60233;7787;1296
1558;42272;11563;8779
1559;16531;55356;56674
1560;26293;61140;38149
1561;21160;77985;78136
1562;12927;10509;3069
1563;6801;16767;8785
1564;6220;12427;41978
1565;60226;2433;4825
1566;45377;331864;30046
1567;15641;14274;7066
1568;8966;50944;18417
1569;16283;5914;3771
1570;86198;31296;7402
1571;16072;23376;3187
1572;83967;34;6863
1573;20155;2148;72863
1574;35425;13026;107107
1575;4995;30151;31715
1576;38641;7096;16136
1577;29661;1516;1214
1578;29747;52488;13504
1579;137;6006;39016
1580;38194;33152;1110
1581;9094;16447;17756
1582;8764;19770;75530
1583;20289;8076;30409
1584;13190;100974;47245
1585;25364;25;10295
1586;39824;142034;1281
1587;27130;44210;54887
1588;45850;1768;34927
1589;3336;930;68662
1590;1341;74174;19331
1591;54523;39243;5541
1592;7058;25233;129107
1593;20721;22343;18485
1594;9159;25378;105855
1595;82110;34205;3743
1596;13922;33981;15641
1597;41574;72639;23173
1598;37360;630;11412
1599;9521;13995;7642
1600;11185;2999;35767
1601;18082;22612;53444
1602;5110;94505;11170
1603;18601;3687;56230
1604;12216;28917;7062
1605;18402;13042;55633
1606;13940;9462;168357
1607;1639;10237;8338
1608;31854;13049;99265
1609;27524;18088;10453
1610;23497;12863;10261
1611;8155;17043;5476
1612;27141;8797;11232
1613;14422;30540;36841
1614;9917;2414;33176
1615;14233;9384;9597
1616;63;52886;37318
1617;78914;1980;11615
1618;2707;8321;11297
1619;9040;4346;21157
1620;49307;79609;5718
1621;12868;26317;781
1622;20128;70808;2971
1623;4630;42064;18389
1624;9790;8733;80289
1625;2232;21048;175
1626;19354;2483;26192
1627;33864;494;10462
1628;19079;8124;7035
1629;56113;5748;26707
1630;19946;130428;14610
1631;52990;21629;2897
1632;183;50878;12047
1633;6104;18367;20682
1634;59275;19824;1802
1635;34086;8926;12628
1636;60869;40401;114874
1637;3876;42545;10337
1638;45476;38138;5372
1639;14873;12550;57297
1640;48102;2433;15490
1641;3086;2086;10769
1642;27744;14782;8021
1643;18571;43820;5096
1644;70301;1038;3255
1645;590;51945;49716
1646;29950;2225;16964
1647;31559;31617;2785
1648;8263;14000;2971
1649;7508;2370;10592
1650;27479;16398;447
1651;1564;7905;10445
1652;6018;9264;30311
1653;80667;14767;13526
1654;6701;15647;13493
1655;20415;9799;8624
1656;17981;69405;2228
1657;53317;3215;31794
1658;14241;55143;22793
1659;19432;103985;49544
1660;18170;18685;4397
1661;18939;76835;8014
1662;60003;28905;41904
1663;45186;68493;25769
1664;9801;8861;4595
1665;2444;70315;34768
1666;14680;23291;47077
1667;5976;23021;51670
1668;36503;36248;42369
1669;6882;5456;384
1670;47498;11832;5224
1671;38396;78601;38896
1672;12232;42490;7674
1673;339;24261;3265
1674;3698;6045;13569
1675;29635;8650;1467
1676;2237;21537;11612
1677;7618;10889;810
1678;16655;9128;14364
1679;30321;1726;6370
1680;4714;9959;2972
1681;10737;30011;57960
1682;2984;38243;4226
1683;16963;3154;3138
1684;100214;2724;1514
1685;3552;9073;17359
1686;7592;8042;10218
1687;387;37281;23555
1688;23541;2694;15645
1689;10767;20187;90277
1690;16641;12205;9596
1691;6188;14517;66094
1692;18799;30661;87523
1693;11624;44677;6310
1694;8006;3083;6255
1695;43615;9891;40406
1696;8772;13441;28986
1697;17363;56096;60885
1698;8320;38925;11017
1699;54973;82180;6066
1700;24362;5025;2991
1701;1399;60140;205342
1702;29584;712;14741
1703;2587;35694;14928
1704;8459;1176;1455
1705;988;18327;15293
1706;92592;37110;53895
1707;2760;29563;5696
1708;2632;2156;25010
1709;71219;34185;58718
1710;6673;88342;85954
1711;98821;567;13674
1712;49732;17535;10492
1713;898;53957;16009
1714;31836;42849;3262
1715;3181;51008;20666
1716;47712;20726;30115
1717;6579;13660;11519
1718;20716;57364;2489
1719;12379;7709;33837
1720;4496;16720;84472
1721;28548;10301;47066
1722;3217;9428;79375
1723;823;41371;8336
1724;5847;13644;1553
1725;10640;20454;1355
1726;50506;17355;96099
1727;2879;29967;175461
1728;19611;5320;89061
1729;24635;21593;129399
1730;61190;6023;3357
1731;13695;8021;4753
1732;63;7352;21965
1733;57180;27241;3409
1734;831;13383;51896
1735;11729;9275;20119
1736;14664;11969;44784
1737;8697;15021;41096
1738;15428;1164;634
1739;1700;29592;277335
1740;41160;10155;17400
1741;3211;18807;36364
1742;53437;52921;16935
1743;3900;27816;17729
1744;32956;54992;4003
1745;63303;17029;2997
1746;684;25658;234459
1747;5350;36402;54262
1748;9176;77740;19301
1749;17899;8478;8332
1750;18516;2674;8814
1751;528;4325;140397
1752;2898;29611;15560
1753;15962;49511;98164
1754;41919;23469;9362
1755;7926;18792;4222
1756;2772;4431;47468
1757;4100;83304;471
1758;17888;6245;146552
1759;55944;11907;22066
1760;2927;22713;90004
1761;7612;16896;39680
1762;20738;8769;43606
1763;16429;31908;31875
1764;18483;59069;7437
1765;22828;6513;17127
1766;24095;11672;8694
1767;12798;108960;1436
1768;5461;5407;36180
1769;26981;39164;8239
1770;19586;16290;10914
1771;14581;40409;6669
1772;16891;812;16532
1773;14057;24681;23077
1774;2784;6850;71976
1775;3209;17860;59543
1776;1657;19115;2189
1777;12898;11817;45901
1778;22370;14246;19324
1779;8540;4267;28743
1780;82252;6012;31900
1781;18085;6776;1106
1782;5254;23899;15508
1783;3385;13944;77893
1784;44875;12948;27369
1785;9406;19652;78152
1786;29950;120167;17046
1787;4617;6580;47769
1788;9765;106043;58908
1789;10506;7243;962
1790;14100;32616;9043
1791;7579;132557;27155
1792;22247;33174;40851
1793;532;19207;28483
1794;3730;10913;30603
1795;3379;20858;59752
1796;25971;13820;37092
1797;46014;16189;15892
1798;37639;17619;1274
1799;6679;1715;21079
1800;13691;111928;39995
1801;7821;4250;67071
1802;13301;55749;4710
1803;3328;33305;4119
1804;34465;17866;125977
1805;86154;25941;30201
1806;9221;61526;12355
1807;13306;5867;30613
1808;4263;52305;30150
1809;1072;18610;3254
1810;96097;1648;26909
1811;11102;8602;37228
1812;9229;142986;4643
1813;2131;6718;2509
1814;8425;68470;14219
1815;1350;37588;15518
1816;13052;39329;819
1817;11377;8805;37542
1818;1406;8529;40883
1819;13830;4751;23919
1820;42573;1012;3702
1821;6338;15913;1347
1822;40732;9431;2424
1823;6598;8478;65801
1824;1604;17919;43362
1825;2868;4008;49225
1826;458;16560;11429
1827;38399;13112;47838
1828;18847;6410;13240
1829;16219;27264;43755
1830;36509;27730;16121
1831;111;161217;123
1832;12180;47852;32328
1833;23281;29890;15497
1834;2452;4694;4731
1835;1475;11585;5960
1836;20998;18797;91640
1837;37320;20768;12055
1838;3467;7531;39217
1839;58;73184;3635
1840;47156;15162;37184
1841;64795;16293;473
1842;4570;11393;71791
1843;5537;14437;43419
1844;19937;12235;25913
1845;39746;121103;39868
1846;42026;21020;54887
1847;15866;43431;6415
1848;23666;4727;18846
1849;409;18313;10889
1850;10762;2271;20921
1851;30313;53991;27254
1852;11733;19757;23462
1853;28061;44780;7747
1854;24707;22133;46254
1855;4962;45591;35428
1856;677;15845;14386
1857;15540;30920;25850
1858;8461;7307;12431
1859;10649;171844;21129
1860;2018;5449;4917
1861;16833;3253;12873
1862;22491;60159;14107
1863;62665;4040;20529
1864;2539;38510;5046
1865;141855;44211;29171
1866;4000;93638;31790
1867;15856;2778;9678
1868;39313;51048;24485
1869;85494;2115;35828
1870;8092;48693;23245
1871;9634;19625;14617
1872;10968;7207;3796
1873;3737;16888;22052
1874;15246;24109;18535
1875;23058;38180;3341
1876;3104;36610;14625
1877;996;4299;34852
1878;68384;20719;45487
1879;833;40690;10022
1880;8114;26473;30805
1881;2600;14228;18145
1882;9196;21559;15664
1883;23311;10094;2975
1884;67768;69;20132
1885;6116;27928;6220
1886;16930;25103;23796
1887;66653;41259;2249
1888;12524;18210;35283
1889;8685;20747;39869
1890;13154;3606;8175
1891;22675;27471;1257
1892;12402;3027;27375
1893;6480;18675;11258
1894;14111;11979;70103
1895;29129;25370;615
1896;16078;8340;111017
1897;16195;17480;22051
1898;5435;29762;2946
1899;34684;3173;35502
1900;1176;51460;12631
1901;46648;15841;6283
1902;19275;102555;1273
1903;14573;100111;8567
1904;4707;22962;20198
1905;16396;95514;4969
1906;13094;529;42897
1907;7431;7555;159937
1908;19110;5156;7570
1909;45717;54470;28067
1910;17536;2797;89385
1911;1080;5155;13632
1912;15701;6104;847
1913;65751;37478;7489
1914;5149;1323;9484
1915;747;16337;2036
1916;35213;40342;52908
1917;14487;96174;4300
1918;1440;29518;38107
1919;2356;17682;41556
1920;2809;4382;314
1921;58916;5359;2961
1922;13218;98603;47825
1923;799;25990;3176
1924;893;54777;7615
1925;11470;10824;16694
1926;8650;3687;69329
1927;8584;15409;7666
1928;34144;29288;56338
1929;34250;33282;10543
1930;5165;38301;10153
1931;8431;16940;116452
1932;67159;26233;86990
1933;15125;6067;6101
1934;9725;19558;3016
1935;34024;40105;7420
1936;15898;17157;113139
1937;45681;1646;20647
1938;12199;12294;43938
1939;14308;2221;32278
1940;19743;1018;8517
1941;2325;46490;753
1942;1465;1475;4270
1943;31629;11556;31993
1944;11916;29902;21628
1945;26656;7299;2183
1946;19789;14813;71860
1947;55217;1913;18167
1948;55308;63756;19894
1949;1798;3784;32805
1950;2321;21279;7550
1951;103180;3254;2312
1952;31583;39223;10901
1953;17733;9528;16190
1954;5362;9202;43488
1955;10098;8860;3517
1956;19266;11030;3584
1957;9945;81508;5491
1958;1037;30628;6193
1959;12924;59105;21132
1960;13617;5061;1825
1961;99521;19424;37377
1962;5183;32651;125825
1963;28783;3853;5258
1964;26477;4697;5207
1965;38645;46300;7987
1966;764;5052;59175
1967;13404;39240;2355
1968;11760;83761;27930
1969;1993;52219;16129
1970;102141;5714;12337
1971;11441;52881;28933
1972;43066;855;408
1973;19212;10216;47372
1974;16074;47329;6961
1975;23301;20173;2563
1976;4907;36983;5947
1977;3089;24978;60998
1978;32701;82437;36440
1979;33991;14322;31791
1980;30170;35677;12639
1981;2374;41441;35485
1982;8557;1705;10319
1983;29898;16879;29737
1984;21279;59850;22177
1985;13472;51003;15213
1986;1283;1539;34168
1987;3384;57556;4174
1988;10019;120730;17067
1989;13242;28964;18014
1990;58173;62728;1219
1991;19213;58079;30532
1992;9623;27710;13601
1993;27794;106;2919
1994;25177;81127;45598
1995;26280;64748;9852
1996;26413;17451;125383
1997;5087;8670;11964
1998;14652;43611;42204
1999;7863;78969;34046
2000;24802;5035;5893
2001;926;27955;76742
2002;3882;14693;24711
2003;1924;1211;11197
2004;21773;19797;2044
2005;29730;35479;21104
2006;10743;22577;98771
2007;11072;30917;11692
2008;19163;26503;43233
2009;24461;36975;3005
2010;34348;11154;398
2011;37128;14685;44969
2012;38285;35147;2870
2013;33271;56348;27596
2014;4400;42753;21025
2015;4334;50626;4710
2016;27326;56770;26050
2017;25553;5776;25024
2018;31057;10423;24018
2019;2071;45288;52156
2020;34160;8193;7965
2021;9493;21616;23303
2022;24225;328;84448
2023;4441;45651;23871
2024;59625;66159;3297
2025;27397;4714;64691
2026;6515;33150;59855
2027;13167;14818;68802
2028;48894;45478;4234
2029;15546;11172;44133
2030;10791;63294;23404
2031;23419;11564;71054
2032;47107;74552;7179
2033;581;26756;16859
2034;24039;8831;5874
2035;25626;10427;10138
2036;1475;20436;11024
2037;6908;85190;10329
2038;8557;28157;59844
2039;41743;1510;27795
2040;1781;3916;2979
2041;40020;26687;10056
2042;7394;25793;24537
2043;69067;15947;12027
2044;8370;3864;22870
2045;27810;84890;85196
2046;38685;15160;6037
2047;33398;9488;3461
2048;3304;36775;52618
2049;61264;54827;24695
2050;17240;144944;10274
2051;8798;37775;3593
2052;61130;1424;3049
2053;2691;20932;50238
2054;25346;15160;39428
2055;105924;5005;7661
2056;5751;54087;22504
2057;3529;12561;2526
2058;32033;106965;18510
2059;35964;1947;31170
2060;20154;64556;65377
2061;27655;86638;49033
2062;9218;21206;19295
2063;9444;11332;26018
2064;40138;43963;68609
2065;36560;9373;17276
2066;4883;33000;534
2067;6184;7448;36769
2068;17598;1629;3042
2069;2055;21406;55746
2070;6870;24012;8234
2071;6948;29199;864
2072;15800;32475;26328
2073;6356;1419;1104
2074;15292;90654;122564
2075;130;51858;23328
2076;6802;18245;13588
2077;66907;22521;8946
2078;13765;2448;9295
2079;52211;49670;19360
2080;41335;6002;68514
2081;5018;6199;108284
2082;5052;33416;8081
2083;19804;13413;26843
2084;9391;5151;24309
2085;19245;17431;10249
2086;8800;14673;14473
2087;18249;26836;9824
2088;5957;21438;14942
2089;24595;148535;61387
2090;2639;271;73420
2091;116376;15911;6908
2092;12677;9803;77546
2093;7858;6528;48430
2094;22033;86335;38
2095;8529;31858;6725
2096;8066;60237;9098
2097;8863;9923;1487
2098;39701;9043;6197
2099;62122;18093;81016
