;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
616;31;114;23;47;667;39;89;44;4360
617;41;39;771;1275;164;2194;92;112;632
618;33;0;29;2193;650;43;1386;121;28
619;2;270;22;72;596;3244;293;128;2755
620;6;19;126;611;1055;48;51;5608;4232
621;30;30;79;85;389;114;1296;222;3128
622;30;345;95;28;1030;4634;89;5046;3394
623;28;99;544;36;9;1446;293;4789;102
624;30;26;41;751;4378;2999;3880;30;84
625;64;38;45;66;797;60;1633;1790;67
626;11;227;55;5;1162;26;5337;2598;263
627;18;214;683;2;2959;156;36;155;4260
628;90;65;24;47;39;109;2429;5364;52
629;42;365;43;8;9;3979;106;32;5140
630;52;147;245;478;4277;29;438;138;5586
631;54;20;930;95;41;36;3848;196;3419
632;2;190;13;1077;12;5;2451;777;315
633;37;17;323;1121;1020;2;26;52;6927
634;27;24;597;130;36;107;353;2285;1773
635;20;91;702;954;80;62;4727;18;5166
636;58;35;78;1295;180;1;42;2450;103
637;61;147;788;65;139;13;5084;13;3658
638;75;133;122;2359;34;422;84;4998;15
639;12;370;1345;1606;1651;3122;108;4;82
640;58;176;33;72;4473;2442;5;3621;4187
641;36;39;51;725;1316;53;108;9;232
642;6;146;42;196;53;2324;10098;2440;9
643;34;34;100;118;159;57;148;53;81
644;27;24;69;11;797;21;4113;21;1553
645;65;4;31;279;3305;100;fail;8975;9076
646;46;111;332;25;5304;98;3149;70;76
647;97;154;44;45;4122;43;29;fail;2904
648;130;65;146;161;2323;2995;7176;4870;12
649;33;162;557;378;2182;3502;110;79;119
650;51;31;113;51;2773;4;161;4232;1715
651;25;219;622;347;1846;65;53;1909;17
652;53;197;73;239;47;4;2282;7066;5644
653;25;51;28;162;6;522;35;3;275
654;26;142;84;22;1493;24;101;197;4726
655;17;56;233;14;700;1349;4942;5366;117
656;44;45;55;9;116;68;38;74;103
657;13;72;62;28;114;55;164;129;16
658;37;30;633;1117;307;1168;3;57;29
659;10;30;526;1369;1116;36;1008;162;43
660;21;48;325;2695;22;356;104;1913;57
661;9;16;294;5;373;3526;48;99;2455
662;32;94;6;253;7;51;25;90;7079
663;40;16;25;55;773;98;43;2664;39
664;18;51;67;40;85;3405;112;30;215
665;35;135;35;80;3;3259;148;45;108
666;41;236;63;2102;608;1195;8020;102;7234
667;56;23;402;1422;89;109;35;59;10658
668;98;67;87;2392;15;15;60;137;3316
669;56;74;302;27;1015;3716;23;334;2854
670;29;22;60;242;115;27;85;100;96
671;4;61;4;494;16;49;66;578;102
672;46;20;8;113;815;114;45;3576;1734
673;6;52;79;796;1569;203;3577;4039;39
674;28;88;42;91;11;2732;17;73;30
675;50;179;604;2148;81;48;58;31;80
676;36;234;234;974;206;11;39;10;3235
677;45;344;39;855;1600;34;2487;1284;92
678;6;22;97;151;36;47;547;134;15
679;25;94;34;284;104;203;24;2901;185
680;80;503;47;1178;37;21;3177;4036;2960
681;12;45;643;1939;79;104;64;540;9484
682;25;7;83;257;200;201;344;8073;113
683;75;19;250;893;45;4634;111;413;14
684;24;34;37;79;2558;3424;115;74;432
685;72;434;29;603;166;144;30;1;2832
686;78;2;682;311;41;74;239;1367;3891
687;25;44;618;39;195;3313;116;4180;2748
688;31;358;87;1177;3556;2552;161;2824;2521
689;78;37;399;21;759;913;47;113;38
690;72;203;8;7;5943;112;2549;4903;2823
691;108;117;9;80;24;79;95;17;54
692;29;46;6;468;8;116;59;1080;30
693;45;53;52;326;106;49;40;5888;5771
694;24;115;12;10;191;19;1;352;670
695;18;24;122;163;1455;88;3845;127;1369
696;11;275;39;540;2436;22;61;91;15
697;119;93;155;71;36;5623;1433;1813;53
698;47;50;447;73;2477;36;125;1756;fail
699;47;51;181;23;186;1464;145;11152;45
700;15;35;119;96;128;461;5501;128;93
701;11;1;31;63;1391;297;4534;90;53
702;26;271;11;79;87;57;3227;87;2933
703;53;53;877;810;55;84;52;67;175
704;56;56;92;28;26;194;7293;fail;4520
705;28;21;377;36;46;125;22;55;2300
706;29;208;318;106;844;101;115;6468;108
707;27;49;143;172;31;100;66;267;7126
708;38;238;101;91;253;4388;4618;77;fail
709;11;56;14;871;2528;62;102;20;1764
710;30;40;41;19;2456;64;98;719;957
711;32;62;9;55;56;443;20;2334;28
712;1;51;8;308;11;52;4833;12;21
713;47;43;1051;796;78;2334;119;60;446
714;17;25;85;1073;847;1354;11;3300;2042
715;22;11;45;62;1705;40;1264;1582;3517
716;40;44;48;30;1161;3478;1337;114;2381
717;17;20;63;243;45;64;3742;22;150
718;22;271;1;16;34;3921;3838;652;2766
719;19;103;48;101;33;3639;36;54;9226
720;29;95;3;168;174;25;2484;4613;219
721;30;148;122;124;2954;4302;29;86;82
722;55;255;30;1580;2;175;3172;38;9
723;30;43;373;1639;5;171;170;658;4852
724;10;66;86;461;80;3223;40;72;151
725;93;26;640;43;6;1199;128;67;214
726;18;19;31;200;144;199;22;3413;393
727;20;275;626;1691;96;40;1237;8;104
728;0;116;455;450;245;3452;23;46;2466
729;46;100;28;51;78;657;122;5897;166
730;141;66;22;2847;15;18;55;65;1447
731;28;50;57;93;124;28;31;1151;74
732;40;408;73;339;4288;7;185;7394;127
733;24;5;33;643;329;57;3;5999;33
734;32;16;21;22;99;3;3764;2643;85
735;6;262;27;27;380;1646;2194;3927;144
736;14;19;93;130;6063;1591;93;113;14
737;98;89;223;55;3061;120;78;216;19
738;18;27;4;90;42;31;48;53;0
739;51;246;389;56;137;14;6857;61;9
740;30;57;1100;7;80;63;3459;330;5858
741;78;29;103;1;1232;57;2680;81;6468
742;45;13;152;1970;55;28;54;206;9617
743;65;43;347;570;2669;134;98;2050;3298
744;9;57;66;5;1722;31;148;2024;185
745;25;7;6;34;3056;9946;94;473;7
746;22;23;394;165;75;108;7151;62;7003
747;52;58;72;40;105;4;5891;44;2818
748;18;51;115;4;8;4022;30;513;6305
749;140;14;516;62;201;13;2489;8649;186
750;26;464;1163;92;49;4004;9;116;457
751;30;181;48;1216;54;30;4673;80;7303
752;13;67;31;34;31;41;86;7;5415
753;61;277;36;56;3418;74;792;5032;19
754;32;144;42;558;2672;841;27;71;5178
755;15;134;214;339;1424;829;3193;85;3001
756;11;167;90;35;32;34;2240;12;40
757;11;21;352;100;408;107;1689;3709;8340
758;34;313;1670;96;3099;1033;67;10;5485
759;102;362;35;2073;38;1261;4379;8042;216
760;31;155;411;304;42;32;25;133;8365
761;7;127;16;699;68;405;6767;209;29
762;32;7;906;2241;6013;36;1124;6;1196
763;111;27;44;633;1028;60;7155;111;59
764;16;31;13;86;496;2993;28;1115;8399
765;37;22;61;34;781;3534;2237;484;1600
766;8;15;118;2895;505;1923;70;13;273
767;19;53;48;58;809;3853;305;94;83
768;33;32;62;1066;92;64;94;fail;5249
769;48;423;485;2055;29;3256;81;1333;56
770;45;11;21;1395;131;2259;86;32;9585
771;27;12;86;96;65;22;5864;5232;110
772;11;85;53;35;36;1955;2586;3798;288
773;46;82;140;28;849;41;525;164;3137
774;3;61;300;262;40;1696;80;4157;99
775;18;63;274;70;108;860;110;13;125
776;21;63;14;1348;0;130;60;8456;9424
777;32;88;1169;52;4836;8141;5256;124;79
778;25;59;457;743;9;1565;8867;57;62
779;6;66;413;945;3;202;2144;274;11257
780;29;20;284;911;59;3390;8;49;9132
781;20;79;67;3101;66;62;1075;1913;1041
782;36;38;18;116;43;641;6265;93;4829
783;49;86;51;3054;189;421;111;25;341
784;41;22;300;53;1402;5223;24;1623;50
785;19;24;196;56;108;85;1095;3041;756
786;63;320;18;657;89;13;2429;386;2503
787;25;29;33;302;3079;26;107;16;131
788;64;131;579;44;9;52;2009;85;7760
789;14;15;60;22;835;2290;3579;87;7350
790;11;139;69;1028;3219;2806;29;5165;58
791;64;65;0;4;1103;56;1363;220;70
792;69;108;85;79;1842;560;3730;9873;32
793;95;135;46;1406;91;68;6122;110;81
794;19;52;667;7;35;2358;68;13;30
795;99;22;42;49;87;217;121;23;4320
796;41;3;22;24;471;22;88;56;25
797;24;18;811;62;4;6519;63;590;7624
798;46;90;27;1306;946;1711;75;37;1119
799;1;14;635;103;191;69;210;3163;35
800;65;18;52;555;8;21;3538;17;3468
801;29;43;99;2907;35;51;1072;57;2699
802;10;316;14;39;7643;20;90;90;41
803;27;138;625;3545;33;138;0;12;3665
804;21;248;487;1130;468;1934;57;9207;8993
805;106;23;31;9;10;605;759;182;211
806;60;54;31;338;519;71;3652;5865;125
807;39;435;137;6;102;46;3364;204;39
808;17;95;17;632;1360;83;122;20;0
809;72;71;77;564;32;74;7633;96;137
810;56;212;126;44;5;32;145;3;235
811;38;195;228;1724;1144;2966;14;9;169
812;57;51;67;294;4417;7;3127;2034;108
813;68;243;51;7;54;4;783;2106;193
814;129;118;25;340;3618;6550;2920;142;1628
815;18;102;66;57;113;245;2140;11;35
816;63;267;1145;20;750;170;66;960;11
817;6;20;53;104;644;159;86;20;1124
818;43;206;452;243;185;2058;1555;676;407
819;24;17;73;2042;128;2995;137;742;fail
820;48;102;160;808;37;552;2787;49;99
821;22;255;23;45;785;19;4255;68;141
822;42;403;389;1560;20;105;102;7718;5458
823;3;38;159;51;1795;1613;1536;72;130
824;27;64;31;1215;858;17;7050;28;927
825;35;120;18;1859;23;43;241;fail;fail
826;36;70;456;1139;296;76;2462;41;102
827;12;123;23;1601;6104;23;30;624;22
828;15;31;310;82;2563;169;632;8637;56
829;48;12;94;848;149;24;28;45;94
830;73;15;13;21;110;23;3762;74;5
831;45;102;340;2023;506;52;22;235;33
832;22;40;522;1886;55;2609;78;165;21
833;34;12;135;17;374;2815;136;1879;65
834;59;57;19;764;143;133;0;50;947
835;56;66;1148;59;737;32;285;1477;9362
836;0;21;17;87;1397;4372;134;70;67
837;17;64;132;18;1947;38;105;6927;48
838;82;42;40;41;103;34;43;171;8440
839;13;96;69;63;2043;35;10;74;3399
840;28;157;558;14;6;32;4;10377;8411
841;13;31;220;1515;42;15;10;5041;2487
842;65;12;50;13;847;57;134;268;185
843;78;80;17;706;3993;64;141;fail;4
844;54;0;47;430;38;68;7;29;7070
845;11;394;315;1430;70;962;5202;59;2745
846;46;80;46;69;32;56;1449;7019;232
847;103;23;62;219;115;919;51;126;2671
848;41;135;59;149;5351;32;3333;53;13
849;41;2;354;115;120;3264;0;6230;3052
850;117;59;37;704;2682;3884;4852;7;64
851;154;44;11;325;3;20;76;13;47
852;37;78;22;2205;10;88;14;23;2559
853;39;42;530;31;2536;3020;169;35;1854
854;39;300;164;7;345;2949;354;28;27
855;13;44;514;47;41;1048;3373;111;15
856;36;41;61;54;114;983;10;2012;2192
857;57;75;1633;529;1879;2468;1570;95;9061
858;53;16;247;1480;23;2749;289;190;3918
859;50;56;42;54;19;12;19;6997;21
860;45;165;72;241;483;1161;1945;26;2373
861;15;155;37;2019;130;5501;11370;69;53
862;18;69;44;301;84;0;77;7;37
863;44;50;334;61;14;48;100;39;5370
864;70;287;29;802;471;672;37;54;fail
865;67;77;196;140;1980;44;432;1248;152
866;12;187;288;35;44;112;43;5377;6
867;42;157;33;463;101;1067;2895;121;32
868;77;59;0;76;36;1821;625;39;10615
869;81;8;40;28;453;122;69;98;7
870;42;180;579;324;1403;98;6;76;809
871;39;43;16;65;461;2751;6965;62;45
872;25;80;52;49;970;3121;1064;69;7633
873;25;49;54;40;11;2454;4772;71;76
874;27;41;33;1254;75;70;4348;8184;67
875;3;8;46;102;302;1483;2156;fail;fail
876;69;50;39;77;39;19;645;1178;3534
877;71;21;319;74;966;2313;175;37;2219
878;50;63;181;82;3187;50;3713;112;1778
879;29;11;60;193;20;1142;116;4;237
880;58;43;192;15;3228;75;2975;3323;14
881;16;31;60;13;2941;112;1353;5807;48
882;5;69;47;1561;1571;22;87;5605;fail
883;128;151;1161;336;24;363;2604;121;2996
884;6;182;431;1251;43;3386;19;118;101
885;42;63;117;16;2999;8188;6253;78;5460
886;17;161;446;520;23;23;883;6841;3464
887;36;37;75;2371;41;26;287;2588;8081
888;39;31;40;402;14;78;501346;369;294
889;98;122;1185;532;1154;5024;116;127;53
890;48;169;107;1268;41;5570;7326;974;74
891;30;45;192;954;120;2469;100;609;44
892;46;18;10;114;39;3149;4;2192;1115
893;89;83;37;96;4628;38;4737;7;23
894;25;28;296;9;5554;74;26;54;170
895;38;47;542;136;1640;66;2898;233;46
896;29;64;203;2326;93;1943;4;44;62
897;88;32;52;282;67;1359;322;151;9265
898;75;103;106;132;1373;53;28;202;692
899;39;21;56;697;4678;60;117;787;979
900;23;84;55;141;31;276;22;4875;9565
901;30;402;91;2964;1952;150;48;58;11012
902;40;47;563;93;458;59;0;67;145
903;14;397;98;11;23;7886;6835;3024;1772
904;32;19;895;70;48;18;1374;1220;46
905;17;22;85;31;516;22;4142;9;34
906;40;61;78;2896;751;99;730;3846;10
907;22;16;1;47;3117;45;119;1733;68
908;38;11;8;131;1318;990;29;48;39
909;17;12;1021;20;482;1412;1462;2459;2913
910;101;309;185;108;40;766;79;118;109
911;71;184;20;61;65;614;74;3029;4
912;17;32;75;56;67;70;121;31;10
913;56;79;45;116;168;109;29;40;4278
914;38;33;54;789;6622;11;21;121;2722
915;33;196;477;132;98;455;161;126;117
916;9;64;40;870;97;49;3328;138;151
917;28;73;124;1091;4;1303;18;1104;2906
918;52;10;48;1223;6508;30;119;42;4400
919;19;60;41;10;171;91;fail;fail;45
920;10;115;37;1340;17;132;1941;5561;3989
921;102;199;0;6;3619;115;1036;99;209
922;4;100;444;8;113;1567;59;47;4201
923;83;26;36;42;353;96;362;8;1073
924;37;148;768;106;725;59;5251;8100;1566
925;0;13;8;8;812;273;225;314;65
926;38;13;396;104;2808;476;6675;802;119
927;31;7;18;1075;40;281;4017;83;1422
928;43;73;1443;17;291;148;94;828;1871
929;36;523;26;866;95;71;930;4235;111
930;32;44;567;688;2711;4053;7627;235;1711
931;46;12;31;47;337;74;48;8507;5
932;63;102;49;51;2021;896;3698;3;42
933;80;55;40;220;32;3329;1174;1709;1009
934;47;65;99;2019;788;19;150;91;2284
935;63;56;602;1433;52;80;10945;53;90
936;59;167;447;10;89;10;4600;103;5224
937;64;6;7;202;48;132;905;222;156
938;36;51;2;33;1176;434;2647;53;4391
939;5;156;33;1149;1652;90;102;633;78
940;80;21;37;119;3692;5167;56;3245;8136
941;22;67;4;425;4;82;58;847;973
942;35;22;162;122;1144;99;84;1282;4855
943;72;10;43;34;1;627;3642;100;29
944;27;72;316;94;2600;163;1590;180;222
945;21;88;350;49;84;6;510;3487;34
946;21;21;70;835;50;2380;2600;2557;2
947;35;59;84;10;109;1435;1038;158;3071
948;43;32;32;909;4;75;fail;4249;3462
949;10;68;25;1204;91;1987;773;113;36
950;135;156;117;1274;80;153;1677;102;117
951;16;244;115;3;10;2275;1039;111;2211
952;85;113;34;60;1001;3219;2777;887;79
953;36;34;43;119;1178;42;2270;1912;250
954;12;21;39;563;26;31;5736;1747;48
955;17;243;35;144;92;33;20;1576;802
956;42;43;13;118;1486;3011;24;18;7263
957;31;98;458;736;332;4111;2379;73;8830
958;39;80;392;32;4;13;8846;5019;247
959;50;38;800;115;5001;3657;9039;124;8610
960;68;73;46;43;121;185;142;168;8
961;72;220;274;213;96;2377;550;2381;6765
962;34;75;101;473;4;1850;29;2418;181
963;99;25;117;1393;81;4;12;15;56
964;19;383;95;7;27;1078;4306;4;6
965;51;121;345;2022;89;8744;55;113;252
966;56;271;412;167;56;104;23;42;202
967;10;85;84;42;116;9;119;4584;27
968;36;86;54;377;84;29;1017;7991;16
969;35;32;1474;75;107;43;147;14;71
970;16;18;397;28;85;7144;920;4263;171
971;29;89;47;1138;1689;167;55;1486;60
972;21;20;44;3305;90;553;3085;2018;6771
973;37;73;1016;989;62;3463;89;2894;7
974;14;16;325;814;12;122;6652;8827;69
975;66;40;107;274;9348;147;6871;fail;127
976;76;35;171;110;66;3766;1025;54;10
977;10;215;82;55;52;1476;72;78;100
978;88;46;28;226;117;38;95;75;122
979;48;44;67;13;97;1939;1827;211;144
980;25;64;78;77;137;196;3092;12;155
981;17;17;236;2471;181;4131;224;20;53
982;24;112;45;334;42;128;2462;81;fail
983;51;93;273;815;1720;1393;108;690;107
984;14;20;547;31;135;2587;4870;8755;1138
985;9;189;127;653;101;1100;7111;59;1946
986;23;45;488;23;1053;7538;28;115;43
987;37;55;35;2568;440;1726;17;1041;1826
988;28;9;315;74;325;134;6834;123;3551
989;12;22;3;278;3024;1998;25;2091;39
990;39;211;11;47;1158;133;68;72;4704
991;34;26;318;404;50;50;15;32;94
992;17;3;22;259;63;3800;3566;103;7215
993;18;85;57;18;4223;44;1652;2417;2620
994;33;179;96;93;43;3114;56;59;86
995;11;56;161;170;72;237;2976;3477;1041
996;55;74;219;132;98;95;1048;512;2027
997;38;20;360;13;26;10;1980;828;85
998;12;86;300;27;105;5946;1108;4806;3510
999;108;13;438;972;10;110;53;1616;73
1000;52;25;66;1839;33;1889;54;40;11047
1001;42;73;177;728;3053;21;45;41;34
1002;55;62;0;8;2778;2703;5064;35;126
1003;111;119;13;13;67;126;1395;2693;355
1004;36;27;380;22;75;6656;18;44;10131
1005;28;324;13;83;2958;38;5199;9247;21
1006;31;20;122;546;92;5876;3174;5880;23
1007;39;32;74;359;10;94;36;2003;97
1008;23;8;101;53;618;151;81;37;7424
1009;15;252;1296;1622;1998;15;78;10522;6030
1010;83;52;11;26;128;1537;3051;105;8
1011;86;8;6;88;14;5199;143;2273;3954
1012;33;234;386;1751;34;3274;169;1185;10
1013;21;59;114;49;709;155;75;29;5042
1014;44;184;400;541;4;15;172;28;4
1015;39;191;116;298;3469;111;99;81;34
1016;58;44;19;426;71;37;1844;108;17
1017;18;13;70;43;63;2162;49;520;45
1018;15;251;57;846;1017;54;998;2472;284
1019;20;54;79;1025;33;322;2872;15;1468
1020;46;34;90;579;125;89;9;83;5475
1021;46;44;73;1288;1315;4295;1268;8574;65
1022;34;37;497;26;2820;648;4;3357;59
1023;22;2;12;303;5;44;4487;43;5596
1024;68;153;59;55;39;1272;3085;1693;9854
1025;65;117;663;11;196;25;21;3439;7080
1026;51;529;41;43;3724;4495;3223;589;1148
1027;18;151;44;74;530;2150;60;83;5001
1028;44;22;552;41;63;95;4661;4149;34
1029;61;82;49;1366;1256;18;28;2728;1331
1030;25;12;45;2160;14;15;1606;81;189
1031;142;151;126;702;51;2127;92;3704;3239
1032;105;221;110;14;1347;54;67;195;6829
1033;26;27;611;1074;44;32;115;1865;1249
1034;36;54;357;136;50;96;2268;46;2112
1035;20;80;21;82;1449;3161;2860;45;9254
1036;41;38;177;345;59;3850;71;3895;20
1037;15;75;507;1431;3239;22;2537;106;123
1038;45;12;258;1453;75;60;15;49;21
1039;35;125;38;1636;41;10886;378;967;65
1040;87;43;89;699;19;2234;4649;329;37
1041;37;20;546;112;4012;33;8128;150;2245
1042;39;164;222;163;1755;1310;1343;142;6139
1043;44;54;101;35;882;22;186;3567;94
1044;19;47;0;17;464;35;2931;3573;4795
1045;43;30;45;5263;4195;3025;48;3122;80
1046;22;43;117;148;3416;101;57;6084;7
1047;57;121;1276;26;1895;1114;11;73;5013
1048;32;29;19;56;107;2022;5827;10312;268
1049;12;115;47;194;1511;17;35;5354;1226
1050;41;60;220;1778;115;4751;1974;5391;93
1051;39;36;1478;404;2769;5;170;1857;123
1052;83;105;80;120;83;111;106;4962;1413
1053;12;113;566;34;403;148;125;25;2915
1054;18;26;56;19;26;54;131;3910;6613
1055;17;53;125;244;1822;4998;95;432;53
1056;76;398;249;485;1636;27;5085;7516;97
1057;59;139;4;1261;1828;5856;4291;70;11733
1058;31;47;615;130;107;108;160;61;7291
1059;28;12;38;51;2958;11372;4613;7;102
1060;273;295;58;827;175;50;95;17;125
1061;26;232;339;526;57;1440;7916;19;3297
1062;23;181;41;501;30;4883;53;70;3840
1063;62;37;31;41;31;2981;4626;364;82
1064;72;119;54;20;173;2279;1194;63;5
1065;45;15;91;334;238;3638;2092;10886;26
1066;37;17;496;54;905;3797;367;34;4516
1067;59;129;48;382;706;86;14;38;fail
1068;20;152;398;175;57;3182;6139;1716;828
1069;129;24;26;2640;221;7954;68;2732;94
1070;45;77;371;1945;17;12;fail;10;44
1071;3;22;104;49;230;1503;65;2130;7140
1072;51;54;240;902;3663;25;36;41;3722
1073;3;20;3;969;2137;863;28;12;49
1074;10;24;232;107;1381;45;8;4902;221
1075;60;141;49;21;7;2530;84;90;91
1076;20;7;190;90;1007;4956;137;191;3051
1077;71;39;56;165;18;39;56;7;3214
1078;26;22;58;1268;50;4762;135;49;122
1079;7;23;529;1222;2327;82;64;22;54
1080;54;53;87;88;56;475;120;11;6061
1081;7;31;86;65;3449;67;136;719;1492
1082;245;14;13;72;964;178;139;65;21
1083;14;127;61;2060;2855;88;70;2227;5912
1084;41;62;16;39;833;100;8;4211;2289
1085;44;39;372;78;1509;18;3016;8130;839
1086;18;47;79;831;235;1268;374;2266;3127
1087;33;109;61;127;7079;9476;70;103;83
1088;31;57;88;141;68;1627;4595;98;51
1089;25;205;79;41;8;130;100;9;51
1090;219;16;10;129;105;4542;93;67;24
1091;30;85;24;49;97;17;108;66;51
1092;75;31;103;1184;31;761;4304;27;2824
1093;13;88;13;19;1067;14;2243;3794;3588
1094;40;50;71;1145;76;76;21;7769;109
1095;81;71;132;73;39;42;139;18;5289
1096;22;216;92;971;23;26;747;3754;125
1097;50;139;323;720;2366;725;2785;6396;2408
1098;32;214;25;109;82;148;122;116;3343
1099;120;28;61;1907;23;2347;129;5093;682
1100;120;13;9;215;722;1003;594;101;4135
1101;14;48;27;27;73;87;155;59;63
1102;28;31;21;1729;28;62;1093;87;7423
1103;56;259;85;164;129;2;557;76;66
1104;26;14;31;1814;2880;498;2276;27;175
1105;24;4;33;311;768;1440;5179;65;fail
1106;58;23;670;9;1065;83;312;92;9
1107;18;38;12;1064;382;10;3601;69;169
1108;5;19;32;853;1452;755;133;6;124
1109;44;48;847;716;39;8;2188;124;2473
1110;97;209;326;30;228;1;2792;144;85
1111;33;117;644;19;4438;6;1474;111;118
1112;23;36;416;106;2783;7074;4767;22;7
1113;54;34;41;434;2877;974;145;47;1
1114;61;59;302;1235;668;5986;488;2737;7008
1115;20;167;26;8;89;3188;107;2018;16
1116;42;310;67;108;2709;379;154;62;529
1117;51;36;638;20;3714;83;34;3482;1765
1118;42;150;54;134;3319;133;3410;72;49
1119;8;37;28;512;60;1319;49;23;6074
1120;33;33;18;54;26;104;4993;88;17
1121;33;17;32;952;62;2911;212;182;31
1122;38;52;103;3012;1932;1560;6;1457;2254
1123;65;119;74;3342;1021;75;3147;1312;49
1124;11;247;281;25;45;6653;5787;48;122
1125;37;54;1390;144;2498;288;8463;6589;3878
1126;4;107;28;33;1715;947;122;132;261
1127;12;28;71;31;7128;1560;39;1491;fail
1128;51;330;56;76;255;1594;21;50;721
1129;146;149;254;52;50;2881;489;2057;8212
1130;19;23;15;1610;5381;4554;2697;51;201
1131;25;14;152;784;2395;50;76;3710;94
1132;41;3;209;791;1760;13;654;17;242
1133;43;27;378;1979;5788;97;1242;54;1207
1134;14;5;48;929;21;171;152;5;5547
1135;86;128;61;773;45;134;813;422;32
1136;17;250;95;102;38;61;56;15;3535
1137;29;35;96;815;35;2293;5;7;5208
1138;22;41;42;42;2427;1794;43;15;115
1139;1;568;12;1624;2873;104;5414;1244;1450
1140;43;39;22;1539;128;34;1005;523;25
1141;36;47;308;1857;90;2051;21;147;807
1142;35;21;568;550;1844;5723;90;7;6926
1143;42;34;492;259;967;27;2451;1055;67
1144;88;128;343;322;126;78;1929;135;130
1145;20;26;156;167;44;1886;5422;29;80
1146;40;266;58;33;1595;2881;67;6943;3866
1147;23;155;106;1205;22;126;164;4730;97
1148;19;105;25;101;68;121;44;476;11727
1149;63;5;46;260;43;138;44;86;2143
1150;68;66;17;66;3488;1588;13;72;22
1151;41;39;203;32;65;7;142;9988;8698
1152;31;68;174;59;1460;41;1939;1997;130
1153;53;57;26;658;3337;79;4289;2608;3506
1154;17;162;705;44;55;237;132;149;50
1155;42;52;509;1912;2147;3708;6641;118;28
1156;29;15;681;1249;973;203;75;522;10171
1157;66;135;51;2447;571;87;10;162;87
1158;62;13;60;1377;70;626;10391;419;2670
1159;31;322;35;882;1602;515;478;3552;5384
1160;32;14;15;699;101;250;2036;5100;902
1161;9;20;748;722;65;26;7406;5;67
1162;12;39;43;1327;518;58;6656;3836;173
1163;24;129;28;11;100;177;1352;5218;1088
1164;37;13;58;1268;1046;10023;6841;66;92
1165;87;74;26;70;858;126;35;3258;33
1166;145;182;352;56;3886;134;4364;5917;fail
1167;22;137;93;16;661;8048;1082;731;96
1168;44;179;49;1048;906;2;206;139;66
1169;9;6;554;18;1698;1537;11;117;68
1170;73;37;286;2459;11;7;108;125;22
1171;35;221;676;110;105;1734;5666;376;4694
1172;31;58;88;12;141;1415;45;184;3874
1173;47;8;1;37;20;206;1225;1311;27
1174;42;101;65;25;1918;1815;114;152;fail
1175;18;264;46;665;643;4846;171;70;3857
1176;78;4;54;745;79;1556;127;2166;69
1177;9;22;129;274;13;38;12;117;4
1178;24;32;83;564;4;3466;19;6188;60
1179;54;9;4;6;5132;2209;61;5127;8
1180;37;130;40;74;45;81;6212;62;3776
1181;32;74;404;686;752;978;107;17;41
1182;60;69;70;945;4448;471;3062;2360;1395
1183;28;19;33;54;2447;7;33;102;6070
1184;6;5;37;640;74;352;10432;6645;49
1185;80;97;46;12;16;4946;131;169;4757
1186;85;71;16;54;270;1728;1200;5;2121
1187;35;33;22;31;414;763;162;5888;2489
1188;51;61;43;358;2514;3158;43;77;214
1189;30;28;58;63;72;87;40;3;8068
1190;47;54;49;6;1089;38;54;200;fail
1191;24;98;55;221;2413;42;8542;3993;167
1192;19;18;539;49;76;1093;55;783;3314
1193;35;70;129;1275;8;92;61;60;160
1194;33;21;25;54;68;1484;1253;1433;5518
1195;29;181;100;98;265;185;5682;137;1449
1196;13;289;619;1125;52;95;18;85;1150
1197;23;78;26;159;351;fail;2104;12;4640
1198;19;38;168;1415;699;6779;119;14;2901
1199;55;43;425;395;22;57;96;183;152
1200;115;189;575;44;47;17;8919;36;50
1201;94;73;53;11;92;118;72;1227;10359
1202;31;116;185;132;4005;922;9714;4424;28
1203;66;158;235;3248;367;1009;70;4386;67
1204;93;4;984;645;72;10;67;1804;5860
1205;0;164;98;7;40;3180;36;143;1518
