;RLS-N4;EA100;pmut1.25
5873;6944;77;41
5874;10653;33;11
5875;9158;271;31
5876;4783;45;39
5877;9313;154;58
5878;8023;183;59
5879;95;23;40
5880;402;17;19
5881;4378;41;30
5882;3754;23;25
5883;1900;120;26
5884;1741;28;64
5885;66;16;11
5886;6242;49;63
5887;6649;12;57
5888;176;43;38
5889;18694;12;29
5890;638;41;32
5891;3548;53;53
5892;13222;74;99
5893;26673;98;20
5894;1119;20;37
5895;1238;116;45
5896;269;147;31
5897;6611;8;134
5898;8044;26;59
5899;874;56;46
5900;5;19;23
5901;575;20;39
5902;28252;41;7
5903;37;10;85
5904;11616;90;75
5905;7793;196;9
5906;1679;12;20
5907;4683;51;26
5908;1301;296;26
5909;899;38;29
5910;51;55;49
5911;1050;14;42
5912;18582;40;99
5913;8139;37;12
5914;89;15;12
5915;11358;76;11
5916;11392;40;44
5917;9121;180;56
5918;88;30;57
5919;31;98;21
5920;109;47;264
5921;7270;76;10
5922;8959;36;48
5923;6823;131;22
5924;783;49;29
5925;36;16;29
5926;2582;19;122
5927;6668;95;57
5928;7479;71;44
5929;8622;76;5
5930;4307;46;25
5931;27486;12;8
5932;7225;30;33
5933;55;33;27
5934;11653;9;52
5935;1358;23;22
5936;7475;28;36
5937;2477;203;62
5938;5358;17;90
5939;1290;30;42
5940;83;90;4
5941;6336;32;27
5942;118;79;73
5943;134;18;31
5944;9232;32;11
5945;3494;47;0
5946;2;20;55
5947;14298;17;33
5948;14093;173;28
5949;9695;104;46
5950;1398;20;18
5951;9546;41;14
5952;3007;100;17
5953;993;15;105
5954;4841;49;31
5955;16176;110;42
5956;4486;25;15
5957;1700;42;51
5958;6900;26;26
5959;281;88;22
5960;6055;38;44
5961;48;43;64
5962;4144;65;28
5963;4675;59;36
5964;147;16;50
5965;4841;8;65
5966;1;1;4
5967;6953;80;37
5968;71;41;43
5969;1904;331;57
5970;1818;117;5
5971;42;16;18
5972;11239;49;21
5973;100;135;36
5974;88;24;59
5975;21409;106;103
5976;6177;10;37
5977;3281;26;9
5978;7083;102;42
5979;7786;3;44
5980;8518;37;89
5981;7405;16;71
5982;6570;33;14
5983;9782;32;13
5984;7056;85;90
5985;5691;54;33
5986;7757;66;26
5987;768;181;80
5988;426;10;50
5989;762;291;30
5990;3943;76;52
5991;10647;90;46
5992;1778;39;21
5993;7;17;13
5994;5528;20;14
5995;5020;35;33
5996;81;125;114
5997;2022;1;28
5998;16520;89;46
5999;3202;45;74
6000;4404;39;16
6001;81;90;41
6002;9;10;37
6003;246;45;142
6004;27;6;34
6005;39;25;86
6006;12198;21;40
6007;1230;25;5
6008;5969;55;17
6009;75;37;13
6010;4;9;6
6011;4451;359;21
6012;7370;137;24
6013;1051;226;68
6014;26;120;39
6015;3670;105;19
6016;66;41;41
6017;2476;134;48
6018;7756;19;60
6019;5482;51;21
6020;16562;262;41
6021;11674;12;102
6022;29;22;16
6023;6992;30;49
6024;12270;61;54
6025;1748;139;128
6026;46;87;43
6027;73;25;17
6028;85;172;35
6029;5037;40;57
6030;4968;157;64
6031;2032;40;35
6032;289;19;147
6033;534;179;15
6034;168;5;33
6035;39;50;18
6036;2515;29;51
6037;946;10;32
6038;45;70;49
6039;55;11;151
6040;361;129;63
6041;39;139;29
6042;2640;31;23
6043;2794;20;34
6044;3825;8;44
6045;145;38;21
6046;71;53;92
6047;3454;56;41
6048;11176;61;19
6049;31;297;28
6050;1222;48;17
6051;1;62;79
6052;13522;107;10
6053;14199;48;21
6054;3907;11;20
6055;3314;85;35
6056;43;376;19
6057;22216;277;24
6058;3081;21;22
6059;114;6;29
6060;22;11;26
6061;468;39;14
6062;6;172;50
6063;31;25;12
6064;3607;17;61
6065;15145;60;68
6066;2530;21;22
6067;18371;39;35
6068;69;41;87
6069;806;98;27
6070;21870;13;47
6071;13332;89;24
6072;78;89;43
6073;18956;110;44
6074;1112;19;30
6075;2118;94;17
6076;10108;73;88
6077;2945;50;3
6078;50;47;33
6079;9302;46;23
6080;2738;171;20
6081;790;46;26
6082;33;16;14
6083;4159;78;43
6084;1823;41;44
6085;5310;36;82
6086;12736;34;43
6087;5088;127;9
6088;22;17;85
6089;1964;54;27
6090;1000;102;99
6091;2056;46;35
6092;1549;39;120
6093;7593;166;80
6094;30;111;37
6095;25512;210;36
6096;22;141;53
6097;15674;6;64
6098;23;123;38
6099;739;121;33
6100;6123;16;6
6101;98;43;19
6102;2354;69;49
6103;15986;35;14
6104;734;67;120
6105;49;29;22
6106;3611;8;14
6107;1066;31;6
6108;3732;6;86
6109;1245;105;17
6110;2997;24;16
6111;979;98;299
6112;953;23;46
6113;43;38;17
6114;8509;6;0
6115;646;172;52
6116;9417;113;16
6117;9413;11;84
6118;12082;39;26
6119;2708;248;54
6120;42;73;50
6121;23;227;18
6122;20;43;56
6123;3027;22;20
6124;1488;25;35
6125;121;41;17
6126;25;5;18
6127;7693;7;26
6128;87;21;37
6129;599;107;45
6130;7069;97;24
6131;292;36;60
6132;33;181;6
6133;35134;11;91
6134;622;78;51
6135;664;167;63
6136;16225;58;100
6137;2437;16;11
6138;8769;88;13
6139;4269;10;11
6140;11897;609;159
6141;21;150;9
6142;6408;132;120
6143;3479;30;24
6144;13323;112;15
6145;16;57;62
6146;10;44;19
6147;96;107;27
6148;737;4;40
6149;76;82;15
6150;67;102;35
6151;2941;105;63
6152;109;164;104
6153;79;18;41
6154;78;207;11
6155;25;68;17
6156;25;65;31
6157;1978;51;23
6158;1053;65;20
6159;3058;26;86
6160;8;12;26
6161;2269;24;57
6162;1634;17;38
6163;48;37;39
6164;8332;33;6
6165;5593;50;37
6166;4773;29;58
6167;27718;20;24
6168;7391;44;29
6169;42;8;9
6170;9729;67;8
6171;12612;46;21
6172;4946;128;27
6173;36;94;57
6174;3872;84;26
6175;455;397;41
6176;8019;196;28
6177;23;157;16
6178;61;210;3
6179;5530;23;24
6180;1766;157;12
6181;2089;12;23
6182;20886;56;14
6183;123;14;19
6184;10593;58;42
6185;20;19;80
6186;63;25;23
6187;6621;52;32
6188;709;60;41
6189;1801;79;16
6190;893;26;48
6191;889;87;33
6192;874;22;36
6193;612;96;24
6194;85;22;36
6195;7064;119;62
6196;11073;105;23
6197;2870;61;29
6198;10;35;6
6199;491;104;37
6200;20992;39;65
6201;4798;48;59
6202;3805;76;59
6203;81;68;91
6204;21576;28;2
6205;117;51;41
6206;197;6;40
6207;36;117;33
6208;27775;42;36
6209;14;236;58
6210;7;10;162
6211;2160;30;125
6212;480;179;120
6213;18633;12;25
6214;57;139;51
6215;4714;16;21
6216;426;72;34
6217;28;76;46
6218;85;95;41
6219;4033;10;110
6220;2970;75;87
6221;48;0;41
6222;609;76;83
6223;368;111;84
6224;127;51;40
6225;10400;67;72
6226;5126;18;54
6227;975;75;108
6228;5008;261;49
6229;2735;15;43
6230;8323;6;73
6231;5854;135;34
6232;37;57;54
6233;3729;23;62
6234;8442;62;65
6235;121;31;18
6236;4618;94;50
6237;889;18;11
6238;17;47;54
6239;191;60;49
6240;446;35;14
6241;75;50;75
6242;7623;32;26
6243;2970;129;45
6244;7777;164;14
6245;3200;55;47
6246;1999;35;30
6247;10538;202;20
6248;16;25;153
6249;1022;8;24
6250;15372;190;52
6251;24;50;11
6252;791;79;17
6253;208;78;19
6254;55;17;43
6255;11501;51;49
6256;10127;59;48
6257;23680;8;19
6258;63;67;22
6259;5121;55;32
6260;50;25;48
6261;5517;27;30
6262;8105;116;111
6263;105;142;26
6264;20242;63;18
6265;52;13;57
6266;77;102;127
6267;128;127;28
6268;2965;28;36
6269;1527;113;29
6270;42;2;17
6271;14677;113;94
6272;7;20;37
6273;162;20;27
6274;14;26;1
6275;26523;21;43
6276;8048;78;79
6277;15759;18;119
6278;1364;17;15
6279;166;60;60
6280;9;85;89
6281;20372;23;46
6282;2313;63;52
6283;6254;4;28
6284;6084;56;159
6285;1610;26;55
6286;664;22;14
6287;2291;24;40
6288;7372;37;58
6289;216;37;50
6290;37;51;166
6291;1189;40;58
6292;77;95;29
6293;8588;24;51
6294;6796;17;34
6295;2950;75;97
6296;1252;34;30
6297;3247;16;42
6298;3935;72;30
6299;10800;114;202
6300;8042;12;92
6301;11337;29;38
6302;3542;83;28
6303;38;58;10
6304;10720;43;97
6305;7108;21;77
6306;19086;127;26
6307;6711;62;95
6308;877;69;20
6309;66;44;13
6310;15954;53;35
6311;425;7;99
6312;5568;73;45
6313;539;18;0
6314;23;138;37
6315;45;143;45
6316;81;140;49
6317;112;66;59
6318;5162;49;20
6319;2187;463;14
6320;1923;8;69
6321;1177;133;23
6322;80;240;40
6323;5822;61;8
6324;3027;8;43
6325;1047;155;38
6326;7551;50;106
6327;500;64;52
6328;1860;60;8
6329;6375;56;109
6330;2166;66;21
6331;49;48;33
6332;495;134;79
6333;1678;118;74
6334;73;62;9
6335;142;138;61
6336;2300;32;18
6337;7208;7;35
6338;63;55;24
6339;3809;8;31
6340;6149;35;30
6341;1282;33;21
6342;35;48;40
6343;25;14;31
6344;16;55;34
6345;660;29;204
6346;1759;33;29
6347;4613;19;23
6348;111;33;27
6349;2840;68;75
6350;6893;101;33
6351;71;36;46
6352;99;4;31
6353;6308;70;60
6354;113;25;42
6355;1976;16;58
6356;14700;69;4
6357;4902;24;82
6358;1016;28;21
6359;6557;72;27
6360;819;44;22
6361;2550;23;87
6362;4147;145;22
6363;4982;27;53
6364;52;20;118
6365;1386;44;19
6366;50;26;29
6367;559;39;4
6368;3847;8;42
6369;58;25;20
6370;10014;4;23
6371;4527;91;64
6372;4648;78;28
6373;5614;10;125
6374;69;15;230
6375;39;34;12
6376;777;46;68
6377;1355;53;16
6378;2265;25;38
6379;9670;81;37
6380;414;68;27
6381;7377;36;30
6382;1177;131;17
6383;2896;9;25
6384;4264;78;12
6385;33;93;24
6386;34255;83;9
6387;6512;54;39
6388;5957;60;44
6389;50;17;44
6390;14416;46;13
6391;2133;24;29
6392;6969;3;29
6393;6861;195;19
6394;7186;7;57
6395;34;91;131
6396;2493;63;30
6397;13435;12;68
6398;1945;171;18
6399;50;248;19
6400;833;147;70
6401;98;14;41
6402;38;177;56
6403;67;55;61
6404;339;57;59
6405;1220;33;2
6406;5969;59;26
6407;1017;29;25
6408;7132;11;79
6409;2338;45;10
6410;16234;22;30
6411;633;56;49
6412;61;25;59
6413;716;19;35
6414;7253;72;17
6415;2430;33;98
6416;2695;17;32
6417;3514;9;6
6418;20;103;54
6419;83;16;131
6420;37205;27;20
6421;11890;41;37
6422;631;18;3
6423;2336;155;50
6424;7418;134;40
6425;12738;46;173
6426;662;38;48
6427;13629;16;0
6428;1628;175;27
6429;5195;107;59
6430;2481;34;49
6431;751;124;21
6432;30;68;6
6433;2873;2;60
6434;4112;74;50
6435;37;167;51
6436;3316;24;6
6437;105;11;6
6438;317;146;24
6439;20822;15;44
6440;2211;4;59
6441;2025;75;20
6442;4457;34;14
6443;15783;26;25
6444;118;146;60
6445;1839;9;38
6446;4404;29;29
6447;376;117;38
6448;7334;73;40
6449;1461;241;138
6450;1408;14;35
6451;1039;74;74
6452;107;46;39
6453;19;242;10
6454;13520;27;53
6455;130;48;43
6456;883;55;34
6457;6302;95;38
6458;5768;44;24
6459;407;16;26
6460;86;16;84
6461;82;21;57
6462;1775;44;91
6463;31;98;35
6464;5094;209;17
6465;22;32;36
6466;1169;24;14
6467;424;44;83
6468;2;41;27
6469;3567;13;26
6470;2999;10;132
6471;3422;124;5
6472;96;163;98
6473;2166;198;43
6474;12075;22;35
6475;20147;67;7
6476;16203;60;61
6477;1997;265;21
6478;27345;64;19
6479;7112;46;23
6480;7527;190;39
6481;0;79;90
6482;64;83;29
6483;816;210;26
6484;9;31;19
6485;479;58;53
6486;80;149;62
6487;2297;29;6
6488;11;21;33
6489;4979;152;83
6490;42;22;67
6491;8081;80;50
6492;191;115;37
6493;8941;72;17
6494;4015;57;45
6495;77;26;51
6496;8074;205;46
6497;4648;31;47
6498;69;42;49
6499;71;153;16
6500;45;232;86
6501;6449;15;72
6502;275;247;202
6503;12704;112;43
6504;55208;236;12
6505;18177;13;69
6506;4846;77;13
6507;4;25;23
6508;46936;61;19
6509;2996;36;43
6510;4734;64;43
6511;135;33;44
6512;15015;32;39
6513;12317;181;15
6514;69;4;58
6515;3344;190;7
6516;6886;146;20
6517;8458;54;12
6518;10741;26;24
6519;77;16;50
6520;1891;77;44
6521;7695;81;11
6522;9041;2;93
6523;2251;55;35
6524;2171;41;30
6525;8859;43;36
6526;5420;310;6
6527;3359;28;6
6528;8808;43;12
6529;9372;26;33
6530;2609;108;15
6531;4484;58;55
6532;6869;40;27
6533;1509;147;12
6534;80;119;6
6535;39;117;16
6536;2;41;11
6537;76;28;39
6538;22195;99;14
6539;3569;22;51
6540;6503;17;18
6541;305;46;8
6542;8616;63;29
6543;3884;48;66
6544;4356;194;38
6545;3504;97;15
6546;6233;89;26
6547;48;101;16
6548;14355;144;28
6549;364;101;73
6550;53210;31;22
6551;3234;58;90
6552;64;249;65
6553;262;52;80
6554;278;49;46
6555;10818;17;23
6556;3942;28;21
6557;11;55;21
6558;11113;273;39
6559;1879;308;29
6560;1092;49;6
6561;236;49;40
6562;9225;216;27
6563;6494;84;57
6564;4461;54;18
6565;72;37;26
6566;2207;50;31
6567;4374;14;30
6568;14011;55;22
6569;2576;18;121
6570;12;124;21
6571;2125;51;16
6572;14370;34;39
6573;80;54;81
6574;7648;91;17
6575;8563;157;20
6576;13672;85;17
6577;2902;142;53
6578;90;47;54
6579;837;21;34
6580;12801;14;34
6581;118;141;25
6582;12421;72;35
6583;15141;90;32
6584;183;51;121
6585;356;0;5
6586;2264;32;21
6587;87;77;98
6588;3475;198;25
6589;1386;119;36
6590;3306;32;13
6591;99;20;15
6592;906;9;26
6593;1677;398;17
6594;1838;80;86
6595;3078;26;27
6596;480;36;161
6597;1214;26;33
6598;20;158;32
6599;15602;8;45
6600;416;99;52
6601;1053;34;21
6602;747;18;24
6603;2928;113;54
6604;23;146;99
6605;9;45;96
6606;861;58;40
6607;294;56;24
6608;32;24;49
6609;697;33;30
6610;28922;220;25
6611;23515;5;60
6612;1710;52;44
6613;4670;61;34
6614;2891;104;18
6615;3163;57;28
6616;9124;9;35
6617;5603;285;22
6618;7;1;36
6619;1567;83;67
6620;3829;23;130
6621;9885;40;49
6622;2584;158;72
6623;12807;21;102
6624;2515;98;44
6625;2543;22;25
6626;6557;43;25
6627;21;32;36
6628;4281;101;31
6629;6240;55;44
6630;4881;54;9
6631;71;12;16
6632;20209;34;3
6633;2616;165;14
6634;8434;69;91
6635;398;38;11
6636;12639;42;22
6637;794;0;47
6638;5057;130;62
6639;14050;56;46
6640;11472;55;94
6641;4625;25;22
6642;5449;1;37
6643;1972;57;25
6644;106;223;38
6645;230;39;23
6646;31;53;27
6647;1313;21;36
6648;4842;11;6
6649;27;128;77
6650;1862;20;57
6651;16992;114;39
6652;2427;63;22
6653;22;45;23
6654;5425;43;46
6655;11711;246;91
6656;469;15;54
6657;7047;153;53
6658;18;189;162
6659;10196;117;121
6660;12135;30;106
6661;7711;40;14
6662;9;9;48
6663;9077;44;16
6664;14864;119;31
6665;4728;25;25
6666;1389;48;35
6667;13585;77;20
6668;20;42;24
6669;213;180;65
6670;2192;61;32
6671;1954;36;95
6672;18754;44;5
6673;6329;16;23
6674;431;88;2
6675;7905;15;32
6676;1011;25;22
6677;132;32;108
6678;1833;53;22
6679;6493;36;36
6680;973;6;40
6681;6;154;43
6682;28;112;3
6683;695;237;77
6684;695;11;58
6685;6148;76;103
6686;193;46;50
6687;1157;120;101
6688;1810;6;42
6689;92;125;14
6690;6388;73;23
6691;10101;60;0
6692;6220;43;15
6693;58;114;115
6694;30866;18;35
6695;3026;108;70
6696;1892;71;54
6697;5996;7;34
6698;242;13;16
6699;1666;64;6
6700;2082;174;16
6701;14479;32;60
6702;34;19;47
6703;30;13;11
6704;5109;87;44
6705;2542;54;18
6706;20;62;5
6707;2373;49;54
6708;21710;16;57
6709;106;97;39
6710;7999;126;44
6711;10232;34;8
6712;2897;65;7
6713;1502;32;40
6714;16428;114;25
6715;8836;86;94
6716;68;34;50
6717;32999;13;29
6718;5468;103;45
6719;11446;20;51
6720;9015;39;18
6721;1;5;22
6722;5068;6;64
6723;150;35;17
6724;1228;64;106
6725;17968;296;57
6726;13901;173;27
6727;4546;197;54
6728;1;4;44
6729;66;88;11
6730;3124;36;26
6731;9082;114;19
6732;1261;145;11
6733;5900;238;32
6734;23;85;37
6735;7036;158;45
6736;100;78;47
6737;21596;35;27
6738;3123;28;10
6739;12;2;26
6740;17754;16;17
6741;3487;30;49
6742;3742;24;14
6743;1797;19;30
6744;5999;22;22
6745;57;271;6
6746;11585;108;43
6747;4104;220;7
6748;576;7;19
6749;57;33;53
6750;16728;86;60
6751;1062;142;35
6752;447;18;63
6753;18008;37;17
6754;4887;69;27
6755;27;76;20
6756;168;288;55
6757;21;34;20
6758;6786;0;6
6759;65;20;20
6760;8351;136;51
6761;28393;39;30
6762;10213;114;26
6763;18474;18;45
6764;2353;19;11
6765;61;78;24
6766;16603;102;8
6767;2902;9;20
6768;1998;43;25
6769;73;92;11
6770;6456;199;35
6771;1897;33;31
6772;38;37;18
6773;37;322;18
6774;2050;19;85
6775;12;71;57
6776;619;18;40
6777;2092;35;6
6778;1096;29;16
6779;3695;130;28
6780;466;33;32
6781;1410;276;21
6782;7409;250;34
6783;6260;22;29
6784;0;105;34
6785;1164;162;88
6786;253;41;73
6787;6983;80;7
6788;45;31;27
6789;5;88;46
6790;2903;97;30
6791;6299;33;46
6792;87;88;86
6793;2242;122;55
6794;2118;102;4
6795;48;41;5
6796;13;70;10
6797;24;143;20
6798;1017;77;51
6799;4029;24;48
6800;5091;46;129
6801;7177;88;1
6802;624;17;31
6803;1454;28;12
6804;82;60;33
6805;3209;82;34
6806;2459;32;32
6807;6579;9;92
6808;5119;156;24
6809;5869;62;15
6810;191;54;71
6811;12613;75;22
6812;151;164;88
6813;977;25;21
6814;7671;34;32
6815;40;78;33
6816;4942;102;92
6817;1441;91;9
6818;35;131;11
6819;40;13;3
6820;2955;78;109
6821;38;59;28
6822;5472;21;32
6823;7;33;12
6824;4774;81;45
6825;15660;178;63
6826;8130;32;49
6827;16;69;40
6828;110;44;43
6829;1254;20;16
6830;1125;65;84
6831;11359;25;37
6832;16626;29;247
6833;5834;13;30
6834;7355;33;49
6835;20;14;74
6836;1868;73;23
6837;5;243;41
6838;95;98;44
6839;14;231;23
6840;21400;121;46
6841;10414;14;0
6842;11377;18;11
6843;2244;57;16
6844;407;4;52
6845;6199;35;72
6846;5590;19;44
6847;13169;164;68
6848;10714;24;23
6849;27;64;9
6850;102;206;61
6851;111;31;13
6852;4;21;35
6853;5;1;19
6854;471;43;30
6855;21897;265;52
6856;79;74;106
6857;12847;14;5
6858;264;30;47
6859;2372;25;22
6860;34;53;37
6861;8;90;26
6862;75;18;15
6863;3874;74;29
6864;1930;16;28
6865;1084;24;10
6866;785;36;75
6867;511;280;74
6868;4754;51;34
6869;10147;26;7
6870;462;26;49
6871;2849;58;27
6872;3292;180;29
6873;132;43;87
6874;750;160;2
6875;4791;9;40
6876;4303;41;80
6877;42;106;67
6878;9346;45;13
6879;15;35;21
6880;5105;8;29
6881;758;38;9
6882;77;105;21
6883;4950;4;60
6884;21;81;15
6885;5001;19;9
6886;3636;119;11
6887;212;98;33
6888;52;35;93
6889;1519;26;97
6890;1999;184;26
6891;52;132;32
6892;38435;50;5
6893;5386;20;28
6894;1600;6;72
6895;23834;39;46
6896;28;13;27
6897;8975;137;65
6898;12547;6;33
6899;1095;55;73
6900;9100;107;134
6901;44;40;19
6902;21752;31;102
6903;2293;13;57
6904;24;116;149
6905;937;18;47
6906;189;30;69
6907;1544;57;59
6908;722;56;44
6909;2384;123;19
6910;15;41;8
6911;105;24;67
6912;9605;409;21
6913;7970;44;49
6914;782;91;56
6915;1969;96;18
6916;4199;250;40
6917;14;83;23
6918;889;53;12
6919;9274;58;8
6920;7884;36;19
6921;146;136;16
6922;7852;25;28
6923;67;59;38
6924;1588;49;44
6925;20455;72;22
6926;5892;26;33
6927;84;88;52
6928;52;29;23
6929;9241;19;27
6930;3935;21;38
6931;15;69;27
6932;110;18;8
6933;19586;46;113
6934;784;91;14
6935;15447;173;89
6936;3058;49;19
6937;3445;83;42
6938;8729;27;30
6939;12;36;47
6940;1864;13;30
6941;13287;24;23
6942;2761;31;15
6943;2138;60;29
6944;93;215;12
6945;1005;61;17
6946;21;125;39
6947;7198;164;15
6948;11949;19;56
6949;3964;156;20
6950;8133;32;10
6951;8534;174;19
6952;1;140;19
6953;4445;31;27
6954;4105;52;14
6955;26;36;44
6956;1003;21;8
6957;4422;86;36
6958;770;78;14
6959;3053;83;90
6960;13876;60;43
6961;18;158;65
6962;13143;135;134
6963;102;27;57
6964;6085;61;28
6965;5140;45;68
6966;4444;15;21
6967;2;81;10
6968;7773;57;33
6969;1837;57;39
6970;83;19;34
6971;8697;29;12
6972;18360;8;9
6973;64;88;67
6974;40;104;52
6975;64;132;44
6976;77;67;35
6977;6925;105;94
6978;28;32;14
6979;10880;38;51
6980;8538;160;132
6981;3759;26;37
6982;3349;82;47
6983;653;110;27
6984;5572;38;43
6985;452;25;46
6986;12;150;65
6987;7369;41;23
6988;8;58;40
6989;3535;19;17
6990;10039;90;24
6991;490;70;108
6992;18785;38;16
6993;4918;45;57
6994;2538;37;40
6995;78;65;35
6996;14;17;9
6997;12064;205;73
6998;3569;287;22
6999;6814;146;25
7000;3659;28;18
7001;4697;207;103
7002;22;35;12
7003;55;83;16
7004;3940;14;45
7005;5901;60;21
7006;872;29;76
7007;797;28;19
7008;6664;10;13
7009;6206;25;35
7010;21475;28;15
7011;63;52;127
7012;5205;9;35
7013;11;39;25
7014;9618;46;10
7015;6522;13;57
7016;6432;122;30
7017;3428;33;49
7018;22;17;29
7019;4132;26;5
7020;37;148;23
7021;9044;29;44
7022;211;44;51
7023;72;95;24
7024;2253;7;19
7025;3555;21;188
7026;797;46;19
7027;5012;30;27
7028;2638;17;23
7029;720;101;12
7030;11408;35;52
7031;2282;27;43
7032;1287;154;38
7033;124;44;31
7034;1837;192;19
7035;3271;15;20
7036;6870;143;11
7037;61;144;39
7038;2085;24;42
7039;61;195;49
7040;128;27;47
7041;28;84;39
7042;48;128;102
7043;3113;40;23
7044;3787;115;19
7045;4657;7;47
7046;1634;19;4
7047;4271;98;21
7048;1216;17;35
7049;8454;70;98
7050;1758;21;36
7051;3114;34;56
7052;812;25;26
7053;6145;27;125
7054;517;39;53
7055;3160;97;24
7056;36359;51;87
7057;68;47;34
7058;744;59;72
7059;11;11;36
7060;3075;258;117
7061;1043;37;43
7062;1093;8;12
7063;1136;36;55
7064;3034;204;12
7065;89;103;17
7066;5;4;8
7067;22003;31;8
7068;37;57;31
7069;18149;71;31
7070;7060;232;22
7071;91;90;52
7072;3667;50;48
7073;3541;350;69
7074;17646;13;27
7075;4384;40;52
7076;3899;17;84
7077;1366;22;31
7078;11;56;55
7079;2621;204;45
7080;175;41;47
7081;2440;122;32
7082;88;11;103
7083;10;19;32
7084;1657;3;11
7085;2313;8;17
7086;8992;64;57
7087;2499;29;18
7088;2774;219;43
7089;5583;135;82
7090;10951;22;40
7091;39838;47;34
7092;12489;22;22
7093;1693;23;10
7094;174;81;52
7095;74;174;18
7096;1575;134;21
7097;4928;74;19
7098;13574;5;8
7099;11723;143;10
7100;1105;64;13
7101;6321;41;8
7102;2894;20;139
7103;88;32;49
7104;947;26;31
7105;13882;18;52
7106;8784;49;38
7107;2966;130;26
7108;5265;226;53
7109;9488;30;28
7110;3995;0;53
7111;8852;107;33
7112;1080;48;24
7113;820;47;11
7114;617;237;103
7115;26472;27;23
7116;2774;170;42
7117;6;113;14
7118;53;21;28
7119;1119;165;47
7120;4437;108;47
7121;7506;60;19
7122;15;81;34
7123;140;69;71
7124;5752;195;2
7125;4271;105;7
7126;7391;71;42
7127;3190;61;17
7128;125;12;101
7129;5038;149;13
7130;1546;41;52
7131;13897;62;107
7132;5772;129;18
7133;73;91;95
7134;20;144;94
7135;8;67;59
7136;26;58;60
7137;1916;11;48
7138;2381;7;30
7139;980;5;55
7140;3713;123;37
7141;19654;133;19
7142;1246;13;12
7143;13336;102;65
7144;6267;101;32
7145;6841;93;39
7146;1606;23;34
7147;63;29;19
7148;8264;48;46
7149;5772;157;53
7150;51;16;56
7151;18;119;58
7152;1282;188;14
7153;2140;27;8
7154;39;7;34
7155;4384;127;33
7156;5555;16;27
7157;1964;57;30
7158;3765;37;33
7159;94;11;16
7160;13583;57;58
7161;662;91;42
7162;18467;6;23
7163;521;71;13
7164;3109;28;64
7165;4527;11;5
7166;892;153;84
7167;1461;10;0
7168;418;28;53
7169;16;117;41
7170;15957;47;47
7171;9011;78;35
7172;171;116;17
7173;13959;68;6
7174;3707;34;39
7175;17259;134;3
7176;4201;154;41
7177;0;26;29
7178;24;41;97
7179;91;17;2
7180;3648;6;12
7181;2028;18;51
7182;3645;32;23
7183;462;106;49
7184;419;13;11
7185;14734;86;38
7186;697;22;74
7187;28;40;27
7188;6498;9;3
7189;157;31;58
7190;2628;30;71
7191;14;70;54
7192;140;14;20
7193;16756;95;9
7194;12466;7;47
7195;6163;95;21
7196;11219;11;48
7197;12;31;17
7198;12;45;26
7199;6475;6;15
7200;26;26;52
7201;10759;118;60
7202;1;49;17
7203;100;43;33
7204;12175;26;11
7205;64;33;34
7206;21000;69;37
7207;19707;55;95
7208;5214;101;40
7209;343;7;58
7210;1530;113;51
7211;7323;47;19
7212;3499;19;24
7213;3086;157;29
7214;67;14;51
7215;8184;22;14
7216;2281;89;74
7217;10702;44;105
7218;128;56;18
7219;20;41;73
7220;2894;59;57
7221;2209;223;81
7222;102;61;35
7223;4340;170;34
7224;5619;21;78
7225;7525;61;21
7226;43443;176;39
7227;523;11;54
7228;4830;231;23
7229;57;26;70
7230;4;33;37
7231;1012;28;72
7232;2065;20;38
7233;12;53;40
7234;19493;106;31
7235;26;19;21
7236;6924;131;72
7237;7;3;10
7238;1074;14;30
7239;5783;119;7
7240;1857;104;29
7241;119;64;36
7242;9256;140;17
7243;420;199;102
7244;769;58;48
7245;46;150;23
7246;41;40;64
7247;7;207;13
7248;5649;53;44
7249;112;15;44
7250;18;21;33
7251;573;7;36
7252;10319;82;61
7253;6293;409;32
7254;8447;27;45
7255;85;93;35
7256;2365;63;9
7257;68;86;30
7258;2045;33;25
7259;631;28;27
7260;1911;25;36
7261;5015;96;50
7262;387;113;38
7263;2059;39;17
7264;3216;32;14
7265;3369;211;26
7266;18924;152;23
7267;2743;36;70
7268;8513;21;60
7269;7444;20;24
7270;4097;42;28
7271;39;62;25
7272;7488;6;22
7273;6489;20;46
7274;926;30;42
7275;5474;49;5
7276;79;102;39
7277;8375;113;15
7278;27720;50;15
7279;40;96;22
7280;933;55;37
7281;53;41;81
7282;107;10;14
7283;305;157;35
7284;78;17;22
7285;108;45;64
7286;2098;42;73
7287;1325;29;35
7288;2143;5;21
7289;3903;57;24
7290;82;28;21
7291;1454;2;27
7292;5360;201;32
7293;6420;13;45
7294;769;99;74
7295;985;49;60
7296;6161;53;86
7297;4283;14;83
7298;87;162;25
7299;14667;107;49
7300;7493;208;33
7301;89;83;45
7302;7776;26;16
7303;2136;34;47
7304;1692;16;64
7305;53;141;123
7306;357;336;35
7307;1480;83;3
7308;7195;117;103
7309;3916;65;64
7310;84;107;97
7311;28250;51;29
7312;9513;75;57
7313;2578;143;19
7314;12;234;74
7315;722;51;31
7316;15365;34;37
7317;4819;26;24
7318;2975;8;166
7319;9886;37;48
7320;4727;89;32
7321;46;52;13
7322;5;55;46
7323;12186;19;13
7324;66;7;77
7325;42;39;40
