;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
1934;1925;645;765;415;750;369;922;1223;826
1935;423;73;570;202;1126;202;286;418;505
1936;338;368;431;1019;187;827;411;556;18
1937;101;252;694;251;156;370;189;99;139
1938;801;944;322;1157;902;650;403;534;575
1939;223;529;1359;230;417;240;271;439;223
1940;883;321;2516;1658;1356;839;266;682;945
1941;2103;427;217;402;499;287;133;598;388
1942;2059;818;258;284;169;235;441;267;670
1943;328;659;199;322;100;175;516;384;302
1944;1086;269;910;106;250;508;335;828;246
1945;992;466;128;802;813;243;108;274;382
1946;381;364;1133;4234;177;190;121;477;874
1947;197;352;142;870;69;458;633;173;477
1948;1933;624;296;1767;496;685;817;910;582
1949;23;594;472;271;601;345;214;327;919
1950;174;144;873;282;296;349;672;465;29
1951;212;259;1922;841;424;1163;207;780;179
1952;381;1245;464;600;351;167;398;141;708
1953;581;1509;2193;794;655;711;1037;1231;3546
1954;428;232;789;1048;293;810;486;373;694
1955;496;347;670;446;1175;331;1447;3260;1220
1956;200;278;109;370;688;158;294;30;169
1957;1654;742;544;1820;943;632;146;2659;553
1958;605;966;270;153;239;790;167;271;723
1959;336;544;200;521;1069;1356;505;706;401
1960;1750;395;462;1212;1999;823;2803;321;514
1961;403;388;191;548;132;376;1053;520;550
1962;692;558;318;76;389;365;205;354;920
1963;433;261;338;135;361;581;1162;298;750
1964;522;115;399;153;413;435;989;151;307
1965;3156;260;106;475;1197;1135;438;991;998
1966;268;248;566;151;87;392;952;654;123
1967;4369;1294;639;457;1011;570;422;3107;613
1968;1300;125;940;626;2203;282;894;729;998
1969;1183;429;423;269;927;477;288;439;441
1970;2485;1086;1046;597;263;475;1214;338;925
1971;875;362;346;769;597;679;495;50;307
1972;417;536;96;213;326;689;354;314;179
1973;190;478;460;225;723;204;304;432;527
1974;4843;1906;110;163;618;317;1449;894;567
1975;626;301;355;1036;430;288;344;304;639
1976;64;677;546;334;356;312;201;800;1502
1977;194;809;1421;295;329;168;721;872;1887
1978;1825;276;1220;108;1064;248;761;886;1472
1979;739;1307;455;246;680;521;416;1233;1000
1980;690;754;837;2381;361;260;554;1083;2506
1981;4223;583;225;192;166;352;1404;485;232
1982;1060;348;210;834;582;2680;388;616;1976
1983;3918;341;509;1468;196;280;591;748;139
1984;1943;355;291;722;285;361;1902;1278;224
1985;682;309;119;185;608;434;110;1041;496
1986;820;509;909;775;2055;908;1335;407;1671
1987;219;46;104;217;200;239;175;170;889
1988;517;1698;2469;2423;195;275;929;289;134
1989;977;756;1721;412;1234;541;1895;237;677
1990;374;576;572;167;620;277;325;198;844
1991;357;188;1722;482;733;276;214;1451;767
1992;1098;2075;478;491;329;626;174;427;489
1993;1140;203;430;2952;493;185;1079;1444;401
1994;170;182;299;446;158;85;161;513;206
1995;930;912;542;274;1512;344;344;594;599
1996;828;969;407;1376;157;128;478;497;1545
1997;342;1363;1025;249;359;252;358;181;691
1998;244;941;534;282;1478;261;200;606;883
1999;866;626;320;576;231;910;75;274;616
2000;286;769;253;243;349;785;345;205;788
2001;1403;103;232;1578;616;292;438;1346;102
2002;533;464;758;295;438;449;1001;885;791
2003;1672;440;277;170;767;253;501;2171;1137
2004;965;367;3011;1243;135;801;244;260;360
2005;144;90;937;221;503;416;247;195;266
2006;224;473;300;641;733;272;270;331;1564
2007;336;699;79;394;340;319;216;1095;606
2008;1328;459;159;403;627;382;214;696;329
2009;323;380;358;223;479;317;286;502;684
2010;879;511;150;245;111;475;358;223;876
2011;1989;376;1206;179;309;592;223;207;217
2012;125;642;1118;439;401;640;461;480;728
2013;273;781;135;271;538;846;904;433;172
2014;2146;1137;53;615;453;229;341;277;716
2015;624;115;243;634;357;99;1820;490;1276
2016;1437;159;1235;450;418;108;81;368;212
2017;153;177;470;709;692;152;330;199;409
2018;1262;119;334;16;107;952;326;200;445
2019;608;1049;381;253;558;219;1578;1552;1189
2020;170;720;789;98;386;1203;195;231;628
2021;271;134;920;399;178;380;1084;302;446
2022;1761;187;100;825;303;207;1790;1223;883
2023;738;1147;121;299;1084;506;928;154;863
2024;400;305;145;400;1415;760;444;424;1237
2025;252;1332;452;421;1900;254;540;2150;2389
2026;45;212;583;139;676;316;709;323;651
2027;381;94;147;96;246;184;345;658;1088
2028;2525;525;333;982;1435;625;2432;426;1140
2029;760;1442;184;1573;909;472;350;66;64
2030;301;716;788;965;532;235;796;762;78
2031;113;1072;1996;471;314;389;1333;1042;869
2032;1794;551;453;651;836;1337;180;500;733
2033;556;596;777;322;2153;1641;218;1159;704
2034;161;55;262;396;510;139;322;370;691
2035;596;427;443;203;955;465;763;473;1306
2036;944;813;1363;674;1572;823;103;159;301
2037;89;381;819;581;477;499;355;328;1034
2038;1998;3129;2163;457;708;217;3628;452;431
2039;2036;882;1105;2011;965;389;1039;495;190
2040;2528;1828;1225;1692;842;194;95;878;424
2041;1113;1017;196;2011;284;1500;1088;2804;1853
2042;419;1504;200;454;1393;490;2009;269;177
2043;2321;387;547;51;435;901;239;322;744
2044;5041;230;1743;506;299;628;250;822;415
2045;376;181;309;500;271;209;3945;177;671
2046;514;919;401;260;289;1148;363;1793;1278
2047;1544;407;424;1605;1285;812;242;908;823
2048;663;1372;2251;409;2217;570;199;88;216
2049;378;945;156;465;374;245;293;181;668
2050;875;607;349;175;373;351;544;259;393
2051;37;217;435;244;670;105;500;464;193
2052;350;518;779;524;1152;304;2178;489;423
2053;1425;504;447;153;351;489;597;966;833
2054;465;346;1024;394;478;680;611;1313;676
2055;2026;37;256;218;221;1110;859;326;338
2056;2426;549;64;243;542;486;581;530;272
2057;1909;2141;1213;267;188;548;3728;445;1321
2058;908;2039;460;848;195;514;560;545;707
2059;1426;429;909;998;211;740;1326;855;39
2060;204;911;569;85;153;2066;669;505;2220
2061;268;1066;874;297;1056;367;354;1127;580
2062;385;786;608;154;747;215;263;453;406
2063;1514;494;453;1005;226;781;250;406;424
2064;872;104;1937;305;143;338;199;594;228
2065;348;353;359;447;342;52;587;365;527
2066;152;58;124;1007;342;45;892;314;327
2067;2201;344;244;727;878;1331;293;684;1154
2068;1082;1746;227;78;219;289;1367;273;1920
2069;166;1774;1032;442;269;1151;58;797;2251
2070;3268;535;1221;686;1100;426;97;1106;1968
2071;236;1308;244;181;1219;183;210;327;392
2072;116;602;196;1012;97;627;446;175;871
2073;131;510;624;751;336;267;723;107;1020
2074;412;664;578;121;1190;773;474;323;780
2075;1082;1864;777;518;917;571;583;730;971
2076;447;383;857;1129;260;162;374;493;286
2077;237;441;241;976;186;1116;437;546;283
2078;2722;2651;215;734;453;508;655;1423;1609
2079;460;1552;1228;536;2606;2256;1104;1252;324
2080;411;735;315;711;631;207;216;376;1165
2081;523;329;1291;473;471;407;140;426;311
2082;2157;1167;204;759;151;1081;945;512;146
2083;274;126;196;139;99;197;380;692;474
2084;663;3291;2303;434;778;1013;473;155;487
2085;324;98;357;296;498;282;673;456;591
2086;996;129;385;113;204;137;349;561;152
2087;302;776;385;735;201;519;165;405;253
2088;1137;626;29;1204;309;327;152;270;773
2089;303;138;200;274;189;297;366;612;789
2090;495;169;456;2604;290;431;1467;977;131
2091;404;1460;1960;248;1345;1302;464;667;1939
2092;1689;694;762;390;979;440;1381;619;345
2093;41;633;569;287;498;1025;104;1109;57
2094;1383;1378;132;581;295;311;424;321;1360
2095;420;1944;719;187;470;368;184;642;437
2096;179;1276;343;186;254;350;544;811;599
2097;2613;872;644;285;266;20;216;1180;672
2098;926;79;215;434;1514;34;107;497;131
2099;492;76;340;187;133;535;231;228;638
2100;2069;102;1524;429;973;958;261;2496;1918
2101;288;578;491;438;556;789;397;1221;398
2102;653;136;228;771;403;564;527;443;419
2103;1776;304;278;671;860;344;1494;439;333
2104;1063;484;59;1301;100;304;1285;799;428
2105;592;882;556;1620;1771;927;228;1054;118
2106;729;1352;170;1548;773;1506;292;3030;2239
2107;1196;919;941;200;288;336;205;519;583
2108;1898;595;1067;1972;548;356;418;54;2245
2109;147;1781;248;105;669;488;577;413;101
2110;597;813;303;225;336;65;684;312;286
2111;5010;886;719;239;642;245;510;387;1056
2112;554;190;395;86;745;341;231;574;286
2113;300;152;410;798;596;207;164;372;320
2114;418;475;883;1396;171;675;1034;3030;1339
2115;413;666;211;436;289;467;854;797;186
2116;483;445;770;336;102;839;155;691;472
2117;812;966;780;244;375;1364;369;768;292
2118;238;608;1498;304;162;247;442;1099;994
2119;1092;387;227;604;392;812;852;133;497
2120;1101;1127;968;621;1716;198;1319;320;1447
2121;633;2647;1084;386;473;899;2283;365;2837
2122;1633;587;496;242;530;979;221;93;692
2123;730;292;75;317;220;327;184;69;656
2124;139;255;172;217;1237;117;203;840;112
2125;1298;382;63;588;628;979;299;355;738
2126;973;384;933;270;2417;156;432;1136;1793
2127;187;418;219;608;260;229;1103;722;138
2128;1098;345;512;507;357;35;422;266;946
2129;2947;936;167;160;90;414;262;801;279
2130;1154;2747;64;1446;520;930;996;381;230
2131;473;83;486;117;105;693;323;401;723
2132;90;1587;697;375;688;142;499;448;793
2133;688;227;819;224;315;309;793;2440;270
2134;1294;582;500;392;573;828;56;664;234
2135;308;459;297;443;207;251;948;648;755
2136;4763;847;904;1993;732;378;2186;1543;542
2137;274;137;224;146;213;801;399;812;360
2138;498;457;348;258;243;330;246;1440;339
2139;676;63;1794;406;163;546;576;169;2249
2140;298;1714;568;362;348;895;353;638;640
2141;559;1018;403;266;221;416;398;777;571
2142;527;366;264;503;856;1712;409;48;1840
2143;1344;1852;882;442;1643;807;558;1232;1212
2144;485;152;735;152;102;264;292;653;92
2145;585;934;215;692;471;532;105;76;243
2146;736;884;631;49;349;281;904;846;1594
2147;1430;236;926;93;760;291;392;211;946
2148;227;569;556;178;443;94;328;1063;160
2149;633;4496;49;660;1427;157;4692;614;792
2150;395;292;1393;663;598;301;805;991;532
2151;1107;839;189;1361;722;951;1050;1293;817
2152;574;94;170;601;185;317;445;938;1162
2153;257;172;573;754;471;152;267;129;402
2154;1111;1129;183;1169;3569;395;1397;578;462
2155;497;244;592;811;817;136;538;1142;923
2156;397;1031;1003;170;415;162;1779;474;241
2157;1782;65;449;788;880;360;479;654;1023
2158;1173;710;2816;636;1266;263;560;1485;2316
2159;518;1914;191;578;170;1506;354;657;2321
2160;364;747;229;477;1442;2193;1815;301;915
2161;815;801;180;243;278;378;347;741;674
2162;869;99;349;1226;453;313;268;884;157
2163;1315;2489;146;937;348;500;458;1773;911
2164;325;2746;243;196;639;230;1990;340;292
2165;3147;1198;390;294;1256;562;119;444;567
2166;252;266;765;1814;967;385;2036;979;1036
2167;368;1172;283;319;678;967;518;342;226
2168;318;667;390;214;296;260;440;313;357
2169;665;167;3486;1063;404;2229;1638;447;494
2170;110;62;396;215;98;150;263;459;344
2171;167;1350;1090;160;1729;462;310;602;789
2172;331;142;404;167;783;580;319;247;850
2173;1061;1014;556;687;611;647;285;442;369
2174;448;25;205;657;447;395;451;180;457
2175;191;271;899;240;495;1534;1178;1441;48
2176;1048;216;307;185;1527;321;1054;258;1415
2177;1860;70;311;184;496;1278;171;449;177
2178;126;848;989;600;144;1159;362;1913;581
2179;579;286;95;477;163;202;162;116;152
2180;903;250;405;66;904;187;1054;1836;475
2181;126;256;915;605;901;482;380;1730;1632
2182;581;734;169;442;680;225;561;409;207
2183;629;1097;666;273;374;207;107;413;628
2184;397;500;690;1581;311;601;413;279;479
2185;815;354;289;704;577;164;137;243;1399
2186;1783;203;894;342;195;453;879;256;1666
2187;1547;119;444;431;2870;153;969;177;720
2188;818;78;391;1481;769;652;680;332;281
2189;377;213;585;524;788;1148;451;216;232
2190;118;569;730;640;778;44;344;1195;1241
2191;313;203;328;1011;484;850;417;1422;915
2192;307;1816;247;517;121;359;218;210;137
2193;1950;870;163;1200;797;415;875;320;724
2194;4383;1103;323;200;222;480;1166;710;316
2195;1115;700;812;281;771;1087;708;502;2370
2196;303;1046;570;887;605;331;309;74;306
2197;329;1017;152;842;358;524;538;1055;629
2198;421;194;2110;828;75;271;256;1014;1749
2199;385;238;1028;1313;849;241;474;122;634
2200;1007;1453;745;1323;790;722;392;198;252
2201;1319;213;109;251;1157;1622;134;510;364
2202;935;323;816;167;475;160;92;186;775
2203;4155;718;737;112;2580;1474;386;352;742
2204;514;295;1036;233;681;195;228;360;312
2205;982;1275;342;158;331;169;1084;1992;1198
2206;348;272;443;206;541;269;217;309;700
2207;817;1614;1151;528;270;1578;380;1008;194
2208;2307;553;548;1937;493;1274;479;493;274
2209;1994;523;2246;1009;1150;780;1375;3086;360
2210;523;855;526;277;709;168;657;96;554
2211;729;733;1080;524;267;224;822;1936;1843
2212;880;148;405;750;1288;643;651;522;891
2213;1002;269;426;32;193;311;687;181;442
2214;127;472;798;344;664;314;730;320;202
2215;1087;1833;459;216;687;1940;305;453;1050
2216;312;203;333;1285;1016;1263;916;163;495
2217;595;317;724;73;535;191;322;305;501
2218;245;327;770;784;580;182;982;222;687
2219;1058;52;826;1085;477;472;450;282;328
2220;519;1632;1427;696;230;754;228;1501;1162
2221;4169;2432;737;426;655;923;799;368;678
2222;320;184;305;487;180;479;1274;1549;590
2223;1207;335;1031;162;408;183;518;122;339
2224;178;1110;4435;155;1494;221;1235;1451;890
2225;214;480;1074;183;718;157;372;420;364
2226;328;439;766;1082;191;267;545;123;756
2227;129;2302;1885;207;136;356;585;976;1411
2228;129;252;716;401;341;151;699;535;202
2229;160;924;197;1215;422;267;915;172;520
2230;873;34;1536;162;158;875;1263;216;1977
2231;594;1160;891;1028;389;241;1153;480;1167
2232;516;758;173;479;219;272;185;481;982
2233;503;896;1489;616;1890;903;337;234;1614
2234;4240;569;216;225;3181;344;634;589;1334
2235;150;348;153;289;421;849;1205;992;471
2236;357;778;81;568;1070;2349;433;287;334
2237;261;263;50;274;220;740;110;1550;454
2238;344;659;523;713;1426;1780;1949;653;1208
2239;365;1178;290;348;1088;1197;756;748;1344
2240;1500;419;301;583;1453;447;110;415;1908
2241;2079;210;334;359;290;1083;320;973;503
2242;159;892;886;452;144;254;661;497;705
2243;2085;1931;546;1274;141;795;831;463;761
2244;205;677;985;230;361;1367;734;1157;798
2245;2497;184;753;221;299;532;402;335;947
2246;575;218;544;304;461;148;265;1352;486
2247;1331;226;949;554;562;254;138;502;143
2248;1188;2574;175;854;659;1078;1338;491;330
2249;782;2652;485;631;538;546;534;407;247
2250;801;150;226;187;1021;236;288;149;490
2251;359;1092;511;325;1179;1467;895;348;411
2252;1699;226;140;722;395;1991;504;581;314
2253;1121;2001;1869;341;166;1155;537;468;1097
2254;511;450;681;741;965;125;452;953;925
2255;701;2436;428;779;1059;127;366;135;110
2256;4530;236;2365;192;347;2391;539;430;59
2257;370;435;1000;477;457;217;144;866;540
2258;604;158;189;733;397;292;127;112;863
2259;133;3514;652;120;432;1348;214;1074;1328
2260;912;541;552;498;460;1595;349;889;858
2261;206;441;344;236;499;147;209;252;409
2262;869;249;1368;429;395;814;293;435;183
2263;3975;1303;181;1581;565;2242;741;497;490
2264;216;570;506;293;614;221;393;434;400
2265;519;298;1043;479;470;173;312;450;231
2266;2040;1046;157;82;147;401;304;496;876
2267;594;367;759;636;371;47;509;494;536
2268;889;363;60;454;466;434;362;561;313
2269;1490;160;502;558;345;274;296;74;375
2270;2016;1324;1383;1172;317;453;389;253;978
2271;406;358;498;260;352;256;246;476;164
2272;491;779;1736;485;344;1834;375;51;784
2273;157;161;265;1307;123;886;370;539;650
2274;227;1451;312;440;708;107;407;582;587
2275;1098;62;177;140;235;246;597;214;331
2276;80;246;824;1674;320;219;203;935;150
2277;199;493;229;387;355;784;694;687;457
2278;991;232;210;664;1024;328;248;477;516
2279;185;444;1411;420;448;116;294;388;896
2280;940;191;459;469;742;225;1380;682;729
2281;2816;1324;347;153;946;600;101;1425;507
2282;1252;410;564;258;339;808;1337;428;1495
2283;330;275;215;376;294;432;386;372;306
2284;322;225;676;584;614;394;110;2754;179
2285;300;605;838;1292;89;1827;348;660;978
2286;2921;767;842;1822;299;585;590;200;962
2287;431;595;205;933;855;366;351;961;1448
2288;528;639;214;1015;1481;475;590;469;526
2289;580;825;483;201;1776;161;1597;365;559
2290;391;247;566;807;108;336;239;460;438
2291;861;709;344;270;143;159;715;348;10
2292;294;136;277;351;192;681;531;222;606
2293;415;2025;1465;673;3867;375;1884;243;2324
2294;695;790;191;635;135;586;425;749;536
2295;1791;523;731;96;1290;98;2270;651;915
2296;887;308;145;1607;784;628;825;551;2118
2297;217;163;148;480;697;73;632;324;300
2298;237;401;547;325;1515;370;706;225;446
2299;864;557;209;773;987;543;917;526;2864
2300;187;560;1052;474;256;540;153;1857;1062
2301;1055;476;368;293;587;2382;1225;935;469
2302;2330;869;419;1479;861;266;1424;203;588
2303;206;351;1139;196;349;314;345;697;315
2304;1175;743;946;335;1460;1203;737;214;1583
2305;649;499;725;562;127;207;220;933;921
2306;584;942;1080;198;285;424;549;777;379
2307;104;719;976;341;409;186;1147;982;840
2308;247;41;1573;662;132;648;302;295;522
2309;844;328;316;574;83;535;311;289;1583
2310;317;404;181;149;403;400;522;1117;449
2311;264;243;313;543;69;992;500;429;545
2312;1554;602;551;174;305;451;310;280;673
2313;1368;1555;355;3917;919;555;512;927;1044
2314;219;907;589;888;569;602;161;134;443
2315;1080;413;1659;1264;240;727;1712;432;1432
2316;236;183;223;481;496;624;517;299;110
2317;669;588;193;281;852;849;1455;447;321
2318;471;2871;873;372;353;251;141;167;451
2319;1476;594;660;410;4266;166;456;288;1394
2320;1578;541;411;450;235;1687;408;779;307
2321;1188;1455;880;1007;1244;193;620;530;359
2322;247;461;328;912;450;83;373;131;467
2323;513;892;796;1813;959;35;224;441;490
2324;1003;188;387;214;636;175;1470;181;375
2325;3849;883;693;237;158;275;418;1905;1006
2326;132;1307;168;540;312;171;302;187;933
2327;1959;265;454;130;549;186;331;140;613
2328;315;353;177;76;1009;813;684;991;207
2329;722;711;393;1107;1356;897;2140;98;1103
2330;210;249;131;373;439;125;159;388;828
2331;1158;1706;825;150;791;568;131;693;1009
2332;107;940;2573;521;247;914;358;282;132
2333;505;1680;492;1275;272;800;986;270;788
2334;1244;634;504;369;548;476;515;124;672
2335;2404;449;129;748;438;1157;443;340;1896
2336;184;229;206;939;339;265;959;1387;469
2337;1658;647;185;676;462;215;255;1006;451
2338;88;139;174;207;534;347;380;164;307
2339;918;82;2586;163;410;212;1508;527;474
2340;4962;558;306;329;230;304;1846;1859;1012
2341;1203;1442;247;550;595;153;670;516;323
2342;1565;1361;575;241;3137;367;982;962;1098
2343;735;186;260;292;597;89;207;666;837
2344;1505;274;691;156;725;229;368;511;356
2345;811;6153;2560;455;548;241;445;200;3927
2346;1470;2245;295;1003;594;407;421;413;654
2347;1342;267;123;517;136;1119;378;383;456
2348;396;644;1577;243;342;706;677;76;345
2349;696;725;244;397;1148;165;383;155;696
2350;82;792;204;100;272;172;509;983;437
2351;1263;739;1058;168;479;116;210;474;501
2352;305;90;1504;217;565;124;383;3006;898
2353;1649;396;640;258;1273;1063;961;573;104
2354;395;535;241;474;264;609;240;1831;154
2355;277;1237;83;327;347;224;100;175;572
2356;830;1575;141;455;1096;231;1314;1612;559
2357;518;1511;343;2001;261;323;1124;341;302
2358;151;1219;256;479;237;219;611;418;204
2359;1198;2066;329;428;167;317;368;225;310
2360;298;1688;576;251;327;379;146;374;472
2361;1097;997;724;554;432;767;500;137;217
2362;804;1441;555;173;346;398;345;723;2671
2363;1349;457;123;291;1023;474;463;743;248
2364;101;804;1551;499;350;633;445;199;445
2365;479;639;770;691;197;752;888;191;223
2366;468;834;226;1683;509;139;234;363;286
2367;5327;525;449;115;378;640;1255;663;183
2368;203;453;259;705;179;281;322;767;436
2369;353;196;265;112;497;205;718;125;150
2370;319;114;538;121;453;150;206;446;477
2371;494;517;721;1096;299;564;728;396;720
2372;91;319;158;251;562;125;169;291;525
2373;1100;263;442;1330;800;945;804;874;1083
2374;308;922;3181;708;2589;1112;871;234;269
2375;629;408;1487;229;593;1128;120;491;1339
2376;229;203;432;329;482;363;767;1189;271
2377;1191;142;1292;299;164;270;909;314;229
2378;1225;414;1384;389;674;873;369;703;753
2379;758;377;200;736;134;1021;196;575;1072
2380;410;1425;1380;966;457;849;731;1637;4079
2381;444;384;381;1032;200;209;279;203;225
2382;816;260;1096;414;1687;277;967;208;124
2383;539;437;268;115;353;118;481;293;613
